1	2	3	#
2	3	5	5
3	5	6	2
4	6	8	2
5	8	9	1
6	9	10	-1
7	10	11	-2
8	11	12	-2
9	12	14	2
10	14	15	-7
11	15	17	5
12	17	18	2
13	18	20	2
14	20	21	1
15	21	24	2
16	24	26	0
17	26	27	-12
18	27	29	5
19	29	30	2
20	30	32	2
21	32	33	1
22	33	34	-1
23	34	35	-2
24	35	36	-2
25	36	38	2
26	38	39	-7
27	39	41	5
28	41	42	0
29	42	44	-2
30	44	45	4
31	45	48	-2
32	48	51	0
33	51	52	2
34	52	53	2
35	53	54	1
36	54	57	2
37	57	58	0
38	58	59	-2
39	59	60	-1
40	60	63	-2
41	63	64	2
42	64	65	0
43	65	66	-2
44	66	68	-2
45	68	69	0
46	69	71	2
47	71	72	2
48	72	75	-2
49	75	76	0
50	76	77	2
51	77	78	1
52	78	81	2
53	81	82	0
54	82	83	-2
55	83	84	-1
56	84	87	-2
57	87	88	2
58	88	89	0
59	89	90	-2
60	90	92	-2
61	92	93	0
62	93	95	-2
63	95	96	4
64	96	99	-2
