#	Title	Napfivér, Holdnővér
#	Title	Unknown - Napfiv?r, Holdn?v?r.xml
1	0	1	0	4
2	1	1.5	4	4
3	1.5	2	5	4
4	2	3	7	4
5	3.5	4	7	4
6	4	5	9	4
7	4.5	5	7	4
8	5	6	5	4
9	5.5	6	9	4
10	6	8	7	4
11	8	9	0	5
12	9	9.5	11	4
13	9.5	10	9	4
14	10	11	7	4
15	11	12	4	4
16	12	12.5	4	4
17	12.5	13	5	4
18	13	13.5	4	4
19	13.5	14	2	4
20	14	16	0	4
21	16.5	17	9	3
22	17	17.5	0	4
23	17.5	18	2	4
24	18	20	4	4
25	20	20.75	5	4
26	20.75	21	4	4
27	21	21.5	2	4
28	21.5	22	0	4
29	22	23	0	4
30	24.5	25	0	4
31	25	25.5	4	4
32	25.5	26	5	4
33	26	27.5	7	4
34	27.5	28	7	4
35	28	28.5	9	4
36	28.5	29	7	4
37	29	30	5	4
38	29.5	30	9	4
39	30	32	7	4
40	32	33	0	5
41	33	33.5	11	4
42	33.5	34	9	4
43	34	35	7	4
44	35.5	36	4	4
45	36	37	4	4
46	36.5	37	5	4
47	37	37.5	4	4
48	37.5	38	2	4
49	38	40	0	4
50	40.5	41	9	3
51	41	41.5	0	4
52	41.5	42	2	4
53	42	44	4	4
54	44	44.75	5	4
55	44.75	45	4	4
56	45	45.5	2	4
57	45.5	46	0	4
58	46	47	0	4
59	48.5	49	9	4
60	49	49.5	11	4
61	49.5	50	0	5
62	50	51	11	4
63	50.5	51	7	4
64	51	52	4	4
65	52	52.5	5	4
66	52.5	53	5	4
67	53	53.75	7	4
68	53.75	54	9	4
69	54	56	7	4
70	56	57	9	4
71	57	57.5	7	4
72	57.5	58	5	4
73	58	59	7	4
74	59	59.75	4	4
75	59.75	60	4	4
76	60	60.5	5	4
77	60.5	61	4	4
78	61	61.75	2	4
79	61.75	62	0	4
80	62	64	0	4
81	64	65	0	4
82	65	65.5	4	4
83	65.5	66	5	4
84	66	67	7	4
85	67.5	68	7	4
86	68	69	9	4
87	68.5	69	7	4
88	69	70	5	4
89	69.5	70	9	4
90	70	72	7	4
91	72	73.5	0	5
92	73	73.5	11	4
93	73.5	74	9	4
94	74	75	7	4
95	75	76	4	4
96	76	76.5	4	4
97	76.5	77	5	4
98	77	77.5	4	4
99	77.5	78	2	4
100	78	80	0	4
101	80.5	81	9	3
102	81	81.25	0	4
103	81.25	82	2	4
104	82	83.5	4	4
105	83.5	84	4	4
106	84	84.75	5	4
107	84.75	85	4	4
108	85	85.25	2	4
109	85.25	86	0	4
110	86	87	0	4
