1	0	1	#
2	1	1.5	-3
3	1.5	2	3
4	2	3	5
5	3	4	2
6	4	5	2
7	5	5.5	-5
8	5.5	6	3
9	6	8	-2
10	8	9	0
11	9	9.5	2
12	9.5	10	-5
13	10	11	5
14	11	12	-2
15	12	13	-1
16	13	13.5	-2
17	13.5	14	0
18	14	16	-2
19	16	17	0
20	17	17.5	-3
21	17.5	18	3
22	18	19	5
23	19	20	2
24	20	21	2
25	21	21.5	-5
26	21.5	22	3
27	22	24	-2
28	24	25	0
29	25	25.5	2
30	25.5	26	-5
31	26	27	5
32	27	28	-2
33	28	29	-1
34	29	29.5	-2
35	29.5	30	0
36	30	32	-2
37	32	33	0
38	33	33.5	0
39	33.5	34	0
40	34	35	2
41	35	36	0
42	36	37	2
43	37	37.5	0
44	37.5	38	-2
45	38	40	-2
46	40	41	0
47	41	41.5	-3
48	41.5	42	3
49	42	43	9
50	43	44	-4
51	44	45	2
52	45	45.5	-2
53	45.5	46	-1
54	46	48	1
