1	2	3	#
2	3	5	3
3	5	6	2
4	6	7.5	2
5	7.5	8	1
6	8	9	-1
7	9	11	-2
8	11	12	-3
9	12	13.5	-4
10	13.5	14	2
11	14	15	2
12	15	17	1
13	17	18	-3
14	18	19.5	0
15	19.5	20	-1
16	20	21	1
17	21	23	2
18	23	24	-3
19	24	26	-4
20	26	27	5
21	27	29	3
22	29	30	2
23	30	31.5	2
24	31.5	32	1
25	32	33	-1
26	33	35	-2
27	35	36	-3
28	36	37.5	-4
29	37.5	38	2
30	38	39	2
31	39	40.5	1
32	40.5	41	-1
33	41	42	-2
34	42	43	-1
35	43	44	-2
36	44	45	2
37	45	47	1
38	47	48	0
39	48	51	0
40	51	54	10
41	54	55	0
42	55	56	-2
43	56	57	-1
44	57	59	-2
45	59	60	-3
46	60	61.5	-4
47	61.5	62	2
48	62	63	2
49	63	66	1
50	66	67	-3
51	67	68	-1
52	68	69	1
53	69	71	2
54	71	72	-3
55	72	75	-4
56	75	78	15
57	78	79	0
58	79	80	-2
59	80	81	-1
60	81	83	-2
61	83	84	-3
62	84	85.5	-4
63	85.5	86	2
64	86	87	2
65	87	88.5	1
66	88.5	89	-1
67	89	90	-2
68	90	91	-1
69	91	92	-2
70	92	93	2
71	93	96	1
72	96	98	0
73	98	99	0
74	99	101	3
75	101	102	2
76	102	103.5	2
77	103.5	104	1
78	104	105	-1
79	105	107	-2
80	107	108	-3
81	108	109.5	-4
82	109.5	110	2
83	110	111	2
84	111	113	1
85	113	114	-3
86	114	115.5	0
87	115.5	116	-1
88	116	117	1
89	117	119	2
90	119	120	-3
91	120	122	-4
92	122	123	5
93	123	125	3
94	125	126	2
95	126	127.5	2
96	127.5	128	1
97	128	129	-1
98	129	131	-2
99	131	132	-3
100	132	133.5	-4
101	133.5	134	2
102	134	135	2
103	135	136.5	1
104	136.5	137	-1
105	137	138	-2
106	138	139	-1
107	139	140	-2
108	140	141	2
109	141	143	1
110	143	144	0
111	144	147	0
112	147	150	10
113	150	151	0
114	151	152	-2
115	152	153	-1
116	153	155	-2
117	155	156	-3
118	156	157.5	-4
119	157.5	158	2
120	158	159	2
121	159	162	1
122	162	163	-3
123	163	164	-1
124	164	165	1
125	165	167	2
126	167	168	-3
127	168	171	-4
128	171	174	15
129	174	175	0
130	175	176	-2
131	176	177	-1
132	177	179	-2
133	179	180	-3
134	180	181.5	-4
135	181.5	182	2
136	182	183	2
137	183	184.5	1
138	184.5	185	-1
139	185	186	-2
140	186	187	-1
141	187	188	-2
142	188	189	2
143	189	192	1
144	192	194	0
