#	Title	Love Is Blue
#	Title	Andre Popp, English by Brian Blackburn - Love Is Blue.xml
1	0	2	4	4
2	2	3.5	2	4
3	3.5	4	0	4
4	4	5	11	3
5	5	6	9	3
6	6	8	7	3
7	8	9	9	3
8	9	9.5	0	4
9	9.5	10	11	3
10	10	11.5	0	4
11	11.5	12	9	3
12	12	12.5	7	3
13	12.5	13	9	3
14	13	14	7	3
15	14	16	4	3
16	16	18	4	4
17	18	19.5	2	4
18	19.5	20	0	4
19	20	21	11	3
20	21	22	9	3
21	22	24	7	3
22	24	25	9	3
23	25	25.5	0	4
24	25.5	26	11	3
25	26	27.5	0	4
26	27.5	28	9	3
27	28	28.5	8	3
28	28.5	29	6	3
29	29	30	8	3
30	30	32	9	3
31	32	35	9	3
32	36	38	4	4
33	38	39.5	2	4
34	39.5	40	0	4
35	40	41	11	3
36	41	42	9	3
37	42	44	7	3
38	44	45	9	3
39	45	45.5	0	4
40	45.5	46	11	3
41	46	47.5	0	4
42	47.5	48	9	3
43	48	48.5	7	3
44	48.5	49	9	3
45	49	50	7	3
46	50	52	4	3
47	52	54	4	4
48	54	55.5	2	4
49	55.5	56	0	4
50	56	57	11	3
51	57	58	9	3
52	58	60	7	3
53	60	61	9	3
54	61	61.5	0	4
55	61.5	62	11	3
56	62	63.5	0	4
57	63.5	64	9	3
58	64	64.5	8	3
59	64.5	65	6	3
60	65	66	8	3
61	66	68	9	3
62	68	71	9	3
63	72	74	1	4
64	74	76	2	4
65	76	79	4	4
66	79	79.5	1	4
67	79.5	80	9	3
68	80	82	9	3
69	82	84	6	4
70	84	88	4	4
71	88	90	1	4
72	90	92	4	4
73	92	95	11	3
74	95	95.5	1	4
75	95.5	96	2	4
76	96	99	2	4
77	99	99.5	11	3
78	99.5	100	8	3
79	100	103	9	3
80	104	106	4	4
81	106	107.5	2	4
82	107.5	108	0	4
83	108	109	11	3
84	109	110	9	3
85	110	112	7	3
86	112	113	9	3
87	113	113.5	0	4
88	113.5	114	11	3
89	114	115.5	0	4
90	115.5	116	9	3
91	116	116.5	7	3
92	116.5	117	9	3
93	117	118	7	3
94	118	120	4	3
95	120	122	4	4
96	122	123.5	2	4
97	123.5	124	0	4
98	124	125	11	3
99	125	126	9	3
100	126	128	7	3
101	128	129	9	3
102	129	129.5	0	4
103	129.5	130	11	3
104	130	131.5	0	4
105	131.5	132	9	3
106	132	132.5	8	3
107	132.5	133	6	3
108	133	134	8	3
109	134	136	9	3
110	136	139	9	3
111	140	142	4	4
112	142	143.5	2	4
113	143.5	144	0	4
114	144	145	11	3
115	145	146	9	3
116	146	148	7	3
117	148	149	9	3
118	149	149.5	0	4
119	149.5	150	11	3
120	150	151.5	0	4
121	151.5	152	9	3
122	152	152.5	7	3
123	152.5	153	9	3
124	153	154	7	3
125	154	156	4	3
126	156	158	4	4
127	158	159.5	2	4
128	159.5	160	0	4
129	160	161	11	3
130	161	162	9	3
131	162	164	7	3
132	164	165	9	3
133	165	165.5	0	4
134	165.5	166	11	3
135	166	167.5	0	4
136	167.5	168	9	3
137	168	168.5	8	3
138	168.5	169	6	3
139	169	170	8	3
140	170	172	9	3
141	172	175	9	3
142	176	178	4	4
143	178	179.5	2	4
144	179.5	180	0	4
145	180	181	11	3
146	181	182	9	3
147	182	184	7	3
148	184	185	9	3
149	185	185.5	0	4
150	185.5	186	11	3
151	186	187.5	0	4
152	187.5	188	9	3
153	188	188.5	7	3
154	188.5	189	9	3
155	189	190	7	3
156	190	192	4	3
157	192	194	4	4
158	194	195.5	2	4
159	195.5	196	0	4
160	196	197	11	3
161	197	198	9	3
162	198	200	7	3
163	200	201	9	3
164	201	201.5	0	4
165	201.5	202	11	3
166	202	203.5	0	4
167	203.5	204	9	3
168	204	204.5	8	3
169	204.5	205	6	3
170	205	206	8	3
171	206	208	9	3
172	208	211	9	3
173	212	214	1	4
174	214	216	2	4
175	216	219	4	4
176	219	219.5	1	4
177	219.5	220	9	3
178	220	222	9	3
179	222	224	6	4
180	224	228	4	4
181	228	230	1	4
182	230	232	4	4
183	232	235	11	3
184	235	235.5	1	4
185	235.5	236	2	4
186	236	239	2	4
187	239	239.5	11	3
188	239.5	240	8	3
189	240	243	9	3
190	244	246	4	4
191	246	247.5	2	4
192	247.5	248	0	4
193	248	249	11	3
194	249	250	9	3
195	250	252	7	3
196	252	253	9	3
197	253	253.5	0	4
198	253.5	254	11	3
199	254	255.5	0	4
200	255.5	256	9	3
201	256	256.5	7	3
202	256.5	257	9	3
203	257	258	7	3
204	258	260	4	3
205	260	262	4	4
206	262	263.5	2	4
207	263.5	264	0	4
208	264	265	11	3
209	265	266	9	3
210	266	268	7	3
211	268	269	9	3
212	269	269.5	0	4
213	269.5	270	11	3
214	270	271.5	0	4
215	271.5	272	9	3
216	272	272.5	8	3
217	272.5	273	6	3
218	273	274	8	3
219	274	276	9	3
220	276	279	9	3
221	280	280.5	8	3
222	280.5	281	6	3
223	281	282	8	3
224	282	284	9	3
225	284	287	9	3
