1	2	3	#
2	3	4	1
3	4	6	2
4	6	8	-7
5	8	10	5
6	10	12	-1
7	12	16	0
8	16	19	-2
9	19	20	2
10	20	21	3
11	21	22	-3
12	22	23	-2
13	23	24	-2
14	24	26	12
15	26	28	-1
16	28	32	-2
17	34	35	2
18	35	36	1
19	36	38	-5
20	38	40	-3
21	40	42	5
22	42	44	-2
23	44	48	-2
24	50	51	1
25	51	52	1
26	52	54	-3
27	54	56	-4
28	56	58	5
29	58	60	-1
30	60	64	-2
31	64	66	0
32	66	67	2
33	67	68	1
34	68	70	2
35	70	72	-7
36	72	74	5
37	74	76	-1
38	76	80	0
39	80	83	-2
40	83	84	2
41	84	85	3
42	85	86	-3
43	86	87	-2
44	87	88	-2
45	88	90	12
46	90	92	-1
47	92	96	-2
48	96	98	0
49	98	99	2
50	99	100	1
51	100	102	2
52	102	104	-2
53	104	105	-1
54	105	106	1
55	106	108	-3
56	108	110	-2
57	110	112	5
58	112	115	-12
59	115	116	2
60	116	117	2
61	117	118	-4
62	118	119	4
63	119	120	-4
64	120	122	9
65	122	124	-10
66	124	128	1
