1	1.75	2	#
2	2	2.75	-2
3	2.75	3	-2
4	3	3.75	-3
5	3.75	4	-2
6	4	5	2
7	5	5.5	-2
8	5.5	6	2
9	6	7	2
10	7	7.5	1
11	7.5	8	2
12	8	9	0
13	9	9.5	-2
14	9.5	10	2
15	10	12	2
16	12.75	13	5
17	13	13.75	-2
18	13.75	14	-2
19	14	15	-1
20	15	15.5	-2
21	15.5	16	-2
22	16	16.5	-1
23	16.5	17	1
24	17	17.5	2
25	17.5	18	2
26	18	20	-5
27	20	20.5	0
28	20.5	20.75	-2
29	20.75	21	-2
30	21	21.5	2
31	21.5	22	2
32	22	22.5	1
33	22.5	23	-1
34	23	23.5	1
35	23.5	24	-1
36	24	26	0
37	26	27.5	0
38	27.5	28	1
39	28	29	0
40	33	33.5	0
41	33.5	34	-1
42	34	34.5	1
43	34.5	35	-1
44	35	35.5	1
45	35.5	36	-1
46	36	37.5	1
47	37.5	38	0
48	38	38.5	0
49	38.5	39.5	-3
50	39.5	40	2
51	40	41	0
52	41	41.5	0
53	41.5	42	-2
54	42	42.5	2
55	42.5	43	-2
56	43	43.5	2
57	43.5	44	-2
58	44	45.5	2
59	45.5	46	0
60	46	46.5	0
61	46.5	47.5	-4
62	47.5	48	2
63	48	49	0
64	49	49.5	0
65	49.5	50	-2
66	50	50.5	2
67	50.5	51	-2
68	51	51.5	2
69	51.5	52	-2
70	52	53.5	2
71	53.5	54	0
72	54	54.5	0
73	54.5	55.5	0
74	55.5	56	3
75	56	57.5	0
76	57.5	58	0
77	58	58.5	-1
78	58.5	59	-2
79	59	59.5	0
80	59.5	60	3
81	60	60.5	0
82	60.5	61.25	-1
83	61.25	61.5	-6
84	61.5	62	-1
85	62	63	0
86	65	65.5	8
87	65.5	66	-1
88	66	66.5	1
89	66.5	67	-1
90	67	67.5	1
91	67.5	68	-1
92	68	69.5	1
93	69.5	70	0
94	70	70.5	0
95	70.5	71.5	-3
96	71.5	72	2
97	72	73	0
98	73	73.5	0
99	73.5	74	-2
100	74	74.5	2
101	74.5	75	-2
102	75	75.5	2
103	75.5	76	-2
104	76	77.5	2
105	77.5	78	0
106	78	78.5	0
107	78.5	79.5	-4
108	79.5	80	2
109	80	81	0
110	81	81.5	0
111	81.5	82	-2
112	82	82.5	2
113	82.5	83	-2
114	83	83.5	2
115	83.5	84	-2
116	84	85.5	2
117	85.5	86	0
118	86	86.5	0
119	86.5	87.5	0
120	87.5	88	3
121	88	89.5	0
122	89.5	90	0
123	90	90.5	-1
124	90.5	91	-2
125	91	91.5	0
126	91.5	92	3
127	92	92.5	0
128	92.5	93.25	-1
129	93.25	93.5	-2
130	93.5	94	2
131	94	95	0
132	96	96.5	-18
133	96.5	97.5	7
134	97.5	98	0
135	98	98.5	-7
136	98.5	99.5	7
137	99.5	100	0
138	100	100.5	-7
139	100.5	101.5	7
140	101.5	102	0
141	102	102.5	-7
142	102.5	103.5	7
143	103.5	104	0
144	104	104.5	-5
145	104.5	105.5	7
146	105.5	106	0
147	106	106.5	-7
148	106.5	107.5	7
149	107.5	108	0
150	108	108.5	-7
151	108.5	109.5	7
152	109.5	110	0
153	111.5	112	9
154	112	113.5	1
155	113.5	114	-1
156	114	115.5	1
157	115.5	116	-1
158	116	117.5	1
159	117.5	118	-1
160	118	118.667	3
161	118.667	119.333	-2
162	119.333	120	-1
163	120	121.5	0
164	121.5	122	-2
165	122	123.5	2
166	123.5	124	-2
167	124	125.5	2
168	125.5	126	0
169	126	126.667	1
170	126.667	127.333	-1
171	127.333	128	-2
172	128	129.5	0
173	129.5	130	-2
174	130	131.5	2
175	131.5	132	-2
176	132	133.5	2
177	133.5	134	-2
178	134	134.667	2
179	134.667	135.333	2
180	135.333	136	-2
181	136	137	2
182	137	137.5	1
183	138	138.5	-1
184	138.5	139	-2
185	139.5	140	3
186	140.5	141.25	-1
187	141.25	141.5	-6
188	141.5	142	-1
189	142	143.5	0
190	143.5	144	7
191	144	145.5	1
192	145.5	146	-1
193	146	147.5	1
194	147.5	148	-1
195	148	149.5	1
196	149.5	150	-1
197	150	150.667	3
198	150.667	151.333	-2
199	151.333	152	-1
200	152	153.5	0
201	153.5	154	-2
202	154	155.5	2
203	155.5	156	-2
204	156	157.5	2
205	157.5	158	0
206	158	158.667	1
207	158.667	159.333	-1
208	159.333	160	-2
209	160	161.5	0
210	161.5	162	-2
211	162	163.5	2
212	163.5	164	-2
213	164	165.5	2
214	165.5	166	-2
215	166	166.667	2
216	166.667	167.333	2
217	167.333	168	-2
218	168	169	2
219	169	169.5	1
220	170	170.5	-1
221	170.5	171	-2
222	171.5	172	3
223	172.5	173.25	-1
224	173.25	173.5	-6
225	173.5	174	-1
226	174	175.5	0
227	175.5	176	7
228	176	177.5	-2
229	178	178.667	0
230	178.667	179.333	-1
231	179.333	180	1
232	180	184	2
233	184	186	-3
234	188	188.5	-11
235	188.5	189.5	7
236	189.5	190	0
237	190	190.5	-7
238	190.5	191.5	7
239	191.5	192	0
240	192	192.5	-7
241	192.5	193.5	7
242	193.5	194	0
243	194	194.5	-11
244	194.5	195	7
245	195	195.5	-5
246	195.5	196	7
247	196	196.5	-5
248	196.5	197.5	7
249	197.5	198	0
250	199.5	200	7
251	200	201.5	1
252	201.5	202	-1
253	202	203.5	1
254	203.5	204	-1
255	204	205.5	1
256	205.5	206	-1
257	206	207	3
258	207	208	-2
259	208	208	-1
260	208	209.5	0
261	209.5	210	-2
262	210	211.5	2
263	211.5	212	-2
264	212	213.5	2
265	213.5	214	0
266	214	215	1
267	215	216	-1
268	216	216	-2
269	216	217.5	0
270	217.5	218	-2
271	218	219.5	2
272	219.5	220	-2
273	220	221.5	2
274	221.5	222	-2
275	222	223	2
