#	Title	Botany Bay
#	Title	Florian Pascal, Henry Pottinger Stephens, William Yardley - Botany Bay.xml
1	2	2.5	7	4
2	2.5	3	7	4
3	3	4	4	4
4	4	5	7	4
5	5	6	7	4
6	6	7	2	4
7	7	8	5	4
8	8	9	5	4
9	9	9.5	4	4
10	9.5	10	2	4
11	10	12	0	4
12	12	14	0	4
13	14	14.5	7	4
14	14.5	15	7	4
15	15	16	4	4
16	16	17	7	4
17	17	18	0	5
18	18	19	5	4
19	19	20	9	4
20	20	21	0	5
21	21	24	7	4
22	24	26	7	4
23	26	26.5	7	4
24	26.5	27	7	4
25	27	28	0	5
26	28	29	11	4
27	29	30	0	5
28	30	31	2	5
29	31	32	0	5
30	32	33	9	4
31	33	33.5	7	4
32	33.5	34	4	4
33	34	36	0	4
34	36	37	0	4
35	37	38	0	4
36	38	39	2	4
37	39	40	4	4
38	40	41	7	4
39	41	42	7	4
40	42	43	2	4
41	43	44	5	4
42	44	45	4	4
43	45	48	0	4
44	48	50	0	4
45	50	50.5	7	4
46	50.5	51	7	4
47	51	52	4	4
48	52	53	7	4
49	53	54	7	4
50	54	55	2	4
51	55	56	5	4
52	56	57	5	4
53	57	57.5	4	4
54	57.5	58	2	4
55	58	60	0	4
56	60	62	0	4
57	62	62.5	7	4
58	62.5	63	7	4
59	63	64	4	4
60	64	65	7	4
61	65	66	0	5
62	66	67	5	4
63	67	68	9	4
64	68	69	0	5
65	69	72	7	4
66	72	74	7	4
67	74	74.5	7	4
68	74.5	75	7	4
69	75	76	0	5
70	76	77	11	4
71	77	78	0	5
72	78	79	2	5
73	79	80	0	5
74	80	81	9	4
75	81	81.5	7	4
76	81.5	82	4	4
77	82	84	0	4
78	84	85	0	4
79	85	86	0	4
80	86	87	2	4
81	87	88	4	4
82	88	89	7	4
83	89	90	7	4
84	90	91	2	4
85	91	92	5	4
86	92	93	4	4
87	93	96	0	4
88	96	98	0	4
