1	2	3	#
2	3	4	3
3	4	5	5
4	5	6	-1
5	6	7	-2
6	7	8	-2
7	8	10	-2
8	10	11	-3
9	11	12	3
10	12	13	6
11	13	14	-2
12	14	15	-2
13	15	16	-2
14	16	18	-1
15	18	19	-4
16	19	20	4
17	20	21	5
18	21	22	-2
19	22	23	-2
20	23	24	-1
21	24	26	-2
22	26	27	0
23	27	28	2
24	28	28.5	3
25	28.5	29	0
26	29	32	0
27	33	34	-2
28	34	35	-1
29	35	36	-2
30	36	36.5	-2
31	36.5	37	0
32	37	40	0
33	40	42	0
34	42	43	4
35	43	44	3
36	44	45	5
37	45	46	-1
38	46	47	-2
39	47	48	-2
40	48	50	-2
41	50	51	-3
42	51	52	3
43	52	53	6
44	53	54	-2
45	54	55	-2
46	55	56	-2
47	56	58	-1
48	58	59	-4
49	59	60	4
50	60	61	5
51	61	62	-2
52	62	63	-2
53	63	64	-1
54	64	66	-2
55	66	67	0
56	67	68	2
57	68	68.5	3
58	68.5	69	0
59	69	72	0
60	73	74	-2
61	74	75	-1
62	75	76	-2
63	76	77	-2
64	77	77.5	0
65	77.5	78	0
66	78	79	2
67	79	80	-2
68	80	81	-1
69	81	81.5	-4
70	81.5	82	0
71	82	83	4
72	83	84	1
73	84	85	2
74	85	85.5	0
75	85.5	86	0
76	86	87	2
77	87	88	-2
78	88	89	-2
79	89	89.5	-5
80	89.5	90	0
81	90	91	5
82	91	92	2
83	92	93	2
84	93	93.5	-4
85	93.5	94	0
86	94	95	2
87	95	96	-2
88	96	97	1
89	97	97.5	-4
90	97.5	98	0
91	98	99	4
92	99	100	1
93	100	101	2
94	101	101.5	0
95	101.5	102	0
96	102	103	1
97	103	104	-1
98	104	105	-2
99	105	105.5	-5
100	105.5	106	0
101	106	107	5
102	107	108	2
103	108	109	1
104	109	110	0
105	110	111	0
106	111	112	0
107	112	113	2
108	113	114	-2
109	114	115	2
110	115	116	-2
111	116.5	117	0
112	117	117.5	2
113	117.5	118	-2
114	118	119	2
115	119	120	-2
116	120	121	0
117	121	122	-1
118	122	123	1
119	123	124	-1
120	124.5	125	0
121	125	125.5	1
122	125.5	126	-1
123	126	127	1
124	127	128	-1
125	128	129	0
126	129	130	-2
127	130	131	2
128	131	132	-2
129	132.5	133	0
130	133	133.5	2
131	133.5	134	-2
132	134	135	2
133	135	136	-2
134	136	140	-2
135	140	142	0
136	146	147	4
137	147	148	3
138	148	149	5
139	149	150	-1
140	150	151	-2
141	151	152	-2
142	152	154	-2
143	154	155	-3
144	155	156	3
145	156	157	6
146	157	158	-2
147	158	159	-2
148	159	160	-2
149	160	162	-1
150	162	163	-4
151	163	164	4
152	164	165	5
153	165	166	-2
154	166	167	-2
155	167	168	-1
156	168	170	-2
157	170	171	0
158	171	172	2
159	172	172.5	3
160	172.5	173	0
161	173	176	0
162	177	178	-2
163	178	179	-1
164	179	180	-2
165	180	180.5	-2
166	180.5	181	0
167	181	184	0
168	185	185.5	0
169	185.5	186	0
170	186	187	2
171	187	188	-2
172	188	189	-1
173	189	189.5	-4
174	189.5	190	0
175	190	191	4
176	191	192	1
177	192	193	2
178	193	193.5	0
179	193.5	194	0
180	194	195	2
181	195	196	-2
182	196	197	-2
183	197	197.5	-5
184	197.5	198	0
185	198	199	5
186	199	200	2
187	200	201	2
188	201	201.5	-4
189	201.5	202	0
190	202	203	2
191	203	204	-2
192	204	205	1
193	205	205.5	-4
194	205.5	206	0
195	206	207	4
196	207	208	1
197	208	209	2
198	209	209.5	0
199	209.5	210	0
200	210	211	1
201	211	212	-1
202	212	213	-2
203	213	213.5	-5
204	213.5	214	0
205	214	215	5
206	215	216	2
207	216	217	1
208	217	218	0
209	218	219	0
210	219	220	0
211	220	221	2
212	221	222	-2
213	222	223	2
214	223	224	-2
215	224.5	225	0
216	225	225.5	2
217	225.5	226	-2
218	226	227	2
219	227	228	-2
220	228	229	0
221	229	230	-1
222	230	231	1
223	231	232	-1
224	232.5	233	0
225	233	233.5	1
226	233.5	234	-1
227	234	235	1
228	235	236	-1
229	236	237	0
230	237	238	-2
231	238	239	2
232	239	240	-2
233	240.5	241	0
234	241	241.5	2
235	241.5	242	-2
236	242	243	2
237	243	244	-2
238	244	248	-2
239	248	250	0
240	254	255	4
241	255	256	3
242	256	257	5
243	257	258	-1
244	258	259	-2
245	259	260	-2
246	260	262	-2
247	262	263	-3
248	263	264	3
249	264	265	6
250	265	266	-2
251	266	267	-2
252	267	268	-2
253	268	270	-1
254	270	271	-4
255	271	272	4
256	272	273	5
257	273	274	-2
258	274	275	-2
259	275	276	-1
260	276	278	-2
261	278	279	0
262	279	280	2
263	280	280.5	3
264	280.5	281	0
265	281	283	0
266	283	284	0
267	284	284.5	-2
268	284.5	285	0
269	285	287	0
270	287	288	0
271	288	288.5	-1
272	288.5	289	0
273	289	291	0
274	291	292	0
275	292	292.5	-2
276	292.5	293	0
277	293	295	0
278	295	296	0
279	296	297	-2
280	299	300	7
281	300	301	5
