1	2	3	#
2	3	4	5
3	4	5.5	2
4	5.5	6.5	-2
5	6.5	8	4
6	8	10	3
7	10	12	0
8	14	15	-12
9	15	16	5
10	16	17	2
11	17	17.5	2
12	17.5	18	-2
13	18	21	2
14	21	21.5	0
15	21.5	22	-2
16	22	24	-2
17	26.5	27	-5
18	27	28	5
19	28	29	2
20	29	29.5	2
21	29.5	30	3
22	30	32	0
23	32	32.5	2
24	32.5	33	-2
25	33	33.5	2
26	33.5	34	-2
27	34	36	0
28	38	38.5	-7
29	38.5	39	0
30	39	40	5
31	40	41	-1
32	41	42	-4
33	42	45	0
34	45	45.5	12
35	45.5	46	2
36	46	48	-2
37	50	51	-17
38	51	52	5
39	52	53.5	2
40	53.5	54.5	-2
41	54.5	56	4
42	56	58	3
43	58	60	0
44	62	63	-12
45	63	64	5
46	64	65	2
47	65	65.5	2
48	65.5	66	-2
49	66	69	2
50	69	69.5	0
51	69.5	70	-2
52	70	72	-2
53	74.5	75	-5
54	75	76	5
55	76	77	2
56	77	78	2
57	78	80	3
58	80	80.5	2
59	80.5	81	-2
60	81	81.5	2
61	81.5	82	-2
62	82	84	0
63	86	87	-7
64	87	88	5
65	88	89	-1
66	89	90	-4
67	90	93	0
68	93	96	2
69	96	99	5
70	99	102	0
71	102	103	0
72	103	103.5	-2
73	103.5	104	-1
74	104	105	0
75	105	106	0
76	106	107	1
77	107	108	2
78	108	111	2
79	111	113	-2
80	113	113.5	2
81	113.5	114	-4
82	114	117	0
83	117	118	-3
84	118	119	2
85	119	120	1
86	120	123	2
87	123	125	0
88	125	125.5	-2
89	125.5	126	0
90	126	129	-5
91	129	131	0
92	131	131.5	2
93	131.5	132	-2
94	132	132.5	4
95	132.5	133	-2
96	133	135	2
97	135	135.5	0
98	135.5	136	-2
99	136	137	-2
100	137	138	4
101	138	144	0
102	144	147	5
103	147	149	5
104	149	149.5	0
105	149.5	150	-2
106	150	150.5	-3
107	150.5	151	-2
108	151	153	2
109	153	156	0
110	156	159	2
111	159	160	0
112	160	161	-2
113	161	162	-2
114	162	162.5	0
115	162.5	163	-3
116	163	164	1
117	164	165	-1
118	165	167	0
119	167.5	168	5
120	168	171	3
121	171	172	5
