#	Title	Come Go With Me
#	Source Filename	Clarence Quick - Come Go With Me.xml
0	2	0	3	-1	
2	4	9	3	1	min
4	4.5	2	3	1	min
4.5	7	7	3	-1	7
7	7	2	3	1	min
7	8	7	3	-1	7
8	10	0	3	-1	
10	12	9	3	1	min
12	12.5	2	3	1	min
12.5	15	7	3	-1	7
15	15	2	3	1	min
15	16	7	3	-1	7
16	18	0	3	-1	
18	20	9	3	1	min
20	20.5	2	3	1	min
20.5	23	7	3	-1	7
23	23	2	3	1	min
23	24	7	3	-1	7
24	26	0	3	-1	
26	28	5	3	-1	maj7
28	33	0	3	-1	
33	36	9	3	1	min
36	37	2	3	1	min
37	39	7	3	-1	7
39	39.5	9	3	-1	m7b5
39.5	40	7	3	-1	7
40	42	0	3	-1	
42	44	9	3	1	min
44	45	2	3	1	min
45	46.5	7	3	-1	7
46.5	47	9	3	1	min
47	48	7	3	-1	7
48	50	0	3	-1	
50	52	9	3	1	min
52	53	2	3	1	min
53	56	7	3	-1	7
56	56	0	3	-1	
56	60	9	3	1	min
60	60	2	3	1	min
60	64	7	3	-1	7
64	66	0	3	-1	
66	68	9	3	1	min
68	69	2	3	1	min
69	72	7	3	-1	7
72	74	0	3	-1	
74	76	9	3	1	min
76	77	2	3	1	min
77	78.8333	7	3	-1	7
78.8333	79.5	2	3	1	min
79.5	80	7	3	-1	7
80	82	0	3	-1	
82	84	9	3	1	min
84	85	2	3	1	min
85	86	7	3	-1	7
86	90	0	3	-1	maj7
90	92	5	3	-1	
92	96	0	3	-1	
96	101	5	3	-1	7
101	106	5	3	-1	maj7
106	109	0	3	-1	7
109	111	7	3	1	min
111	112	0	3	-1	7
112	118	5	3	-1	7
118	120	2	3	1	min
120	122	2	3	-1	7
122	126	7	3	-1	7
126	130	0	3	-1	maj7
130	131	9	3	1	min
131	133	2	3	1	min
133	134.5	7	3	-1	7
134.5	135	0	3	-1	maj7
135	136	7	3	-1	7
136	138	0	3	-1	
138	140	9	3	1	min
140	141	2	3	1	min
141	142.5	7	3	-1	7
142.5	143	0	3	-1	maj7
143	143.5	9	3	1	min
143.5	144	7	3	-1	7
144	146	0	3	-1	
146	148	9	3	1	min
148	149	2	3	1	min
149	151	7	3	-1	7
151	151.5	9	3	-1	m7b5
151.5	152	7	3	-1	7
152	154	0	3	-1	
154	154.75	5	3	-1	
154.75	155	2	3	1	min
155	156	5	3	-1	
156	160	0	3	-1	
160	164	5	3	-1	
164	170	5	3	-1	maj7
170	174	0	3	-1	7
174	175	9	3	1	min
175	176	0	3	-1	7
176	180	5	3	-1	
180	181	2	3	1	min
181	182	5	3	-1	
182	184	2	3	1	min
184	186	2	3	-1	7
186	190	7	3	-1	7
190	194	0	3	-1	maj7
194	196	9	3	1	min
196	197.5	2	3	1	min
197.5	200	7	3	-1	7
200	202	0	3	-1	
202	204	9	3	1	min
204	205.5	2	3	1	min
205.5	207	7	3	-1	7
207	207	2	3	1	min
207	208	7	3	-1	7
208	210	0	3	-1	
210	212	9	3	1	min
212	213.5	2	3	1	min
213.5	215	7	3	-1	7
215	215.5	2	3	1	min
215.5	216	7	3	-1	7
216	218	0	3	-1	maj7
218	220	5	3	-1	
220	224	0	3	-1	
224	229	5	3	-1	7
229	234	5	3	-1	maj7
234	237	0	3	-1	7
237	239	9	3	1	min
239	240	0	3	-1	7
240	246	5	3	-1	7
246	248	2	3	1	min
248	250	2	3	-1	7
250	254	7	3	-1	7
254	258	0	3	-1	maj7
258	259	9	3	1	min
259	261	2	3	1	min
261	262.75	7	3	-1	7
262.75	263	0	3	-1	maj7
263	264	7	3	-1	7
264	266	0	3	-1	
266	268	9	3	1	min
268	269	2	3	1	min
269	271	7	3	-1	7
271	271.5	9	3	-1	m7b5
271.5	271.5	4	3	1	min
271.5	272	7	3	-1	7
272	274	0	3	-1	
274	276	9	3	1	min
276	277	2	3	1	min
277	279	7	3	-1	7
279	279.5	9	3	-1	m7b5
279.5	280	7	3	-1	7
280	282	0	3	-1	
282	282.667	5	3	-1	
282.667	283.333	2	3	1	min
283.333	284	5	3	-1	
284	288	0	3	-1	
288	292	9	3	1	min
292	292.5	2	3	1	min
292.5	295	7	3	-1	7
295	295.5	2	3	1	min
295.5	296	7	3	-1	7
296	298	0	3	-1	
298	300	9	3	1	min
300	301	2	3	1	min
301	303	7	3	-1	7
303	303	2	3	1	min
303	304	7	3	-1	7
304	306	0	3	-1	
306	308	9	3	1	min
308	309	2	3	1	min
309	311	7	3	-1	7
311	311.5	2	3	1	min
311.5	312	7	3	-1	7
312	314	0	3	-1	
314	316	5	3	-1	maj7
316	322	0	3	-1	
322	324	9	3	1	min
324	324.5	2	3	1	min
324.5	327	7	3	-1	7
327	327.5	2	3	1	min
327.5	328	7	3	-1	7
328	330	0	3	-1	
330	332	9	3	1	min
332	333	2	3	1	min
333	335	7	3	-1	7
335	335.5	2	3	1	min
335.5	336	7	3	-1	7
336	338	0	3	-1	
338	340	9	3	1	min
340	340.5	2	3	1	min
340.5	343	7	3	-1	7
343	343.5	2	3	1	min
343.5	344	7	3	-1	7
344	346	0	3	-1	
346	348	5	3	-1	maj7
348	352	0	3	-1	
