1	2	3	#
2	3	4	3
3	4	5	0
4	5	6	0
5	6	6.5	2
6	6.5	7	-2
7	7	7.5	0
8	7.5	8	0
9	8	8.5	0
10	8.5	9	-3
11	9	10	0
12	10	11	0
13	11	12	0
14	12	13	-2
15	13	14	-2
16	14	15	0
17	15	16	0
18	16	17	-3
19	17	18	-2
20	18	19	5
21	19	20	0
22	20	24	4
23	24	25	3
24	25	26	0
25	26	27	2
26	27	28	-2
27	28	32	-5
28	32	34	0
29	34	35	5
30	35	36	0
31	36	37	0
32	37	38	0
33	38	38.5	2
34	38.5	39	-2
35	39	39.5	0
36	39.5	40	0
37	40	40.5	0
38	40.5	41	-3
39	41	42	0
40	42	43	0
41	43	44	0
42	44	45	-2
43	45	46	-2
44	46	47	0
45	47	48	0
46	48	49	-3
47	49	50	-2
48	50	51	5
49	51	52	0
50	52	56	4
51	56	57	-2
52	57	58	3
53	58	59	-1
54	59	60	-2
55	60	64	-2
56	64	65	0
57	65	66	0
58	66	67	2
59	67	68	2
60	68	69	1
61	69	70	0
62	70	71	0
63	71	72	0
64	72	72.5	0
65	72.5	73	0
66	73	74	0
67	74	75	0
68	75	75.5	0
69	75.5	76	0
70	76	77	-1
71	78	78.5	0
72	78.5	79	-1
73	79	80	1
74	80	80.5	-2
75	80.5	81	-2
76	81	82	0
77	82	83	0
78	83	84	4
79	84	88	3
80	88	89	2
81	89	90	-2
82	90	91	0
83	91	92	-3
84	92	96	-2
85	96	98	0
86	98	99	5
87	99	100	0
88	100	102	0
89	102	103	2
90	103	103.5	-2
91	103.5	104	0
92	104	104.5	0
93	104.5	105	-3
94	105	106	0
95	106	107	0
96	107	108	0
97	108	109	-2
98	109	110	-2
99	110	111	0
100	111	112	0
101	112	113	-3
102	113	114	-2
103	114	115	5
104	115	116	0
105	116	120	4
106	120	121	-2
107	121	122	3
108	122	123	-1
109	123	124	-2
110	124	128	-2
111	128	129	0
112	130	131	4
113	131	132	3
114	132	133	0
115	133	134	0
116	134	134.5	2
117	134.5	135	-2
118	135	135.5	0
119	135.5	136	0
120	136	136.5	0
121	136.5	137	-3
122	137	138	0
123	138	139	0
124	139	140	0
125	140	141	-2
126	141	142	-2
127	142	143	0
128	143	144	0
129	144	145	-3
130	145	146	-2
131	146	147	5
132	147	148	0
133	148	152	4
134	152	153	3
135	153	154	0
136	154	155	2
137	155	156	-2
138	156	160	-5
139	160	162	0
140	162	163	5
141	163	164	0
142	164	165	0
143	165	166	0
144	166	166.5	2
145	166.5	167	-2
146	167	167.5	0
147	167.5	168	0
148	168	168.5	0
149	168.5	169	-3
150	169	170	0
151	170	171	0
152	171	172	0
153	172	173	-2
154	173	174	-2
155	174	175	0
156	175	176	0
157	176	177	-3
158	177	178	-2
159	178	179	5
160	179	180	0
161	180	184	4
162	184	185	-2
163	185	186	3
164	186	187	-1
165	187	188	-2
166	188	192	-2
167	192	193	0
168	193	194	0
169	194	195	2
170	195	196	2
171	196	197	1
172	197	198	0
173	198	199	0
174	199	200	0
175	200	200.5	0
176	200.5	201	0
177	201	202	0
178	202	203	0
179	203	203.5	0
180	203.5	204	0
181	204	205	-1
182	206	206.5	0
183	206.5	207	-1
184	207	208	1
185	208	208.5	-2
186	208.5	209	-2
187	209	210	0
188	210	211	0
189	211	212	4
190	212	216	3
191	216	217	2
192	217	218	-2
193	218	219	0
194	219	220	-3
195	220	224	-2
196	224	226	0
197	226	227	5
198	227	228	0
199	228	230	0
200	230	231	2
201	231	231.5	-2
202	231.5	232	0
203	232	232.5	0
204	232.5	233	-3
205	233	234	0
206	234	235	0
207	235	236	0
208	236	237	-2
209	237	238	-2
210	238	239	0
211	239	240	0
212	240	241	-3
213	241	242	-2
214	242	243	5
215	243	244	0
216	244	248	4
217	248	249	-2
218	249	250	3
219	250	251	-1
220	251	252	-2
221	252	256	-2
222	256	258	0
