#	Title	Moody River
#	Source Filename	Gary Daniel Bruce - Moody River.xml
0	4	0	3	-1	
4	8	9	3	1	min
8	12	0	3	-1	
12	16	9	3	1	min
16	20	0	3	-1	
20	24	9	3	1	min
24	28	0	3	-1	
28	32	9	3	1	min
32	36	0	3	-1	
36	40	0	3	-1	7
40	44	5	3	-1	
44	48	0	3	-1	
48	56	9	3	1	min
56	60	4	3	-1	7
60	64	9	3	1	min
64	68	4	3	-1	7
68	72	9	3	1	min
72	76	4	3	-1	7
76	80	5	3	-1	
80	84	0	3	-1	
84	92	9	3	1	min
92	96	4	3	-1	7
96	100	9	3	1	min
100	104	4	3	-1	7
104	108	9	3	1	min
108	112	4	3	-1	7
112	116	5	3	-1	
116	120	0	3	-1	
120	128	9	3	1	min
128	132	4	3	-1	7
132	136	9	3	1	min
136	140	4	3	-1	7
140	144	9	3	1	min
144	148	4	3	-1	7
148	152	5	3	-1	
152	156	0	3	-1	
156	160	9	3	1	min
160	164	0	3	-1	
164	168	9	3	1	min
168	172	0	3	-1	
172	176	9	3	1	min
176	180	0	3	-1	
180	184	0	3	-1	7
184	188	5	3	-1	
188	192	0	3	-1	
192	200	9	3	1	min
200	204	4	3	-1	7
204	208	9	3	1	min
208	212	4	3	-1	7
212	216	9	3	1	min
216	220	4	3	-1	7
220	224	5	3	-1	
224	228	0	3	-1	
228	236	9	3	1	min
236	240	4	3	-1	7
240	244	9	3	1	min
244	248	4	3	-1	7
248	252	9	3	1	min
252	256	4	3	-1	7
256	260	5	3	-1	
260	264	0	3	-1	
264	268	9	3	1	min
268	272	0	3	-1	
272	276	9	3	1	min
276	280	0	3	-1	
280	284	9	3	1	min
284	288	0	3	-1	
288	292	0	3	-1	7
292	296	5	3	-1	
296	300	0	3	-1	
300	304	9	3	1	min
304	308	0	3	-1	
308	312	9	3	1	min
312	316	0	3	-1	
316	320	9	3	1	min
320	324	0	3	-1	
