1	0	1	#
2	1	2.5	12
3	2.5	3	-1
4	3	3.5	-2
5	3.5	4	-2
6	4	6	0
7	6	8	-3
8	8	8.5	0
9	8.5	11.5	8
10	11.5	12	-1
11	12	12.5	-2
12	12.5	13	-5
13	13	16	3
14	16	17	0
15	17	18.5	2
16	18.5	19	-2
17	19	19.5	-2
18	19.5	20	4
19	20	21	-2
20	21	22	-7
21	22	22.5	0
22	22.5	23.5	2
23	23.5	24	3
24	24	25	-1
25	25	25.5	-2
26	25.5	27	-2
27	28	30	7
28	30	31.5	-3
29	31.5	32	1
30	32	34	2
31	34	36	-5
32	36	37	0
33	37	38	2
34	38	39	1
35	39	40	2
36	40	42	-5
37	42	44	5
38	44	46	0
39	46	47.5	-3
40	47.5	48	1
41	48	50	2
42	50	52	-5
43	52	53	0
44	53	54	2
45	54	55	1
46	55	56	2
47	56	58	-5
48	58	60	5
