1	2	3	#
2	3	4	-4
3	4	8	4
4	8	9	0
5	9	9.5	-2
6	9.5	10	-2
7	10	10.5	2
8	10.5	11	2
9	11	12	-4
10	12	14	-3
11	14	16	-5
12	16	17	0
13	18	19	12
14	19	20	-4
15	20	20.5	2
16	20.5	22	0
17	22	24	0
18	25	25.5	-2
19	25.5	26	-3
20	26	26.5	3
21	26.5	27	-3
22	27	28	3
23	28	32	-1
24	32	34	0
25	34.5	35.5	5
26	35.5	36	-4
27	36	36.5	4
28	36.5	37.5	0
29	37.5	38	0
30	38	40	0
31	41	41.5	-2
32	41.5	42	-2
33	42	42.5	2
34	42.5	43	2
35	43	44	-4
36	44	46	-3
37	46	48	-5
38	48	50	0
39	51	52	0
40	52	53	3
41	53	53.5	-3
42	53.5	54	3
43	54	55	2
44	55	56	3
45	56	56.5	4
46	56.5	58	-2
47	58	60	-2
48	60	64	-3
49	64	65	0
50	66	66.6667	7
51	66.6667	67.3333	0
52	67.3333	68	-4
53	68	72	4
54	72	73	0
55	73	73.5	-2
56	73.5	74	-2
57	74	74.5	2
58	74.5	75	2
59	75	76	-4
60	76	78	-3
61	78	80	-5
62	80	81	0
63	82	83	12
64	83	84	-4
65	84	84.5	2
66	84.5	86	0
67	86	88	0
68	89	89.5	-2
69	89.5	90	-3
70	90	90.5	3
71	90.5	91	-3
72	91	92	3
73	92	96	-1
74	96	98	0
75	98.5	99.5	5
76	99.5	100	-4
77	100	100.5	4
78	100.5	101.5	0
79	101.5	102	0
80	102	104	0
81	105	105.5	-2
82	105.5	106	-2
83	106	106.5	2
84	106.5	107	2
85	107	108	-4
86	108	110	-3
87	110	112	-5
88	112	114	0
89	115	116	0
90	116	117	3
91	117	117.5	-3
92	117.5	118	3
93	118	119	2
94	119	120	3
95	120	120.5	4
96	120.5	122	-2
97	122	124	-2
98	124	128	-3
99	128	129	0
100	130	130.667	7
101	130.667	131.333	0
102	131.333	132	-4
