#	Title	I Honestly Love You
#	Source Filename	Peter Allen, Jeff Barry - I Honestly Love You.xml
0	16	0	3	0	major
16	24	10	3	0	major
24	32	5	3	0	major
32	40	0	3	0	major
40	48	2	3	0	dominant
48	56	5	3	0	major
56	68	7	3	0	dominant
68	76	0	3	0	major
76	82	5	3	0	major
82	88	0	3	0	major
88	104	0	3	0	major
104	112	10	3	0	major
112	120	5	3	0	major
120	128	0	3	0	major
128	136	2	3	0	dominant
136	144	5	3	0	major
144	156	7	3	0	dominant
156	164	0	3	0	major
164	170	5	3	0	major
170	176	0	3	0	major
176	180	5	3	0	major
180	184	7	3	0	major
184	192	0	3	0	major
192	200	7	3	0	dominant
200	208	0	3	0	major
208	216	9	3	1	minor
216	228	5	3	0	major
228	232	0	3	0	major
232	236	5	3	0	major
236	244	7	3	0	dominant
244	252	0	3	0	major
252	256	5	3	1	minor
256	266	0	3	0	major
266	272	0	3	0	major
272	276	5	3	0	major
276	284	0	3	0	major
