1	2	3	#
2	3	5	-7
3	5	6	-1
4	6	7	1
5	7	8	4
6	8	9	3
7	9	12	7
8	12	15	-2
9	15	16	-1
10	16	17	1
11	17	18	-3
12	18	20	-2
13	20	21	-9
14	21	24	1
15	24	25	0
16	26	27	8
17	27	29	-5
18	29	30	-1
19	30	31	1
20	31	32	4
21	32	33	3
22	33	36	7
23	36	39	-2
24	39	40	-2
25	40	41	-1
26	41	42	3
27	42	43	-2
28	44	45	-3
29	45	48	-2
30	48	49	0
31	50	51	0
32	51	53	-7
33	53	54	-1
34	54	55	1
35	55	56	4
36	56	57	3
37	57	60	7
38	60	63	-2
39	63	64	0
40	64	65	-1
41	65	66	1
42	66	67	2
43	67	68	-2
44	68	69	-4
45	69	72	1
46	72	74	0
47	75	76	0
48	76	77	-1
49	77	78	1
50	78	79	3
51	79	80	-1
52	80	81	-2
53	81	83	3
54	83	84	-5
55	84	85	-3
56	85	86	2
57	86	87	1
58	87	90	-3
59	90	93	-2
60	93	96	-2
61	96	97	0
62	98	99	7
63	99	101	-7
64	101	102	-1
65	102	103	1
66	103	104	4
67	104	105	3
68	105	108	7
69	108	111	-2
70	111	112	-1
71	112	113	1
72	113	114	-3
73	114	116	-2
74	116	117	-9
75	117	120	1
76	120	121	0
77	122	123	8
78	123	125	-5
79	125	126	-1
80	126	127	1
81	127	128	4
82	128	129	3
83	129	132	7
84	132	135	-2
85	135	136	-2
86	136	137	-1
87	137	138	3
88	138	139	-2
89	140	141	-3
90	141	144	-2
91	144	145	0
92	146	147	0
93	147	149	-7
94	149	150	-1
95	150	151	1
96	151	152	4
97	152	153	3
98	153	156	7
99	156	159	-2
100	159	160	0
101	160	161	-1
102	161	162	1
103	162	163	2
104	163	164	-2
105	164	165	-4
106	165	168	1
107	168	170	0
108	171	172	0
109	172	173	-1
110	173	174	1
111	174	175	3
112	175	176	-1
113	176	177	-2
114	177	179	3
115	179	180	-5
116	180	181	-3
117	181	182	2
118	182	183	1
119	183	186	-3
120	186	189	-2
121	189	192	-2
122	192	194	0
