1	2	3	#
2	3	4.5	9
3	4.5	5	-2
4	5	6	-2
5	6	7	2
6	7	8	-2
7	8	9	-3
8	9	10	-2
9	10	12	-3
10	12	14	0
11	14	15	3
12	15	16.5	9
13	16.5	17	-2
14	17	18	-2
15	18	19	0
16	19	20	-1
17	20	21	1
18	21	24	2
19	24	26	0
20	26	27	-7
21	27	28.5	9
22	28.5	29	-2
23	29	30	-2
24	30	31	2
25	31	32	-2
26	32	33	-3
27	33	34	-2
28	34	36	-3
29	36	38	0
30	38	39	3
31	39	40	2
32	40	41	5
33	41	42	-2
34	42	43	-1
35	43	44	-2
36	44	45	2
37	45	48	1
38	48	50	0
39	51	54	-5
40	54	57	5
41	57	60	-3
42	60	63	5
43	63	64	-3
44	64	65	0
45	65	66	0
46	66	67	0
47	67	68	-2
48	68	69	2
49	69	71	1
50	71	72	2
51	72	75	2
52	75	78	-9
53	78	81	5
54	81	84	-3
55	84	86	5
56	86	87	-2
57	87	88	-1
58	88	89	0
59	89	90	0
60	90	91	0
61	91	92	-2
62	92	93	2
63	93	96	1
