1	2	3	#
2	3	4	2
3	4	4.5	2
4	4.5	5	1
5	5	5.5	-1
6	5.5	6	-2
7	6	7	0
8	7	7.5	2
9	7.5	8	-2
10	8	8.5	-2
11	8.5	9	-1
12	9	9.5	1
13	9.5	10	2
14	10	12	0
15	12	12.5	2
16	12.5	13	-1
17	13	13.5	1
18	13.5	14	-4
19	14	14.5	2
20	14.5	15.5	0
21	15.5	16	-2
22	16	20	0
23	20	23	0
24	23.5	24	-5
25	24	24.5	5
26	24.5	25	0
27	25	25.5	0
28	25.5	26	0
29	26	26.5	0
30	26.5	27	0
31	27	27.5	-1
32	27.5	28	1
33	28	28.5	2
34	28.5	29	0
35	29	30	0
36	30	30.5	0
37	30.5	31	0
38	31	31.5	-2
39	31.5	32	2
40	32	32.5	2
41	32.5	33	0
42	33	33.5	0
43	33.5	34	0
44	34	34.5	3
45	34.5	35	-3
46	35	35.5	-2
47	35.5	36	-2
48	36	39	2
49	39	39.5	0
50	39.5	40	5
51	40	40.5	0
52	40.5	41	0
53	41	41.5	0
54	41.5	42	2
55	42	43	-2
56	43	43.5	-2
57	43.5	44	2
58	44	44.5	-2
59	44.5	45	2
60	45	45.5	-2
61	45.5	46	-1
62	46	47	-2
63	47	47.5	-2
64	47.5	48	2
65	48	48.5	2
66	48.5	49	0
67	49	49.5	0
68	49.5	50	0
69	50	50.5	1
70	50.5	51	-3
71	51	51.5	-2
72	51.5	52	-1
73	52	53.5	1
74	53.5	54	0
75	54	54.5	0
76	54.5	56	2
77	56	56.5	2
78	56.5	57	3
79	57	57.5	0
80	57.5	58	-3
81	58	58.5	3
82	58.5	59.5	2
83	59.5	60	-2
84	60	64	0
85	64	64.5	2
86	64.5	65	3
87	65	65.5	0
88	65.5	66	-3
89	66	66.5	3
90	66.5	67.5	2
91	67.5	68	-2
92	68	71	0
93	71	71.5	0
94	71.5	72	2
95	72	72.5	2
96	72.5	74	0
97	74	75	-2
98	75	75.5	2
99	75.5	76	-2
100	76	76.5	-2
101	76.5	77	-3
102	77	77.5	3
103	77.5	78	2
104	78	80	0
105	80	80.5	2
106	80.5	81	0
107	81	81.5	0
108	81.5	82	-4
109	82	82.5	2
110	82.5	83.5	0
111	83.5	84	-2
112	84	86	0
113	86	87	0
114	87	88	2
115	88	88.5	2
116	88.5	89	-1
117	89	89.5	1
118	89.5	90	-4
119	90	90.5	2
120	90.5	91.5	0
121	91.5	92	-2
122	92	96	0
123	96	99	0
124	99.5	100	-17
125	100	100.5	5
126	100.5	101	0
127	101	101.5	0
128	101.5	102	0
129	102	102.5	0
130	102.5	103	0
131	103	103.5	-1
132	103.5	104	1
133	104	104.5	2
134	104.5	105	0
135	105	106	0
136	106	106.5	0
137	106.5	107	0
138	107	107.5	-2
139	107.5	108	2
140	108	108.5	2
141	108.5	109	0
142	109	109.5	0
143	109.5	110	0
144	110	110.5	3
145	110.5	111	-3
146	111	111.5	-2
147	111.5	112	-2
148	112	115	2
149	115	115.5	0
150	115.5	116	5
151	116	116.5	0
152	116.5	117	0
153	117	117.5	0
154	117.5	118	2
155	118	119	-2
156	119	119.5	-2
157	119.5	120	2
158	120	120.5	-2
159	120.5	121	2
160	121	121.5	-2
161	121.5	122	-1
162	122	123	-2
163	123	123.5	-2
164	123.5	124	2
165	124	124.5	2
166	124.5	125	0
167	125	125.5	0
168	125.5	126	0
169	126	126.5	1
170	126.5	127	-3
171	127	127.5	-2
172	127.5	128	-1
