#	Title	Pomp and Circumstance
#	Title	Edward Elgar - Pomp and Circumstance .xml
1	0	2	0	5
2	2	2.5	11	4
3	2.5	3	0	5
4	3	4	2	5
5	4	6	9	4
6	6	8	7	4
7	8	10	5	4
8	10	10.5	4	4
9	10.5	11	5	4
10	11	12	7	4
11	12	14	2	4
12	14	16	2	4
13	16	18	4	4
14	18	18.5	6	4
15	18.5	19.5	7	4
16	19.5	20	9	4
17	20	22	2	5
18	22	24	7	4
19	24	26	0	5
20	26	26.5	0	5
21	26.5	27.5	11	4
22	27.5	28	9	4
23	28	30	7	4
24	30	31	7	4
25	32	34	0	5
26	34	34.5	11	4
27	34.5	35	0	5
28	35	36	2	5
29	36	38	9	4
30	38	40	7	4
31	40	42	5	4
32	42	42.5	4	4
33	42.5	43	5	4
34	43	44	7	4
35	44	46	2	4
36	46	48	2	4
37	48	50	4	4
38	50	50.5	6	4
39	50.5	51.5	7	4
40	51.5	52	9	4
41	52	54	2	5
42	54	56	7	4
43	56	58	5	5
44	58	58.5	5	5
45	58.5	59.5	4	5
46	59.5	60	2	5
47	60	62	4	5
48	62	63	4	5
49	64	66	9	4
50	66	66.5	11	4
51	66.5	67.5	0	5
52	67.5	68	2	5
53	68	70	7	4
54	70	72	0	5
55	72	74	0	4
56	74	74.5	5	4
57	74.5	75.5	4	4
58	75.5	76	2	4
59	76	78	0	4
60	78	80	0	4
