1	2	3	#
2	3	4	3
3	4	5.5	0
4	5.5	6	-3
5	6	7	5
6	7	8	0
7	8	9	-5
8	9	10	3
9	10	11.5	0
10	11.5	12	-5
11	12	13	3
12	13	14.5	0
13	14.5	15	-6
14	15	16	5
15	16	17.5	0
16	17.5	18	-9
17	18	19	7
18	19	20.5	0
19	20.5	21	-7
20	21	22	5
21	22	23	4
22	23	24	3
23	24	25	5
24	26	27	-20
25	27	28	3
26	28	29.5	0
27	29.5	30	-3
28	30	31	5
29	31	32	0
30	32	33	-5
31	33	34	3
32	34	35.5	0
33	35.5	36	-5
34	36	37	3
35	37	38.5	0
36	38.5	39	-6
37	39	40	5
38	40	41.5	0
39	41.5	42	-9
40	42	43	7
41	43	44.5	0
42	44.5	45	-3
43	45	48	-2
44	48	50	-2
45	50.5	51	9
46	51	52	3
47	52	53.5	0
48	53.5	54	-3
49	54	55	5
50	55	56	0
51	56	57	-5
52	57	58	3
53	58	59.5	0
54	59.5	60	-5
55	60	61	3
56	61	62.5	0
57	62.5	63	-6
58	63	64	5
59	64	65.5	0
60	65.5	66	-9
61	66	67	7
62	67	68.5	0
63	68.5	69	-7
64	69	72	5
65	72	73	0
66	75	76	12
67	76	77.5	0
68	77.5	78	-8
69	78	79	7
70	79	80.5	0
71	80.5	81	-7
72	81	82	5
73	82	83.5	0
74	83.5	84	0
75	84	85	3
76	85	86.5	0
77	86.5	87	0
78	87	88	-1
79	88	89	0
80	89	90	0
81	90	91	-5
82	91	92.5	0
83	92.5	93	0
84	93	96	5
85	96	98	0
86	98	99	-7
87	99	100	3
88	100	101.5	0
89	101.5	102	-3
90	102	103	5
91	103	104.5	0
92	104.5	105	-5
93	105	106	3
94	106	107.5	0
95	107.5	108	-5
96	108	109	3
97	109	110.5	0
98	110.5	111	-6
99	111	112	5
100	112	113.5	0
101	113.5	114	-9
102	114	115	7
103	115	116.5	0
104	116.5	117	-7
105	117	120	5
106	120	121	0
