1	2	3	#
2	3	4	-1
3	4	5.5	-1
4	5.5	6	0
5	6	7	-1
6	7	8	-1
7	8	9.5	-1
8	9.5	10	0
9	10	11	-1
10	11	12	-1
11	12	12.3333	-2
12	12.3333	12.6667	2
13	12.6667	13	-2
14	13	13.5	-1
15	13.5	14	1
16	14	15	2
17	15	16	-2
18	16	17.5	-3
19	18	19	12
20	19	20	-1
21	20	21.5	-1
22	21.5	22	0
23	22	23	-1
24	23	24	-1
25	24	25.5	-1
26	25.5	26	0
27	26	27	-2
28	27	28	-2
29	28	28.3333	-1
30	28.3333	28.6667	1
31	28.6667	29	-1
32	29	29.5	-2
33	29.5	30	2
34	30	31	1
35	31	32	-1
36	32	33.5	1
37	34	35	12
38	35	36	-1
39	36	37.5	-1
40	37.5	38	0
41	38	39	-1
42	39	40	-1
43	40	41.5	-1
44	41.5	42	0
45	42	43	-1
46	43	44	-1
47	44	44.3333	-1
48	44.3333	44.6667	1
49	44.6667	45	-1
50	45	45.5	-2
51	45.5	46	2
52	46	47	1
53	47	48	-1
54	48	49.5	-4
55	50	51	12
56	51	52	-1
57	52	53.5	-1
58	53.5	54	0
59	54	55	-1
60	55	56	-1
61	56	57.5	-1
62	57.5	58	0
63	58	59	-2
64	59	60	-1
65	60	60.3333	-2
66	60.3333	60.6667	2
67	60.6667	61	-2
68	61	61.5	-2
69	61.5	62	2
70	62	63	2
71	63	64	-2
72	64	65.5	-2
73	65.5	66	7
74	66	67	-7
75	67	68	2
76	68	69.5	2
77	69.5	70	3
78	70	71	-3
79	71	72	-2
80	72	73.5	-2
81	73.5	74	2
82	74	75	2
83	75	76	1
84	76	76.5	2
85	76.5	77	0
86	77	77.5	0
87	77.5	78	0
88	78	79	2
89	79	80	-2
90	80	81.5	-2
91	81.5	82	4
92	82	83	-7
93	83	84	2
94	84	85.5	1
95	85.5	86	4
96	86	87	-4
97	87	88	-1
98	88	89.5	-2
99	89.5	90	2
100	90	91	1
101	91	92	2
102	92	92.5	2
103	92.5	93	0
104	93	93.5	0
105	93.5	94	0
106	94	95	2
107	95	96	-2
108	96	97	-2
109	97.5	98	0
110	98	99	5
111	99	100	2
112	100	101	2
113	101.5	102	-9
114	102	103	-3
115	103	104	-2
116	104	105.5	-2
117	105.5	106	2
118	106	107	2
119	107	108	1
120	108	108.5	2
121	108.5	109	0
122	109	109.5	0
123	109.5	110	0
124	110	111	5
125	111	111.333	-1
126	111.333	111.667	1
127	111.667	112	-1
128	112	113	-6
129	113.5	114	4
130	114	115	5
131	115	116	2
132	116	117	1
133	117.5	118	-8
134	118	119	-4
135	119	120	-1
136	120	121.5	-2
137	121.5	122	2
138	122	123	1
139	123	124	2
140	124	124.5	4
141	124.5	125	-2
142	125	125.5	-3
143	125.5	126	1
144	126	127	9
145	127	127.333	-2
146	127.333	127.667	2
147	127.667	128	-2
148	128	129	-2
149	129.5	130	7
150	130	131	5
