#	Title	Chain Of Fools
#	Title	Don Covay - Chain Of Fools.xml
1	2	2.5	0	4
2	2.5	3.5	2	4
3	3.5	4	4	4
4	4	8	4	4
5	10	10.5	4	4
6	10.5	11.5	4	4
7	11.5	12	2	4
8	12	12.5	2	4
9	12.5	13	0	4
10	13	16	0	4
11	18	18.5	0	4
12	18.5	19.5	2	4
13	19.5	20	4	4
14	20	24	4	4
15	26	27	4	4
16	27	27.5	4	4
17	27.5	28	2	4
18	28	28.5	2	4
19	28.5	29	0	4
20	29	32	0	4
21	33.5	34	4	4
22	34	34.5	7	4
23	34.5	35	9	4
24	35	35.5	7	4
25	35.5	36	9	4
26	36	40	9	4
27	40.5	41	9	3
28	41	41.5	0	4
29	41.5	42	4	4
30	42	42.5	4	4
31	42.5	43	4	4
32	43	43.5	2	4
33	43.5	44	2	4
34	44	46	0	4
35	49.5	50	4	4
36	50	51	11	4
37	51	51.5	9	4
38	51.5	52	7	4
39	52	53.5	9	4
40	53.5	54	3	4
41	54	54.25	3	4
42	54.25	54.5	0	4
43	54.5	55	9	3
44	55	56	9	3
45	56.5	57	3	4
46	57	57.5	2	4
47	57.5	58	0	4
48	58	58.5	2	4
49	58.5	59	9	3
50	59	59.5	9	3
51	59.5	60	9	3
52	60	64	9	3
53	65.5	66	4	4
54	66	66.5	7	4
55	66.5	67	9	4
56	67	67.5	9	4
57	67.5	68	7	4
58	68	68.5	11	4
59	68.5	69	9	4
60	69	70	9	4
61	72.5	73	3	4
62	73	73.5	2	4
63	73.5	74	2	4
64	74	74.5	9	3
65	74.5	75	0	4
66	75	75.5	2	4
67	75.5	76	2	4
68	76	78	0	4
69	81.5	82	4	4
70	82	82.5	9	4
71	82.5	83	9	4
72	83	83.5	9	4
73	83.5	84	9	4
74	84	86	9	4
75	89.5	90	0	4
76	90	90.5	2	4
77	90.5	91	2	4
78	91	91.5	2	4
79	91.5	92	0	4
80	92	92.5	0	4
81	92.5	93	9	3
82	93	96	9	3
83	98	98.5	0	4
84	98.5	99.5	2	4
85	99.5	100	4	4
86	100	104	4	4
87	106	107	4	4
88	107	107.5	4	4
89	107.5	108	2	4
90	108	108.5	2	4
91	108.5	109	0	4
92	109	112	0	4
93	114	114.5	7	4
94	114.5	115	9	4
95	115	115.5	9	4
96	115.5	116	9	4
97	116	118	9	4
98	121.5	122	4	4
99	122	122.5	7	4
