1	0	0.5	#
2	0.5	1	4
3	1	1.5	0
4	1.5	2	0
5	2	2.5	0
6	2.5	3	0
7	3	3.5	-2
8	3.5	4	-2
9	4	5	7
10	5	8	-3
11	8	8.5	0
12	8.5	9	0
13	9	9.5	0
14	9.5	10	3
15	10	10.5	-2
16	10.5	11	-1
17	11	11.5	-2
18	11.5	12	2
19	12	15	1
20	16	16.5	4
21	16.5	17	0
22	17	17.5	0
23	17.5	18	0
24	18	18.5	0
25	18.5	19	0
26	19	19.5	-2
27	19.5	20	-2
28	20	21	2
29	21	22	-3
30	23	24	0
31	24	24.5	-2
32	24.5	25	0
33	25	25.5	2
34	25.5	26	1
35	26	26.5	-1
36	26.5	27	-2
37	27	27.5	-2
38	27.5	28	-1
39	28	32	1
40	33	33.5	4
41	33.5	34	0
42	34	34.5	0
43	34.5	35	0
44	35	35.5	-2
45	35.5	36	-2
46	36	37	0
47	37	40	-1
48	41	41.5	3
49	41.5	42	2
50	42	42.5	1
51	42.5	43	-3
52	43	43.5	-2
53	43.5	44	2
54	44	48	2
55	48.5	49	-4
56	49	49.5	0
57	49.5	50	0
58	50	50.5	4
59	50.5	51	0
60	51	51.5	3
61	51.5	52	0
62	52	53	2
63	53	54	-4
64	55	55.5	0
65	55.5	56	-1
66	56	56.5	-2
67	56.5	57	0
68	57	57.5	2
69	57.5	58	1
70	58	58.5	-1
71	58.5	59	-2
72	59	59.5	-2
73	59.5	60	-1
74	60	64	1
75	65	65.5	4
76	65.5	66	0
77	66	66.5	0
78	66.5	67	0
79	67	67.5	-2
80	67.5	68	-2
81	68	69	0
82	69	72	-1
83	73	73.5	3
84	73.5	74	2
85	74	74.5	1
86	74.5	75	-3
87	75	75.5	-2
88	75.5	76	2
89	76	80	2
90	81	81.5	-4
91	81.5	82	0
92	82	82.5	4
93	82.5	83	0
94	83	83.5	3
95	83.5	84	0
96	84	85	2
97	85	86	-4
98	87	87.5	0
99	87.5	88	-1
100	88	88.5	-2
101	88.5	89	0
102	89	89.5	2
103	89.5	90	1
104	90	90.5	-1
105	90.5	91	-2
106	91	91.5	-2
107	91.5	92	-1
108	92	93	1
