1	2	3	#
2	3	5	2
3	5	6	-2
4	6	8	-2
5	8	9	-1
6	9	10	1
7	10	12	-3
8	12	13	0
9	13	14	0
10	14	15	2
11	15	17	1
12	17	18	2
13	18	20	2
14	20	21	-2
15	21	24	-3
16	24	26	0
17	26	27	3
18	27	29	2
19	29	30	-2
20	30	32	-2
21	32	33	-1
22	33	34	1
23	34	36	-3
24	36	37	0
25	37	38	0
26	38	39	2
27	39	41	1
28	41	42	2
29	42	44	2
30	44	45	-2
31	45	48	-7
32	48	50	0
33	50	51	7
34	51	52	0
35	52	53	-2
36	53	54	-1
37	54	55	0
38	55	56	-2
39	56	57	-2
40	57	58	0
41	58	60	-1
42	60	61	0
43	61	62	3
44	62	63	2
45	63	65	1
46	65	66	2
47	66	68	2
48	68	69	-2
49	69	72	-3
50	72	74	0
51	74	75	3
52	75	76	5
53	76	77	-1
54	77	78	-2
55	78	79	-2
56	79	80	-2
57	80	81	-1
58	81	82	1
59	82	84	-3
60	84	85	0
61	85	86	0
62	86	87	2
63	87	89	1
64	89	90	2
65	90	92	2
66	92	93	-2
67	93	96	-7
68	96	98	0
69	98	99	7
70	99	101	2
71	101	102	-2
72	102	104	-2
73	104	105	-1
74	105	106	1
75	106	108	-3
76	108	109	0
77	109	110	0
78	110	111	2
79	111	113	1
80	113	114	2
81	114	116	2
82	116	117	-2
83	117	120	-3
84	120	122	0
85	122	123	3
86	123	124	5
87	124	125	-1
88	125	126	-2
89	126	127	-2
90	127	128	-2
91	128	129	-1
92	129	130	1
93	130	132	-3
94	132	133	0
95	133	134	0
96	134	135	2
97	135	137	1
98	137	138	2
99	138	140	2
100	140	141	2
101	141	144	1
102	144	147	0
