1	2	3	#
2	3	5	9
3	5	6	-2
4	6	7	-2
5	7	8	2
6	8	9	2
7	9	12	0
8	14	15	-7
9	15	17	5
10	17	18	-2
11	18	19	-1
12	19	20	3
13	20	21	-7
14	21	24	0
15	26	27	0
16	27	29	9
17	29	30	-2
18	30	31	-2
19	31	32	2
20	32	33	2
21	33	36	0
22	38	39	-7
23	39	41	5
24	41	42	-2
25	42	43	-1
26	43	44	3
27	44	45	-7
28	45	48	0
29	49	51	-2
30	51	52	0
31	52	53	4
32	53	54	3
33	54	55	-1
34	55	57	-4
35	57	60	0
36	60	63	-2
37	63	64	0
38	64	65	4
39	65	66	3
40	66	67	-1
41	67	69	-4
42	69	70	4
43	70	71	1
44	71	72	2
45	72	84	2
46	84	96	0
47	98	99	-9
48	99	101	9
49	101	102	-2
50	102	103	-2
51	103	104	2
52	104	105	2
53	105	108	0
54	110	111	-7
55	111	113	5
56	113	114	-2
57	114	115	-1
58	115	116	3
59	116	117	-7
60	117	120	0
61	122	123	0
62	123	125	9
63	125	126	-2
64	126	127	-2
65	127	128	2
66	128	129	2
67	129	132	0
68	134	135	-7
69	135	137	5
70	137	138	-2
71	138	139	-1
72	139	140	3
73	140	141	-7
74	141	144	0
75	145	147	-2
76	147	148	0
77	148	149	4
78	149	150	3
79	150	151	-1
80	151	153	-4
81	153	156	0
82	156	159	-2
83	159	160	0
84	160	161	4
85	161	162	3
86	162	163	-1
87	163	165	-4
88	165	166	4
89	166	167	1
90	167	168	2
91	168	171	2
92	171	172	0
93	172	173	0
94	173	174	-2
95	174	177	-2
96	177	180	2
97	180	192	-2
98	192	194	-3
99	194	195	0
100	195	197	2
101	197	198	3
102	198	199	-2
103	199	201	0
104	201	204	0
105	204	206	-3
106	206	207	0
107	207	209	2
108	209	210	3
109	210	216	-2
110	216	218	1
111	218	219	0
112	219	221	0
113	221	222	0
114	222	224	1
115	224	225	0
116	225	227	0
117	227	228	0
118	228	230	-1
119	230	231	0
120	231	232	0
121	232	233	-2
122	233	234	2
123	234	240	1
124	242	243	-7
125	243	245	9
126	245	246	-2
127	246	247	-2
128	247	248	2
129	248	249	2
130	249	252	0
131	254	255	-7
132	255	257	5
133	257	258	-2
134	258	259	-1
135	259	260	3
136	260	261	-7
137	261	264	0
138	266	267	0
139	267	269	9
140	269	270	-2
141	270	271	-2
142	271	272	2
143	272	273	2
144	273	276	0
145	278	279	-7
146	279	281	5
147	281	282	-2
148	282	283	-1
149	283	284	3
150	284	285	-7
151	285	288	0
152	289	291	-2
153	291	292	0
154	292	293	4
155	293	294	3
156	294	295	-1
157	295	297	-4
158	297	300	0
159	300	303	-2
160	303	304	0
161	304	305	4
162	305	306	3
163	306	307	-1
164	307	309	-4
165	309	310	4
166	310	311	1
167	311	312	2
168	312	315	2
169	315	316	0
170	316	317	0
171	317	318	-2
172	318	321	-2
173	321	324	2
174	324	336	-2
