#	Title	Ma Come Bali Bene Bella Bimba
#	Source Filename	Traditional Folk Song - Ma Come Bali Bene Bella Bimba.xml
1	0	1	Ma
2	1	1	com
3	3	1	e
4	1	1	ba
5	3	1	li
6	1	1	be
7	3	1	ne
8	1	1	bel
9	3	1	la
10	1	1	bim
11	3	1	ba,
12	1	1	bel
13	3	1	la
14	1	1	bim
15	3	1	ba,
16	1	1	bel
17	3	1	la
18	1	1	bim
19	3	1	ba.
20	0	1	Ma
21	1	1	com
22	3	1	e
23	1	1	bal
24	3	1	i
25	1	1	be
26	3	1	ne
27	1	1	bel
28	3	1	la
29	1	1	bim
30	3	1	ba,
31	1	1	bel
32	3	1	la
33	1	1	bim
34	3	1	ba,
35	1	1	bel
36	3	1	la
37	0	1	ben!
38	0	1	Ma
39	1	1	com
40	3	1	e
41	1	1	bal
42	3	1	i
43	1	1	ben
44	3	1	e
45	1	1	bel
46	3	1	la
47	1	1	bim
48	3	1	ba
49	1	1	bel
50	3	1	la
51	1	1	bim
52	3	1	ba
53	1	1	bel
54	3	1	la
55	1	1	bim
56	3	1	ba.
57	0	1	Ma
58	1	1	com
59	3	1	e
60	1	1	bal
61	3	1	i
62	1	1	ben
63	3	1	e
64	1	1	bel
65	3	1	la
66	1	1	bim
67	3	1	ba
68	1	1	bel
69	3	1	la
70	1	1	bim
71	3	1	ba,
72	1	1	bel
73	3	1	la
74	0	1	ben!
75	1	1	1. Var
76	3	1	da
77	0	1	che
78	1	1	pas
79	3	1	sa
80	0	1	la
81	1	1	vil
82	2	1	la
83	2	1	nel
84	3	1	la
85	1	1	O
86	3	1	sc'e
87	0	1	che
88	1	1	be
89	3	1	la
90	1	1	fa ͜ in
91	2	1	na
92	2	1	mo
93	3	1	rar!
94	0	1	Ma
95	1	1	com
96	3	1	e
168	1	2	2. Var
169	3	2	da
170	0	2	quel
171	1	2	ve
172	3	2	cio
173	1	2	sot
174	3	2	to
175	0	2	la
176	1	2	sca
177	3	2	la.
178	1	2	O
179	3	2	sc'e
180	0	2	che
181	1	2	bal
182	3	2	a
183	0	2	che'l
184	0	2	ghà
185	1	2	cia
186	3	2	pa!
187	0	2	Ma
188	1	2	com
189	3	2	e
