#	Title	Solfeggi cantati prima serie ( moto congiunto e maggiore)
#	Source Filename	Alberto Marafioti - Solfeggi cantati prima serie ( moto congiunto e maggiore).xml
0	4	4
4	4	4
8	4	4
12	4	4
16	4	4
20	4	4
24	4	4
28	4	4
32	4	4
36	4	4
40	4	4
44	4	4
48	3	4
51	3	4
54	3	4
57	3	4
60	3	4
63	3	4
66	3	4
69	3	4
72	3	4
75	3	4
78	3	4
81	3	4
84	3	4
87	3	4
90	3	4
93	2	4
95	2	4
97	2	4
99	2	4
101	2	4
103	2	4
105	2	4
107	2	4
109	2	4
111	2	4
113	2	4
115	2	4
117	2	4
119	2	4
121	2	4
123	2	4
125	2	4
127	2	4
129	2	4
131	2	4
133	2	4
135	2	4
137	4	4
141	4	4
145	4	4
149	4	4
153	4	4
157	4	4
161	4	4
165	4	4
169	4	4
173	4	4
177	4	4
181	4	4
185	4	4
189	3	4
192	3	4
195	3	4
198	3	4
201	3	4
204	3	4
207	3	4
210	3	4
213	3	4
216	3	4
219	3	4
222	3	4
225	2	4
227	2	4
229	2	4
231	2	4
233	2	4
235	2	4
237	2	4
239	2	4
241	2	4
243	2	4
245	2	4
247	2	4
249	2	4
251	2	4
253	2	4
255	2	4
257	2	4
259	2	4
261	2	4
263	2	4
265	2	4
267	4	4
271	4	4
275	4	4
279	4	4
283	4	4
287	4	4
291	4	4
295	4	4
299	4	4
303	4	4
307	4	4
311	4	4
315	4	4
319	3	4
322	3	4
325	3	4
328	3	4
331	3	4
334	3	4
337	3	4
340	3	4
343	3	4
346	3	4
349	3	4
352	3	4
355	3	4
358	3	4
361	2	4
363	2	4
365	2	4
367	2	4
369	2	4
371	2	4
373	2	4
375	2	4
377	2	4
379	2	4
381	2	4
383	2	4
385	2	4
387	2	4
389	2	4
391	2	4
393	2	4
395	2	4
397	2	4
399	2	4
401	2	4
403	4	4
407	4	4
411	4	4
415	4	4
419	4	4
423	4	4
427	4	4
431	4	4
435	4	4
439	4	4
443	4	4
447	4	4
451	4	4
455	3	4
458	3	4
461	3	4
464	3	4
467	3	4
470	3	4
473	3	4
476	3	4
479	3	4
482	3	4
485	3	4
488	3	4
491	3	4
494	3	4
497	2	4
499	2	4
501	2	4
503	2	4
505	2	4
507	2	4
509	2	4
511	2	4
513	2	4
515	2	4
517	2	4
519	2	4
521	2	4
523	2	4
525	2	4
527	2	4
529	2	4
531	2	4
533	2	4
535	2	4
537	2	4
539	2	4
541	2	4
543	2	4
545	2	4
547	2	4
549	2	4
551	2	4
553	4	4
557	4	4
561	4	4
565	4	4
569	4	4
573	4	4
577	4	4
581	4	4
585	4	4
589	4	4
593	4	4
597	4	4
601	4	4
605	4	4
609	4	4
613	4	4
617	4	4
621	4	4
625	3	4
628	3	4
631	3	4
634	3	4
637	3	4
640	3	4
643	3	4
646	3	4
649	3	4
652	3	4
655	3	4
658	3	4
661	3	4
664	3	4
667	3	4
670	3	4
673	3	4
676	3	4
679	3	4
682	3	4
685	2	4
687	2	4
689	2	4
691	2	4
693	2	4
695	2	4
697	2	4
699	2	4
701	2	4
703	2	4
705	2	4
707	2	4
709	2	4
711	2	4
713	2	4
715	2	4
717	2	4
719	2	4
721	2	4
723	2	4
725	2	4
727	2	4
729	2	4
731	2	4
733	2	4
735	2	4
737	2	4
739	2	4
741	2	4
743	2	4
745	2	4
747	2	4
749	2	4
751	2	4
753	2	4
755	4	4
759	4	4
763	4	4
767	4	4
771	4	4
775	4	4
779	4	4
783	4	4
787	4	4
791	4	4
795	4	4
799	4	4
803	4	4
807	4	4
811	4	4
815	4	4
819	4	4
823	4	4
827	3	4
830	3	4
833	3	4
836	3	4
839	3	4
842	3	4
845	3	4
848	3	4
851	3	4
854	3	4
857	3	4
860	3	4
863	3	4
866	3	4
869	3	4
872	3	4
875	3	4
878	3	4
881	3	4
884	3	4
887	2	4
889	2	4
891	2	4
893	2	4
895	2	4
897	2	4
899	2	4
901	2	4
903	2	4
905	2	4
907	2	4
909	2	4
911	2	4
913	2	4
915	2	4
917	2	4
919	2	4
921	2	4
923	2	4
925	2	4
927	2	4
929	4	4
933	4	4
937	4	4
941	4	4
945	4	4
949	4	4
953	4	4
957	4	4
961	4	4
965	4	4
969	4	4
973	4	4
977	4	4
981	4	4
985	4	4
989	4	4
993	4	4
997	4	4
1001	4	4
1005	4	4
1009	4	4
1013	3	4
1016	3	4
1019	3	4
1022	3	4
1025	3	4
1028	3	4
1031	3	4
1034	3	4
1037	3	4
1040	3	4
1043	3	4
1046	3	4
1049	3	4
1052	3	4
1055	3	4
1058	3	4
1061	3	4
1064	3	4
1067	3	4
1070	3	4
1073	2	4
1075	2	4
1077	2	4
1079	2	4
1081	2	4
1083	2	4
1085	2	4
1087	2	4
1089	2	4
1091	2	4
1093	2	4
1095	2	4
1097	2	4
1099	2	4
1101	2	4
1103	2	4
1105	2	4
1107	2	4
1109	2	4
1111	2	4
1113	2	4
1115	4	4
1119	4	4
1123	4	4
1127	4	4
1131	4	4
1135	4	4
1139	4	4
1143	4	4
1147	4	4
1151	4	4
1155	4	4
1159	3	4
1162	3	4
1165	3	4
1168	3	4
1171	3	4
1174	3	4
1177	3	4
1180	3	4
1183	3	4
1186	3	4
1189	3	4
1192	3	4
1195	3	4
1198	3	4
1201	2	4
1203	2	4
1205	2	4
1207	2	4
1209	2	4
1211	2	4
1213	2	4
1215	2	4
1217	2	4
1219	2	4
1221	2	4
1223	2	4
1225	2	4
1227	2	4
1229	2	4
1231	2	4
1233	2	4
1235	2	4
1237	2	4
1239	2	4
1241	2	4
1243	2	4
1245	2	4
1247	4	4
1251	4	4
1255	4	4
1259	4	4
1263	4	4
1267	4	4
1271	4	4
1275	4	4
1279	4	4
1283	4	4
1287	4	4
1291	4	4
1295	3	4
1298	3	4
1301	3	4
1304	3	4
1307	3	4
1310	3	4
1313	3	4
1316	3	4
1319	3	4
1322	3	4
1325	3	4
1328	3	4
1331	3	4
1334	3	4
1337	3	4
1340	2	4
1342	2	4
1344	2	4
1346	2	4
1348	2	4
1350	2	4
1352	2	4
1354	2	4
1356	2	4
1358	2	4
1360	2	4
1362	2	4
1364	2	4
1366	2	4
1368	2	4
1370	2	4
1372	2	4
1374	2	4
1376	2	4
1378	2	4
1380	2	4
1382	2	4
1384	2	4
1386	4	4
1390	4	4
1394	4	4
1398	4	4
1402	4	4
1406	4	4
1410	4	4
1414	4	4
1418	4	4
1422	4	4
1426	4	4
1430	4	4
1434	4	4
1438	4	4
1442	4	4
1446	4	4
1450	4	4
1454	4	4
1458	4	4
1462	3	4
1465	3	4
1468	3	4
1471	3	4
1474	3	4
1477	3	4
1480	3	4
1483	3	4
1486	3	4
1489	3	4
1492	3	4
1495	3	4
1498	3	4
1501	3	4
1504	3	4
1507	3	4
1510	3	4
1513	3	4
1516	3	4
1519	3	4
1522	3	4
1525	3	4
1528	2	4
1530	2	4
1532	2	4
1534	2	4
1536	2	4
1538	2	4
1540	2	4
1542	2	4
1544	2	4
1546	2	4
1548	2	4
1550	2	4
1552	2	4
1554	2	4
1556	2	4
1558	2	4
1560	2	4
1562	2	4
1564	2	4
1566	2	4
1568	4	4
1572	4	4
1576	4	4
1580	4	4
1584	4	4
1588	4	4
1592	4	4
1596	4	4
1600	4	4
1604	4	4
1608	4	4
1612	3	4
1615	3	4
1618	3	4
1621	3	4
1624	3	4
1627	3	4
1630	3	4
1633	3	4
1636	3	4
1639	3	4
1642	3	4
1645	3	4
1648	3	4
1651	3	4
1654	3	4
1657	2	4
1659	2	4
1661	2	4
1663	2	4
1665	2	4
1667	2	4
1669	2	4
1671	2	4
1673	2	4
1675	2	4
1677	2	4
1679	2	4
1681	2	4
1683	2	4
1685	2	4
1687	2	4
1689	2	4
1691	2	4
1693	2	4
1695	2	4
1697	2	4
1699	2	4
1701	4	4
1705	4	4
1709	4	4
1713	4	4
1717	4	4
1721	4	4
1725	4	4
1729	4	4
1733	4	4
1737	4	4
1741	4	4
1745	4	4
1749	4	4
1753	4	4
1757	4	4
1761	4	4
1765	4	4
1769	4	4
1773	3	4
1776	3	4
1779	3	4
1782	3	4
1785	3	4
1788	3	4
1791	3	4
1794	3	4
1797	3	4
1800	3	4
1803	3	4
