#	Title	I Remember It Well
#	Source Filename	Frederick Loewe, Alan Jay Lerner - I Remember It Well.xml
0	3	4
3	3	4
6	3	4
9	3	4
12	3	4
15	3	4
18	3	4
21	3	4
24	3	4
27	3	4
30	3	4
33	3	4
36	3	4
39	3	4
42	3	4
45	3	4
48	3	4
51	3	4
54	3	4
57	3	4
60	3	4
63	3	4
66	3	4
69	3	4
72	3	4
75	3	4
78	3	4
81	3	4
84	3	4
87	3	4
90	3	4
93	3	4
96	3	4
99	6	8
105	4	8
109	6	8
115	6	8
121	6	8
127	6	8
133	6	8
139	6	8
145	6	8
151	6	8
157	6	8
163	6	8
169	6	8
175	6	8
181	6	8
187	6	8
193	6	8
199	6	8
205	6	8
211	6	8
217	6	8
223	6	8
229	6	8
235	6	8
241	6	8
247	6	8
253	6	8
259	6	8
265	6	8
271	6	8
277	6	8
283	6	8
289	6	8
295	6	8
301	6	8
307	6	8
313	6	8
319	6	8
325	6	8
331	6	8
337	6	8
343	6	8
349	6	8
355	4	8
359	6	8
365	6	8
371	6	8
377	6	8
383	6	8
389	6	8
395	6	8
401	6	8
