1	2	3	#
2	3	5	0
3	5	6	-3
4	6	7	0
5	7	8	-2
6	8	9	-2
7	9	11	4
8	14	15	-7
9	15	16	3
10	16	18	0
11	18	19	4
12	19	20	-2
13	20	21	-2
14	21	23	-3
15	26	27	10
16	27	29	-3
17	29	30	-2
18	30	31	0
19	31	32	-2
20	32	33	-3
21	33	36	0
22	38	39	0
23	39	40	7
24	40	42	0
25	42	43	-2
26	43	44	-2
27	44	45	-3
28	45	48	0
29	50	51	0
30	51	54	3
31	56	57	7
32	57	58	-3
33	58	59	-2
34	59	60	-1
35	60	62	-4
36	62	63	0
37	63	65	0
38	68	68.5	12
39	68.5	69	0
40	69	72	0
41	72	74	0
42	74	75	-7
43	75	77	-2
44	77	78	-3
45	78	80	0
46	104	105	10
47	105	107	-3
48	107	108	-2
49	108	110	-1
50	110	111	-4
51	116	117	7
52	117	119	-2
53	119	120	2
54	120	123	0
55	128	129	3
56	129	131	0
57	131	132	-6
58	132	134	0
59	134	134.5	-4
60	134.5	135	0
61	135	137	0
62	140	141	3
63	141	143	-3
64	143	144	0
65	144	147	0
66	152	153	10
67	153	155	-3
68	155	156	5
69	156	158	0
70	158	159	0
71	159	162	0
72	164	165	-5
73	165	167	3
74	167	168	-3
75	168	169	-2
76	169	170	-2
77	170	171	-3
78	171	173	0
79	176	177	10
80	177	179	-3
81	179	180	-4
82	180	182	0
83	182	183	-3
84	183	186	0
85	188	189	3
86	189	190	-3
87	190	191	0
88	191	192	0
89	192	195	0
