1	2	3	#
2	3	5	7
3	5	6	-2
4	6	7	-3
5	7	8.5	-5
6	8.5	9	1
7	9	12	2
8	12	14	0
9	14	15	0
10	15	17	7
11	17	18	-2
12	18	19	-3
13	19	20.5	-5
14	20.5	21	1
15	21	24	2
16	24	26	0
17	26	27	-2
18	27	28	-1
19	28	29	1
20	29	30	2
21	30	31	1
22	31	32.5	8
23	32.5	33	-2
24	33	36	-2
25	36	38	0
26	38	39	-12
27	39	40	-1
28	40	41	1
29	41	42	2
30	42	43	1
31	43	44.5	8
32	44.5	45	-2
33	45	48	-2
34	48	50	0
35	50	51	0
36	51	53	7
37	53	54	-2
38	54	55	-3
39	55	56.5	-5
40	56.5	57	1
41	57	60	2
42	60	62	0
43	62	63	0
44	63	65	7
45	65	66	-2
46	66	67	-3
47	67	68.5	-5
48	68.5	69	1
49	69	72	2
50	72	74	0
51	74	75	-2
52	75	76	-1
53	76	77	1
54	77	78	2
55	78	80	1
56	80	81	0
57	81	82	1
58	82	83	2
59	83	84	1
60	84	85	2
61	85	86	-2
62	86	87	-6
63	87	90	3
64	90	92	2
65	92	93	0
66	93	96	1
67	96	99	0
68	99	100	-17
69	100	101	5
70	101	102	-3
71	102	105	5
72	105	106	0
73	106	107	-2
74	107	108	-1
75	108	111	5
76	111	112	0
77	112	113	-4
78	113	114	-3
79	114	115.5	8
80	115.5	116	0
81	116	117	0
82	117	118	0
83	118	119	-3
84	119	120	-3
85	120	123	8
86	123	124	0
87	124	125	4
88	125	126	1
89	126	127.5	0
90	127.5	128	-10
91	128	129	0
92	129	130	7
93	130	131	0
94	131	132	0
95	132	135	0
96	135	136	-2
97	136	137	4
98	137	138	1
99	138	139.5	0
100	139.5	140	-10
101	140	141	0
102	141	142	9
103	142	143	0
104	143	144	0
105	144	147	0
106	147	148	-16
107	148	149	5
108	149	150	-3
109	150	153	5
110	153	154	0
111	154	155	-2
112	155	156	-1
113	156	159	5
114	159	160	0
115	160	161	-4
116	161	162	-3
117	162	163.5	8
118	163.5	164	0
119	164	165	0
120	165	166	0
121	166	167	-3
122	167	168	-3
123	168	171	8
124	171	172	0
125	172	173	4
126	173	174	1
127	174	175.5	0
128	175.5	176	-10
129	176	177	0
130	177	178	10
131	178	179	0
132	179	180	0
133	180	183	-5
134	183	184	0
135	184	185	3
136	185	186	-2
137	186	189	-1
138	189	190	0
139	190	191	3
140	191	192	-2
141	192	195	-1
142	195	197	0
143	197	198	0
