1	2	3	#
2	3	4	5
3	4	5	2
4	5	6	1
5	6	7	-1
6	7	8	-2
7	8	8.5	0
8	8.5	9	0
9	9	10	2
10	10	11	1
11	11	12	2
12	12	13	-2
13	13	14	-1
14	14	14.5	0
15	14.5	15	0
16	15	16	1
17	16	17	-3
18	17	18	-2
19	18	19	-1
20	19	20	1
21	20	21	4
22	20.5	21	-2
23	21	23	-2
24	23	24	0
25	24	26	0
26	26	27	-5
27	27	28	5
28	28	30	2
29	29	30	2
30	30	31	-2
31	31	31.5	-2
32	32.5	33	-8
33	33	35	5
34	35	36	0
35	36	38	0
36	38	39	-2
37	39	40	5
38	40	41	2
39	41	42	2
40	42	43	-2
41	43	43.5	-2
42	44.5	45	-8
43	45	47	5
44	47	48	0
45	48	50	0
46	50	51	0
47	51	52	5
48	52	53	2
49	53	54	1
50	54	55	-1
51	55	55.5	-2
52	56.5	57	-9
53	57	59	4
54	59	60	0
55	60	62	0
56	62	63	0
57	63	65	3
58	65	65.5	-3
59	65.5	66	3
60	66	68	-1
61	68	68.5	-2
62	68.5	69	2
63	69	71	-7
64	71	72	0
65	72	74	0
66	74	75	3
67	75	76	5
68	76	77	2
69	77	78	2
70	78	79	-2
71	79	79.5	-2
72	80.5	81	-8
73	81	83	5
74	83	84	0
75	84	86	0
76	86	87	-2
77	87	89	3
78	89	89.5	0
79	89.5	90	0
80	90	92	-1
81	92	92.5	-5
82	92.5	93	1
83	93	95	4
84	95	96	0
85	96	98	0
86	98	99	0
87	99	100	5
88	100	101	2
89	101	102	1
90	102	103	-1
91	103	104	-2
92	104	104.5	0
93	104.5	105	0
94	105	106	2
95	106	107	1
96	107	108	2
97	108	109	-2
98	109	110	-1
99	110	110.5	0
100	110.5	111	0
101	111	112	1
102	112	113	-3
103	113	114	-2
104	114	115	-1
105	115	116	1
106	116	116.5	4
107	116.5	117	-2
108	117	119	-2
109	119	120	0
110	120	122	0
111	122	123	0
