1	2	3	#
2	3	4	0
3	4	7	5
4	7	8	0
5	8	9	0
6	9	10	-5
7	10	11	-3
8	11	12	-4
9	12	13	-1
10	13	16	3
11	16	18	0
12	18	19	5
13	19	20	0
14	20	23	4
15	23	24	-2
16	24	25	-4
17	25	26	0
18	26	27	2
19	27	28	2
20	28	32	-2
21	32	34	0
22	34	35	0
23	35	36	0
24	36	39	5
25	39	40	0
26	40	41	0
27	41	42	-5
28	42	43	-3
29	43	44	-4
30	44	45	-1
31	45	48	3
32	48	50	0
33	50	51	5
34	51	52	0
35	52	55	4
36	55	56	-2
37	56	57	-4
38	57	58	-6
39	58	59	5
40	59	60	-2
41	60	64	-2
42	64	66	0
43	66	67	0
44	67	68	0
45	68	71	5
46	71	72	4
47	72	73	3
48	73	74	0
49	74	75	-1
50	75	76	-2
51	76	77	-5
52	77	80	3
53	80	82	0
54	82	83	0
55	83	84	0
56	84	87	0
57	87	88	0
58	88	89	4
59	89	90	-2
60	90	91	-2
61	91	92	-2
62	92	96	-1
63	96	98	0
64	98	99	-4
65	99	100	0
66	100	103	5
67	103	104	4
68	104	105	3
69	105	106	0
70	106	107	-1
71	107	108	-2
72	108	109	-5
73	109	112	3
74	112	114	0
75	114	115	-3
76	115	116	0
77	116	119	-2
78	119	120	2
79	120	121	1
80	121	122	-6
81	122	123	5
82	123	124	-2
83	124	128	-2
84	128	130	0
85	130	131	7
86	131	132	0
87	132	135	5
88	135	136	0
89	136	137	0
90	137	138	-5
91	138	139	-3
92	139	140	-4
93	140	141	-1
94	141	144	3
95	144	146	0
96	146	147	5
97	147	148	0
98	148	151	4
99	151	152	-2
100	152	153	-4
101	153	154	0
102	154	155	2
103	155	156	2
104	156	160	-2
105	160	162	0
106	162	163	0
107	163	164	0
108	164	167	5
109	167	168	0
110	168	169	0
111	169	170	-5
112	170	171	-3
113	171	172	-4
114	172	173	-1
115	173	176	3
116	176	178	0
117	178	179	5
118	179	180	0
119	180	183	4
120	183	184	-2
121	184	185	-4
122	185	186	-6
123	186	187	5
124	187	188	-2
125	188	192	-2
126	192	194	0
127	194	195	0
128	195	196	0
129	196	199	5
130	199	200	4
131	200	201	3
132	201	202	0
133	202	203	-1
134	203	204	-2
135	204	205	-5
136	205	208	3
137	208	210	0
138	210	211	0
139	211	212	0
140	212	215	0
141	215	216	0
142	216	217	4
143	217	218	-2
144	218	219	-2
145	219	220	-2
146	220	224	-1
147	224	226	0
148	226	227	-4
149	227	228	0
150	228	231	5
151	231	232	4
152	232	233	3
153	233	234	0
154	234	235	-1
155	235	236	-2
156	236	237	-5
157	237	240	3
158	240	242	0
159	242	243	-3
160	243	244	0
161	244	247	-2
162	247	248	2
163	248	249	1
164	249	250	-6
165	250	251	5
166	251	252	-2
167	252	256	-2
168	256	257	0
