1	2	3	#
2	3	4	0
3	4	5.5	-2
4	5.5	6	-2
5	6	9	-5
6	9	12	0
7	12	14	0
8	14	15	9
9	15	16	0
10	16	17.5	-2
11	17.5	18	-2
12	18	21	-3
13	21	24	0
14	24	26	0
15	26	27	5
16	27	29	0
17	29	30	-2
18	30	33	-1
19	33	36	0
20	36	38	0
21	38	39	0
22	39	41	0
23	41	42	-2
24	42	45	-2
25	45	48	0
26	48	50	0
27	50	51	9
28	51	52	0
29	52	53.5	-2
30	53.5	54	-2
31	54	57	-5
32	57	60	0
33	60	62	0
34	62	63	9
35	63	64	0
36	64	65.5	-2
37	65.5	66	-2
38	66	69	-3
39	69	72	0
40	72	74	0
41	74	75	5
42	75	77	0
43	77	78	-2
44	78	80	-1
45	80	81	8
46	81	83	0
47	83	84	-2
48	84	86	-1
49	86	87	-2
50	87	89	-5
51	89	90	2
52	90	93	1
53	93	96	0
54	96	99	0
55	99	101	0
56	104	105	-5
57	105	108	9
58	108	110	-4
59	110	111	2
60	111	114	2
61	114	116	-4
62	116	117	5
63	117	120	-1
64	120	123	0
65	123	126	-4
66	126	129	0
67	129	132	2
68	132	134	-1
69	134	135	1
70	135	138	0
71	138	140	3
72	140	141	-1
73	141	144	-4
74	144	147	0
75	147	150	0
76	150	152	0
77	152	153	0
78	153	156	5
79	156	158	4
80	158	159	0
81	159	162	0
82	162	164	-2
83	164	165	-2
84	165	168	-1
85	168	170	-4
86	170	171	2
87	171	174	2
88	174	176	0
89	176	177	0
90	177	180	3
91	180	182	-5
92	182	183	2
93	183	185	1
94	185	186	0
95	186	188	-1
96	188	189	-2
97	189	192	-2
98	192	195	0
99	195	196	0
