1	0	1	#
2	1.5	2	2
3	2	4	0
4	4	5	-2
5	5.5	6	2
6	6	8	0
7	8	9	-2
8	9.5	10	2
9	10	12	0
10	12	13	-2
11	13.5	14	2
12	14	16	0
13	16.5	17	-7
14	17	17.3333	0
15	17.3333	17.6667	-4
16	17.6667	18	3
17	18	18.5	-1
18	20.5	21	2
19	21	21.3333	-4
20	21.3333	21.6667	-3
21	21.6667	22	5
22	22	22.5	0
23	24.5	25	2
24	25	25.5	0
25	25.5	26	0
26	26	27	0
27	27	27.5	-4
28	27.5	28	-3
29	28	29	6
30	29.3333	29.6667	-3
31	29.6667	30	-3
32	30	30.3333	3
33	30.3333	31	2
34	32.5	33	2
35	33	33.3333	-4
36	33.3333	33.6667	-3
37	33.6667	34	5
38	34	34.5	0
39	36.5	37	2
40	37	37.5	0
41	37.5	38	-4
42	38	38.5	2
43	38.5	39	-5
44	39	39.5	3
45	39.5	40	-3
46	40	41	3
47	41	41.5	2
48	41.5	42	-5
49	42	43	3
50	43	43.5	2
51	45	45.5	1
52	45.5	46	-6
53	46	46.5	3
54	46.5	47.5	-3
55	48.5	49	3
56	49	49.5	2
57	49.5	50	-5
58	50	50.5	3
59	50.5	51	2
60	53	53.5	1
61	53.5	54	-6
62	54	55	3
63	55	56	-3
64	56.5	57	3
65	57	57.5	2
66	57.5	58	-5
67	58	59	3
68	59	60	2
69	61	62	1
70	62	62.5	-3
71	62.5	63.5	-3
72	64.5	65	7
73	65	65.5	0
74	65.5	65.75	0
75	65.75	66	-2
76	66	66.5	2
77	66.5	67	0
78	70	70.6667	-4
79	70.6667	71.3333	0
80	71.3333	72	0
81	72	74	-3
82	88.5	89	7
83	89	89.3333	0
84	89.3333	89.6667	-4
85	89.6667	90	3
86	90	90.5	-1
87	92.5	93	2
88	93	93.3333	-4
89	93.3333	93.6667	-3
90	93.6667	94	5
91	94	94.5	0
92	96.5	97	2
93	97	97.5	0
94	97.5	98	0
95	98	99	0
96	99	99.5	-4
97	99.5	100	-3
98	100	101	6
99	101.333	101.667	-3
100	101.667	102	-3
101	102	102.333	3
102	102.333	103	2
103	104.5	105	2
104	105	105.333	-4
105	105.333	105.667	-3
106	105.667	106	5
107	106	106.5	0
108	108.5	109	2
109	109	109.5	0
110	109.5	110	-4
111	110	110.5	2
112	110.5	111	-5
113	111	111.5	3
114	111.5	112	-3
115	112	113	3
116	113	113.5	2
117	113.5	114	-5
118	114	115	3
119	115	115.5	2
120	117	117.5	1
121	117.5	118	-6
122	118	118.5	3
123	118.5	119.5	-3
124	120.5	121	3
125	121	121.5	2
126	121.5	122	-5
127	122	122.5	3
128	122.5	123	2
129	125	125.5	1
130	125.5	126	-6
131	126	127	3
132	127	128	-3
133	128.5	129	3
134	129	129.5	2
135	129.5	130	-5
136	130	131	3
137	131	132	2
138	133	134	1
139	134	134.5	-3
140	134.5	135.5	-3
141	136.5	137	7
142	137	137.5	0
143	137.5	137.75	0
144	137.75	138	-2
145	138	138.5	2
146	138.5	139	0
147	142	142.667	-4
148	142.667	143.333	0
149	143.333	144	0
150	144	146	-3
151	153.5	154	-2
152	154	154.5	0
153	154.5	154.75	0
154	154.75	155	-3
155	155	155.5	3
156	155.5	156	1
157	156	158	0
158	160	164	3
159	164	168	1
160	168	172	-3
161	172.5	173	-6
162	173	173.5	0
163	173.5	174	0
164	174	174.333	0
165	174.333	174.667	-1
166	174.667	175	-2
167	175	175.333	5
168	175.333	175.667	-5
169	175.667	176	3
170	176.5	177	6
171	177	177.5	1
172	177.5	178	-2
173	178	179	1
174	179	179.5	1
175	179.5	180	-2
176	180	180.5	2
177	180.5	181	0
178	181	181.5	-2
179	181.5	182	1
180	183.5	184	0
181	185	185.5	1
182	185.5	186	-2
183	186	186.5	1
184	186.5	187	1
185	188.5	189	-1
186	189	189.333	1
187	189.333	189.667	0
188	189.667	190	-2
189	190	191	1
190	192	192.5	2
191	192.5	193	0
192	193	193.5	-1
193	193.5	194	1
194	194	195	0
195	196.5	197	0
196	197.333	197.667	1
197	197.667	198	-3
198	198	199	2
199	199.5	200	0
200	200	201	1
201	201	202	-3
202	202	202.333	3
203	202.333	203	-3
204	205	206	-5
205	206	206.5	3
206	206.5	207	2
207	207	208	0
