1	2	3	#
2	3	3.5	-1
3	3.5	4	-1
4	4	8	0
5	8.5	9	2
6	9	9.5	2
7	9.5	10	2
8	10	10.5	0
9	10.5	11	-2
10	11	11.5	-2
11	11.5	12	-3
12	12	16	0
13	16.5	17	3
14	17	17.5	2
15	17.5	18	2
16	18	18.5	0
17	18.5	19	-2
18	19	19.5	-2
19	19.5	20	-2
20	20	24	0
21	24.5	25	2
22	25	25.5	2
23	25.5	26	2
24	26	27	5
25	27	27.5	-5
26	27.5	28	-2
27	28	32	0
28	34	35	-2
29	35	35.5	-1
30	35.5	36	-1
31	36	40	0
32	40.5	41	2
33	41	41.5	2
34	41.5	42	2
35	42	42.5	0
36	42.5	43	-2
37	43	43.5	-2
38	43.5	44	-3
39	44	48	0
40	48.5	49	3
41	49	49.5	2
42	49.5	50	2
43	50	50.5	0
44	50.5	51	-2
45	51	51.5	-2
46	51.5	52	-2
47	52	56	0
48	56.5	57	2
49	57	57.5	2
50	57.5	58	2
51	58	59	5
52	59	59.5	-9
53	59.5	60	5
54	60	64	0
55	66	67	0
56	67	67.5	1
57	67.5	68	2
58	68	70	1
59	70	71	-4
60	71	71.5	-1
61	71.5	74	-3
62	72	74	1
63	74	75	-2
64	75	76	-2
65	76	77.5	0
66	77.5	78	-2
67	78	80	0
68	82	83	9
69	83	83.5	1
70	83.5	84	1
71	84	86	0
72	86	87	-2
73	87	87.5	-1
74	87.5	88	-2
75	88	90	0
76	90	91	2
77	91	92	1
78	92	95	4
79	95	95.5	0
80	95.5	96	-2
81	96	97	0
82	98	99	-7
83	99	99.5	-1
84	99.5	100	-1
85	100	104	0
86	104.5	105	2
87	105	105.5	2
88	105.5	106	2
89	106	106.5	0
90	106.5	107	-2
91	107	107.5	-2
92	107.5	108	-3
93	108	112	0
94	112.5	113	3
95	113	113.5	2
96	113.5	114	2
97	114	114.5	0
98	114.5	115	-2
99	115	115.5	-2
100	115.5	116	-2
101	116	120	0
102	120.5	121	6
103	121	121.5	1
104	121.5	122	2
105	122	122.5	5
106	122.5	123.5	0
107	123.5	124	0
108	124	128	0
109	129.5	130	-10
110	130	131	10
111	131	132	-1
112	132	136	-1
113	137	137.5	-1
114	137.5	138	-2
115	138	139	2
116	139	139.5	0
117	139.5	140	-2
118	140	144	2
119	145	145.5	0
120	145.5	146	-2
121	146	147	-2
122	147	147.5	-1
123	147.5	150	-4
124	148	150	1
125	150	152	0
126	152.5	153	-1
127	153	153.5	2
128	153.5	154	2
129	154	155	5
130	155	155.5	-9
131	155.5	156	5
132	156	160	0
