1	2	3	#
2	3	4.5	5
3	4.5	5	4
4	5	6	-4
5	6	8	7
6	8	9	-12
7	9	10.5	5
8	10.5	11	4
9	11	12	-5
10	12	13	-2
11	13	14	-2
12	14	15	0
13	15	16.5	7
14	16.5	17	2
15	17	18	-2
16	18	20	5
17	20	21	-5
18	21	22	3
19	22	23	-1
20	23	24	-2
21	24	26	-2
22	26	27	-5
23	27	28.5	5
24	28.5	29	4
25	29	30	-4
26	30	32	7
27	32	33	-12
28	33	34.5	5
29	34.5	35	4
30	35	36	-5
31	36	37	-2
32	37	38	-2
33	38	39	0
34	39	40.5	7
35	40.5	41	2
36	41	42	-2
37	42	44	5
38	44	45	-5
39	45	46	3
40	46	47	-1
41	47	48	-2
42	48	50	-2
43	50	50.5	2
44	50.5	51	2
45	51	52	1
46	52	52.5	0
47	52.5	53	-1
48	53	53.5	-2
49	53.5	54	3
50	54	56	-1
51	56	57	-4
52	57	57.5	2
53	57.5	58	2
54	58	58.5	0
55	58.5	59	-2
56	59	59.5	-2
57	59.5	60	-1
58	60	62	1
59	62	62.5	-3
60	62.5	63	2
61	63	64	1
62	64	64.5	0
63	64.5	65	-1
64	65	65.5	-2
65	65.5	66	3
66	66	68	-1
67	68	69	0
68	69	69.5	1
69	69.5	70	-1
70	70	70.5	-2
71	70.5	71	2
72	71	71.5	1
73	71.5	72	-3
74	72	74	5
75	74	75	-7
76	75	76.5	5
77	76.5	77	4
78	77	78	-4
79	78	80	7
80	80	81	-12
81	81	82.5	5
82	82.5	83	4
83	83	84	-5
84	84	85	-2
85	85	86	-2
86	86	87	0
87	87	88.5	7
88	88.5	89	2
89	89	90	-2
90	90	92	5
91	92	92.5	-5
92	92.5	93	2
93	93	94	1
94	94	95	-1
95	95	96	-2
96	96	98	-2
