1	2	3	#
2	3	4	0
3	4	5	2
4	5	6	2
5	6	7	1
6	7	8.5	4
7	8.5	9	3
8	9	12	-3
9	12	14	-2
10	14	15	2
11	15	16	3
12	16	17	-2
13	17	18	-1
14	18	19	-2
15	19	20	-2
16	20	21	2
17	21	24	2
18	24	25	0
19	26	26.5	3
20	26.5	27	0
21	27	28	2
22	28	29	-2
23	29	30	-2
24	30	31	-1
25	31	32	-1
26	32	33	1
27	33	34.5	3
28	34.5	35	-1
29	35	35.5	-1
30	35.5	36	-3
31	36	37	-3
32	38	38.5	-4
33	38.5	39	0
34	39	40	14
35	40	41	-1
36	41	42	-1
37	42	43	-2
38	43	44	-4
39	44	45	1
40	45	48	5
41	48	49	0
42	50	51	-12
43	51	52	0
44	52	53	2
45	53	54	2
46	54	55	1
47	55	56	4
48	56	57	3
49	57	60	-3
50	60	62	-2
51	62	63	2
52	63	64	3
53	64	65	-2
54	65	66	-1
55	66	67	-2
56	67	68	-2
57	68	69	2
58	69	72	2
59	72	73	0
60	74	75	3
61	75	76	0
62	76	77	-1
63	77	78	1
64	78	79	0
65	79	80	2
66	80	81	1
67	81	84	1
68	84	86	-9
69	86	87	1
70	87	88	0
71	88	89	1
72	89	90	8
73	90	91	-7
74	91	92	1
75	92	93	8
76	93	96	-7
77	96	97	0
78	98	99	0
79	99	100	3
80	100	101	-2
81	101	102	-1
82	102	103	0
83	103	104	-2
84	104	105	-2
85	105	108	5
86	108	110	-8
87	110	111	0
88	111	112	5
89	112	113	-2
90	113	114	-1
91	114	115	0
92	115	116	3
93	116	117	1
94	117	120	1
95	120	121	0
96	122	123	0
97	123	124	0
98	124	125	-1
99	125	126	1
100	126	127	0
101	127	128	-1
102	128	129	1
103	129	132	1
104	132	134	-1
105	134	135	0
106	135	136	0
107	136	137	-1
108	137	138	1
109	138	139	0
110	139	140	-1
111	140	141	1
112	141	142	7
113	142	143	-3
114	143	144	-2
115	144	145	-2
116	145	146	-2
117	146	147	-3
118	147	150	-3
119	150	151	8
120	151	152	0
121	152	153	-2
122	153	155	0
123	155	156	-1
124	156	157	0
125	157	158.5	-5
126	158.5	159	1
127	159	162	5
128	162	163	0
129	163	164	-3
130	164	165	-2
131	165	167	0
132	167	168	-1
133	168	169	3
134	169	170.5	-5
135	170.5	171	-2
136	171	174	12
137	174	175	0
138	175	176	2
139	176	177	2
140	177	179	0
141	179	180	1
142	180	181	-1
143	181	182	-4
144	182	183	4
145	183	186	-2
146	186	187.5	0
147	187.5	188	-2
148	188	188.5	-2
149	188.5	189	-1
150	189	190.5	0
151	190.5	191	-2
152	191	192	0
153	192	193	9
154	193	194	-8
155	194	195	8
156	195	198	-4
157	198	199	0
158	199	200	0
159	200	201	-2
160	201	203	0
161	203	204	-1
162	204	205	0
163	205	206.5	-5
164	206.5	207	1
165	207	210	5
166	210	211	0
167	211	212	-3
168	212	213	-2
169	213	215	0
170	215	216	-1
171	216	217	3
172	217	218.5	-5
173	218.5	219	-2
174	219	222	12
175	222	223	0
176	223	224	-2
177	224	225	-1
178	225	227	0
179	227	228	-2
180	228	229	9
181	229	230	0
182	230	231	-2
183	231	234	-5
184	234	235	7
185	235	236	0
186	236	237	-2
187	237	239	-4
188	239	240	0
189	240	241	6
190	241	242	0
191	242	243	-2
192	243	246	-2
193	246	247	0
194	247	248	-2
195	248	249	-1
196	249	251	0
197	251	252	-2
198	252	253	9
199	253	254	0
200	254	255	-2
201	255	258	3
202	258	259	-8
203	259	260	-1
204	260	261	1
205	261	262.5	7
206	262.5	263	-2
207	263	264	0
208	264	265	2
209	265	266	0
210	266	267	0
211	267	269	1
