1	0	2	#
2	2	3	0
3	3	4	0
4	4	5	2
5	5	6	-2
6	6	8	0
7	8	10	-3
8	10	12	1
9	12	13	-1
10	13	15	-2
11	15	16	-2
12	16	17	0
13	17	18	-1
14	18	20	1
15	20	22	7
16	22	23	0
17	23	24	0
18	24	25	2
19	25	26	-2
20	26	28	0
21	28	30	-3
22	30	32	1
23	32	33	-1
24	33	35	-2
25	35	36	-2
26	36	37	0
27	37	38	-1
28	38	40	1
29	41	42	4
30	42	43	-2
31	43	44	-3
32	44	45	1
33	45	46	-3
34	46	46.5	-2
35	46.5	47	2
36	47	48	2
37	49	50	8
38	50	51	0
39	51	52	0
40	52	53	2
41	53	54	-2
42	54	56	0
43	56	58	-3
44	58	60	1
45	60	61	-1
46	61	63	-2
47	63	64	-2
48	64	65	0
49	65	66	-1
50	66	68	1
