#	Title	Sultans of Swing
#	Title	Mark Knopfler - Sultans of Swing.xml
1	14.5	15	2	3
2	15	15.5	4	3
3	15.5	16	9	3
4	16	18	9	3
5	18	18.5	9	3
6	18.5	19	4	3
7	19	19.5	0	4
8	19.5	20	9	3
9	20	21.5	9	3
10	21.5	21.75	9	3
11	21.75	22	0	4
12	22	22.75	4	4
13	22.75	23	7	4
14	23	23.5	7	4
15	23.5	24	4	4
16	24	26	0	4
17	26	26.5	11	3
18	26.5	27	0	4
19	27	27.5	11	3
20	27.5	28	9	3
21	28	30	9	3
22	30.5	31	0	4
23	31	31.5	4	4
24	31.5	32	0	4
25	32	32.5	4	4
26	32.5	33	0	4
27	33	33.5	2	4
28	33.5	34	0	4
29	34	35	2	4
30	35	35.5	0	4
31	35.5	36	9	3
32	36	36.5	0	4
33	36.5	37	9	3
34	37	37.5	0	4
35	37.5	38	9	3
36	38	39	0	4
37	39	39.5	9	3
38	39.5	40	11	3
39	40	40.5	11	3
40	40.5	42	4	3
41	48.5	49	4	4
42	49	49.5	4	4
43	49.5	50	4	4
44	50	50.5	4	4
45	50.5	51	2	4
46	51	51.5	2	4
47	51.5	52	2	4
48	52	52.5	2	4
49	52.5	53	2	4
50	53	54	4	4
51	54.5	55	4	4
52	55	55.5	0	4
53	55.5	56	11	3
54	56	57	11	3
55	65.5	66	0	4
56	66	66.5	4	4
57	66.5	67	7	4
58	67	67.5	7	4
59	67.5	68	4	4
60	68	68.5	7	4
61	68.5	69	4	4
62	70.5	71	5	4
63	71	71.5	4	4
64	71.5	72	2	4
65	72	72.5	2	4
66	72.5	74	7	3
67	80.5	81	9	3
68	81	81.5	0	4
69	81.5	82	9	3
70	82	83	0	4
71	84	84.5	0	4
72	84.5	85	9	3
73	85	85.5	0	4
74	85.5	86	9	3
75	86	86.5	0	4
76	86.5	87.5	0	4
77	87.5	88	9	3
78	88	89	9	3
79	102.5	103	4	4
80	103	103.5	4	4
81	103.5	104	2	4
82	106.5	107	0	4
83	107	107.5	2	4
84	107.5	108	2	4
85	108	108.5	2	4
86	108.5	109.5	2	4
87	114.5	115	2	4
88	115	116	2	4
89	116	118	4	4
90	118	119.5	4	4
91	119.5	120	9	3
92	120	120.5	0	4
93	120.5	121.5	9	3
94	121.5	122	9	3
95	122	123	9	3
96	150.5	151	4	4
97	151	151.5	4	4
98	151.5	152	2	4
99	152	152.5	4	4
100	152.5	153	0	4
101	153	153.5	2	4
102	153.5	154	0	4
103	154	155	2	4
104	155	155.5	0	4
105	155.5	156	9	3
106	156	156.5	0	4
107	156.5	157	9	3
108	157	157.5	0	4
109	157.5	158	9	3
110	158	159	0	4
111	159	159.5	9	3
112	159.5	160	11	3
113	160	160.5	11	3
114	160.5	162	4	3
115	168.5	169	4	4
116	169	169.5	4	4
117	169.5	170	4	4
118	170	170.5	4	4
119	170.5	171	2	4
120	171	171.5	2	4
121	171.5	172	2	4
122	172	172.5	2	4
123	172.5	173	2	4
124	173	174	4	4
125	174.5	175	4	4
126	175	175.5	0	4
127	175.5	176	11	3
128	176	177	11	3
129	185.5	186	0	4
130	186	186.5	4	4
131	186.5	187	7	4
132	187	187.5	7	4
133	187.5	188	4	4
134	188	188.5	7	4
135	188.5	189	4	4
136	190.5	191	5	4
137	191	191.5	4	4
138	191.5	192	2	4
139	192	192.5	2	4
140	192.5	194	7	3
141	200.5	201	9	3
142	201	201.5	0	4
143	201.5	202	9	3
144	202	203	0	4
145	204	204.5	0	4
146	204.5	205	9	3
147	205	205.5	0	4
148	205.5	206	9	3
149	206	206.5	0	4
150	206.5	207.5	0	4
151	207.5	208	9	3
152	208	209	9	3
153	222.5	223	4	4
154	223	223.5	4	4
155	223.5	224	2	4
156	226.5	227	0	4
157	227	227.5	2	4
158	227.5	228	2	4
159	228	228.5	2	4
160	228.5	229.5	2	4
161	234.5	235	2	4
162	235	236	2	4
163	236	238	4	4
164	238	239.5	4	4
165	239.5	240	9	3
166	240	240.5	0	4
167	240.5	241.5	9	3
168	241.5	242	9	3
169	242	243	9	3
