1	2	3	#
2	3	5	0
3	5	6	-2
4	6	9	-2
5	9	12	-5
6	12	14	0
7	14	15	0
8	15	17	5
9	17	18	4
10	18	21	-2
11	21	23	0
12	23	24	0
13	24	26	-2
14	26	27	2
15	27	30	2
16	30	33	0
17	33	35	0
18	35	36	0
19	36	37	1
20	37	38	-1
21	38	39	1
22	39	42	2
23	42	45	-7
24	45	47	0
25	47	48	-5
26	48	50	7
27	50	51	0
28	51	52	0
29	52	53	-2
30	53	54	2
31	54	56	2
32	56	57	1
33	57	59	-1
34	59	60	-2
35	60	63	-2
36	63	66	-5
37	66	68	0
38	68	69	9
39	69	70	1
40	70	71	-1
41	71	72	1
42	72	75	2
43	75	78	-7
44	78	80	0
45	80	81	4
46	81	82	1
47	82	83	-1
48	83	84	-2
49	84	86	2
50	86	87	-2
51	87	90	-2
52	90	92	0
53	92	93	0
54	93	95	-2
55	95	96	4
56	96	99	-2
57	99	102	0
58	102	104	0
