1	2	2.5	#
2	2.5	3	1
3	3	3.5	1
4	3.5	4	1
5	4	4.5	1
6	4.5	5	-4
7	5	5.5	-3
8	5.5	6	-4
9	6	8	11
10	8	8.5	0
11	8.5	9	1
12	9	9.5	2
13	9.5	10	-2
14	10	11.5	-1
15	11.5	12	-1
16	12	12.5	-1
17	12.5	13	-4
18	13	13.5	-3
19	13.5	14	-4
20	14	16	11
21	16	16.5	0
22	16.5	17	1
23	17	17.5	2
24	17.5	18	-2
25	18	19.5	-1
26	19.5	20	-1
27	20	20.5	-1
28	20.5	21	-4
29	21	21.5	-3
30	21.5	22	-4
31	22	24	11
32	24	24.5	0
33	24.5	25	1
34	25	25.5	2
35	25.5	26	-2
36	26	27.5	-1
37	27.5	28	-3
38	28	32	3
39	32	33	0
40	34	34.5	0
41	34.5	35	1
42	35	35.5	1
43	35.5	36	1
44	36	36.5	1
45	36.5	37	-4
46	37	37.5	-3
47	37.5	38	-4
48	38	40	11
49	40	40.5	0
50	40.5	41	1
51	41	41.5	2
52	41.5	42	-2
53	42	43.5	-1
54	43.5	44	-1
55	44	44.5	-1
56	44.5	45	-4
57	45	45.5	-3
58	45.5	46	-4
59	46	48	11
60	48	48.5	0
61	48.5	49	1
62	49	49.5	2
63	49.5	50	-2
64	50	51.5	-1
65	51.5	52	-1
66	52	52.5	-1
67	52.5	53	-4
68	53	53.5	-3
69	53.5	54	-4
70	54	56	11
71	56	56.5	0
72	56.5	57	1
73	57	57.5	2
74	57.5	58	-2
75	58	59.5	-1
76	59.5	60	-3
77	60	61	-2
78	61	64	-2
79	64	66	0
80	66.5	67	-5
81	67	67.5	2
82	67.5	68	2
83	68	69.5	1
84	69.5	70	-3
85	70	70.5	7
86	70.5	72	0
87	72.5	73	-5
88	73	73.5	3
89	73.5	74	-2
90	74	74.5	11
91	74.5	76	0
92	76	77	-2
93	77	77.5	-2
94	77.5	78	-2
95	78	78.5	-1
96	78.5	79	-2
97	79	79.5	2
98	79.5	80	3
99	80	82	-5
100	82	82.5	0
101	82.5	83	-7
102	83	83.5	2
103	83.5	84	2
104	84	85.5	1
105	85.5	86	-2
106	86	87	4
107	87	87.5	-3
108	87.5	88	1
109	88	88.5	1
110	88.5	89	1
111	89	89.5	3
112	89.5	90	4
113	90	91	3
114	91	92	-2
115	92	94	3
116	94	96	1
117	96	98	-6
118	98	100	1
119	100	100.5	2
120	100.5	101	-4
121	101	101.5	-3
122	101.5	102	-4
123	102	104	11
124	104	104.5	0
125	104.5	105	1
126	105	105.5	2
127	105.5	106	-2
128	106	107.5	-1
129	107.5	108	-1
130	108	108.5	-1
131	108.5	109	-4
132	109	109.5	-3
133	109.5	110	-4
134	110	112	11
135	112	112.5	0
136	112.5	113	1
137	113	113.5	2
138	113.5	114	-2
139	114	115.5	-1
140	115.5	116	-1
141	116	116.5	-1
142	116.5	117	-4
143	117	117.5	-3
144	117.5	118	-4
145	118	120	11
146	120	120.5	0
147	120.5	121	1
148	121	121.5	2
149	121.5	122	-2
150	122	123.5	-1
151	123.5	124	-3
152	124	125	-2
153	125	128	-2
154	128	130	0
