1	2	3	#
2	3	3.5	3
3	3.5	4	9
4	4	4.5	0
5	4.5	5	0
6	5	5.5	0
7	5.5	6	0
8	6	7	-2
9	7	8	2
10	8	9	-2
11	9	10	0
12	10	11	-2
13	11	12	2
14	12	12.5	-2
15	12.5	13	0
16	13	13.5	0
17	13.5	14	0
18	14	15	-1
19	15	16	1
20	16	17	-1
21	17	18	0
22	18	19	-2
23	19	20	-2
24	20	24	2
25	24.6667	25.3333	-2
26	25.3333	26	2
27	26	26.6667	2
28	26.6667	27.3333	1
29	27.3333	28	2
30	28	28.5	0
31	28.5	30	-2
32	30	32	0
33	32	35	0
34	35	35.3333	-3
35	35.3333	35.6667	2
36	35.6667	36	-2
37	36	39	-2
38	39	39.3333	2
39	39.3333	39.6667	2
40	39.6667	40	-2
41	40	43	-2
42	43	43.3333	-5
43	43.3333	43.6667	2
44	43.6667	44	-2
45	44	45.5	-2
46	45.5	46	2
47	46	46.5	2
48	46.5	47	-2
49	47	47.5	2
50	47.5	48	3
51	48	49	5
52	49	50	0
53	50	51	-8
54	51	51.5	3
55	51.5	52	9
56	52	52.5	0
57	52.5	53	0
58	53	53.5	0
59	53.5	54	0
60	54	55	-2
61	55	56	2
62	56	57	-2
63	57	58	0
64	58	59	-2
65	59	59.5	2
66	59.5	60	-2
67	60	60.5	0
68	60.5	61	0
69	61	61.5	0
70	61.5	62	0
71	62	63	-1
72	63	64	1
73	64	64.5	-1
74	64.5	65	0
75	66	67	-2
76	67	68	-2
77	68	72	2
78	73	73.5	-2
79	73.5	74	2
80	74	74.6667	2
81	74.6667	75.3333	3
82	75.3333	76	-3
83	76	77	-2
84	77	80	-2
85	82	83	0
86	83	83.5	2
87	83.5	84	5
88	84	84.5	0
89	84.5	85	0
90	85	85.5	0
91	85.5	86	0
92	86	87	-2
93	87	88	2
94	88	89.5	-2
95	89.5	90	0
96	90	91	-1
97	91	92	1
98	92	92.5	-1
99	92.5	93	0
100	93	93.5	0
101	93.5	94	0
102	94	95	-2
103	95	96	2
104	96	97.5	-2
105	97.5	98	0
106	98	99	2
107	99	99.5	-4
108	99.5	100	2
109	100	104	0
110	105	105.5	-2
111	105.5	106	2
112	106	106.667	2
113	106.667	107.333	4
114	107.333	108	-4
115	108	108.5	-2
116	108.5	110	-2
117	110	112	0
118	114	115	0
119	115	116	2
120	116	116.5	1
121	116.5	117.5	0
122	117.5	118	0
123	118	119	2
124	119	120	0
125	120	120.5	2
126	120.5	121	0
127	121	122	0
128	122	123	2
129	123	124	1
130	124	125	-1
131	125	125.5	-2
132	125.5	126	0
133	126	128	0
134	130	131	-5
135	131	132	2
136	132	132.5	1
137	132.5	133.5	0
138	133.5	134	0
139	134	135	2
140	135	135.5	0
141	135.5	136	2
142	136	137	0
143	137	137.5	-2
144	137.5	138	2
145	138	139	-2
146	139	140	-2
147	140	144	2
148	146	147	-10
