#	Title	Never Again
#	Source Filename	Celestine Akins - Never Again.xml
1	3.5	2	3	0	major
3.5	7	2	3	0	major
7	9.5	4	3	0	major
9.5	12	4	3	0	major
12	13	4	3	0	major
13	15.5	4	3	1	minor
15.5	19	4	3	1	minor
19	24	2	3	0	major
24	26.5	2	3	0	major
26.5	30	2	3	0	major
30	32.5	4	3	0	major
32.5	38.5	4	3	0	major
38.5	41.5	4	3	1	minor
41.5	46	2	3	0	major
46	49	7	3	0	major
49	53	7	3	0	major
53	57	2	3	0	major
57	60	4	3	1	minor
60	64	4	3	1	minor
64	68	2	3	0	major
68	71	7	3	0	major
71	74	7	3	0	major
74	77	2	3	0	major
77	80.5	2	3	0	major
80.5	83.5	2	3	0	major
83.5	86.5	4	3	0	major
86.5	92	4	3	1	minor
92	94.5	2	3	0	major
94.5	98	2	3	0	major
98	100.5	4	3	0	major
100.5	107	4	3	0	major
107	110	4	3	1	minor
110	115	2	3	0	major
115	117.5	2	3	0	major
117.5	121	2	3	0	major
121	123.5	4	3	0	major
123.5	130	4	3	0	major
130	132	4	3	1	minor
132	133	4	3	1	minor
133	139	2	3	0	major
139	142	7	3	0	major
142	146	7	3	0	major
146	150	2	3	0	major
150	153	4	3	1	minor
153	157	4	3	1	minor
157	161	2	3	0	major
161	164	7	3	0	major
164	167	7	3	0	major
167	170	2	3	0	major
170	173.5	2	3	0	major
173.5	176.5	2	3	0	major
176.5	179.5	4	3	0	major
179.5	185	4	3	1	minor
185	187.5	2	3	0	major
187.5	191	2	3	0	major
191	193.5	4	3	0	major
193.5	200	4	3	0	major
200	203	4	3	1	minor
203	208	2	3	0	major
208	210.5	2	3	0	major
210.5	214	2	3	0	major
214	216.5	4	3	0	major
216.5	223	4	3	0	major
223	225	4	3	1	minor
225	226	4	3	1	minor
226	231	2	3	0	major
