#	Title	My Melody of Love (Transcribed)
#	Source Filename	Henry Mayer, Bobby Vinton - My Melody of Love (Transcribed).xml
27	0	1	I'm
28	0	1	loo
29	0	1	kin'
31	0	1	for
32	0	1	a
33	0	1	place
34	0	1	to
35	0	1	go
36	0	1	so
37	0	1	I
38	0	1	can
39	0	1	be
40	0	1	all
41	0	1	a-
42	0	1	lone
43	0	1	from
44	0	1	thoughts
45	0	1	and
46	0	1	mem
47	0	1	o-
48	0	1	ries.
50	0	1	So
51	0	1	that
52	0	1	when
54	0	1	the
55	0	1	mu
56	0	1	sic
57	0	1	plays
59	0	1	I
60	0	1	don't
61	0	1	go
62	0	1	back
63	0	1	to
64	0	1	the
65	0	1	days
66	0	1	when
67	0	1	love
69	0	1	was
70	0	1	you
71	0	1	and
72	0	1	me.
73	0	1	Oh,
74	0	1	Oh,
75	0	1	Mo
76	0	1	ja
77	0	1	dro
78	0	1	ga
79	0	1	ja
80	0	1	cie
81	0	1	ko
82	0	1	cham...
84	0	1	means
85	0	1	that
86	0	1	I
87	0	1	love
88	0	1	you
89	0	1	so.
91	0	1	Mo
92	0	1	ja
93	0	1	dro
94	0	1	ga
95	0	1	ja
96	0	1	cie
97	0	1	ko
98	0	1	cham,
100	0	1	more
101	0	1	than
102	0	1	you'll
103	0	1	e-
104	0	1	ver
105	0	1	know.
107	0	1	Ko
108	0	1	cham
109	0	1	cie
110	0	1	bie
111	0	1	ca
112	0	1	lem
113	0	1	ser
114	0	1	ce,
116	0	1	love
117	0	1	you
118	0	1	with
119	0	1	all
120	0	1	my
121	0	1	heart.
123	0	1	Re
124	0	1	turn
125	0	1	to
126	0	1	me
127	0	1	and
128	0	1	al
129	0	1	ways
130	0	1	be
131	0	1	my
132	0	1	me
133	0	1	lo
134	0	1	dy
135	0	1	of
136	0	1	love.
138	0	1	Wish
139	0	1	I
140	0	1	had
141	0	1	a
143	0	1	place
144	0	1	to
145	0	1	hide
146	0	1	all
147	0	1	my
148	0	1	sor
149	0	1	row,
150	0	1	all
151	0	1	my
152	0	1	pride...
153	0	1	I
154	0	1	just
155	0	1	can't
156	0	1	get
157	0	1	a-
158	0	1	long,
160	0	1	'cause
161	0	1	the
162	0	1	love
163	0	1	once
164	0	1	so
165	0	1	fine
166	0	1	keeps
167	0	1	on
168	0	1	hurt
169	0	1	in'
171	0	1	all
172	0	1	the
173	0	1	time.
175	0	1	Where
177	0	1	did
178	0	1	I
179	0	1	go
180	0	1	wrong?
181	0	1	Oh,
182	0	1	Oh,
183	0	1	Mo
184	0	1	ja
185	0	1	dro
186	0	1	ga
187	0	1	ja
188	0	1	cie
189	0	1	ko
190	0	1	cham...
192	0	1	means
193	0	1	that
194	0	1	I
195	0	1	love
196	0	1	you
197	0	1	so.
199	0	1	Mo
200	0	1	ja
201	0	1	dro
202	0	1	ga
203	0	1	ja
204	0	1	cie
205	0	1	ko
206	0	1	cham,
208	0	1	more
209	0	1	than
210	0	1	you'll
211	0	1	e-
212	0	1	ver
213	0	1	know.
215	0	1	Ko
216	0	1	cham
217	0	1	cie
218	0	1	bie
219	0	1	ca
220	0	1	lem
221	0	1	ser
222	0	1	ce,
224	0	1	love
225	0	1	you
226	0	1	with
227	0	1	all
228	0	1	my
229	0	1	heart.
231	0	1	Re
232	0	1	turn
233	0	1	to
234	0	1	me
235	0	1	and
236	0	1	al
237	0	1	ways
238	0	1	be
239	0	1	my
240	0	1	me
241	0	1	lo
242	0	1	dy
243	0	1	of
244	0	1	love.
245	0	1	Oh,
246	0	1	Oh,
247	0	1	la
248	0	1	la
249	0	1	la
250	0	1	la
251	0	1	la
252	0	1	la
253	0	1	la
254	0	1	la
256	0	1	My
257	0	1	me
258	0	1	lo
259	0	1	dy
260	0	1	of
261	0	1	love.
263	0	1	la
264	0	1	la
265	0	1	la
266	0	1	la
267	0	1	la
268	0	1	la
269	0	1	la
270	0	1	la
272	0	1	My
273	0	1	me
274	0	1	lo
275	0	1	dy
276	0	1	of
277	0	1	love.
279	0	1	la
280	0	1	la
281	0	1	la
282	0	1	la
283	0	1	la
284	0	1	la
285	0	1	la
286	0	1	la
288	0	1	My
289	0	1	me
290	0	1	lo
291	0	1	dy
292	0	1	of
293	0	1	love.
295	0	1	Re
296	0	1	turn
297	0	1	to
298	0	1	me
299	0	1	and
300	0	1	al
301	0	1	ways
302	0	1	be
303	0	1	my
304	0	1	me
305	0	1	lo
306	0	1	dy
307	0	1	of
308	0	1	love.
310	0	1	Re
311	0	1	turn
312	0	1	to
313	0	1	me
314	0	1	and
315	0	1	al
316	0	1	ways
317	0	1	be
318	0	1	my
319	0	1	me
320	0	1	lo
321	0	1	dy
322	0	1	of
323	0	1	love.
