1	3	5	#
2	5	6	-2
3	6	9	-2
4	9	12	-5
5	12	15	0
6	15	18	2
7	18	24	3
8	24	26	0
9	27	29	0
10	29	30	2
11	30	33	2
12	33	36	3
13	36	37	-2
14	37	38	2
15	38	39	-2
16	39	41	-1
17	41	42	-2
18	42	48	-2
19	48	50	0
20	51	53	4
21	53	54	-2
22	54	57	-2
23	57	60	-5
24	60	63	0
25	63	66	2
26	66	72	3
27	72	75	0
28	75	76	0
29	77	78	4
30	78	80	-2
31	80	81	2
32	81	83	2
33	83	84	-4
34	84	86	-1
35	86	87	1
36	87	89	2
37	89	90	2
38	90	96	1
39	96	99	0
40	99	100	0
41	100	101	0
42	101	102	0
43	102	105	-2
44	105	108	-8
45	108	111	2
46	111	113	0
47	113	114	5
48	114	116	-2
49	116	117	-1
50	117	119	1
51	119	120	2
52	120	123	-4
53	123	125	0
54	125	126	-1
55	126	128	1
56	128	129	0
57	129	131	0
58	131	132	0
59	132	133	0
60	133	134	2
61	134	135	-2
62	135	137	-1
63	137	138	-2
64	138	144	7
65	144	147	0
66	147	148	0
67	149	150	0
68	150	152	2
69	152	153	-1
70	153	155	0
71	155	156	-3
72	156	159	2
73	159	161	0
74	161	162	0
75	162	164	0
76	164	165	2
77	165	167	-2
78	167	168	-2
79	168	171	-3
80	171	173	0
81	173	174	0
82	174	180	8
83	180	182	0
84	183	185	0
85	185	186	-2
86	186	189	-1
87	189	192	-9
88	192	194	0
89	194	195	0
90	195	196	0
91	196	197	2
92	197	198	-2
93	198	204	-1
94	204	206	8
95	207	209	0
96	209	210	2
97	210	213	1
98	213	216	2
99	216	219	-3
100	219	222	-2
101	222	228	-2
102	228	230	0
103	231	233	2
104	233	234	2
105	234	240	1
106	240	246	-8
107	246	248	-2
108	248	249	-1
109	249	251	1
110	251	252	5
111	252	255	4
112	255	256	0
113	257	258	0
114	258	259	-2
115	259	260	0
116	260	261	0
117	261	263	0
118	263	264	0
119	264	266	0
120	266	267	2
121	267	269	-2
122	269	270	-2
123	270	272	-1
124	272	273	-4
125	273	275	4
126	275	276	3
127	276	278	5
128	279	281	0
129	281	282	-2
130	282	285	-1
131	285	288	-9
132	288	290	0
133	290	291	0
134	291	292	0
135	292	293	2
136	293	294	-2
137	294	296	-1
138	300	302	8
139	303	305	0
140	305	306	2
141	306	309	1
142	309	312	2
143	312	315	-3
144	315	318	-1
145	318	324	1
146	324	327	0
147	327	328	0
148	329	330	0
149	330	331	3
150	331	332	0
151	332	333	0
152	333	334	0
153	334	335	-3
154	335	336	3
155	336	338	-2
156	338	339	-1
157	339	341	-2
158	341	342	2
159	342	343	3
160	343	344	0
161	344	345	0
162	345	346	0
163	346	347	-3
164	347	348	3
165	348	350	-2
166	350	351	-1
167	351	352	-2
168	352	353	2
169	353	354	1
170	354	357	2
171	357	360	-3
172	360	361	1
173	361	362	2
174	362	363	-2
175	363	365	-1
176	365	366	-2
177	366	372	-2
178	372	375	0
