1	2	3	#
2	3	4	1
3	4	6	2
4	6	7	-3
5	7	8	-4
6	8	10	12
7	10	11	-1
8	11	12	-2
9	12	13	-2
10	13	14	-2
11	14	16	-1
12	16	18	0
13	18	19	-4
14	19	20	2
15	20	22	2
16	22	23	-1
17	23	24	1
18	24	25	5
19	25	26	-2
20	26	27	-2
21	27	28	-1
22	28	32	-2
23	32	34	0
24	34	35	2
25	35	36	1
26	36	38	2
27	38	39	-3
28	39	40	-4
29	40	41	14
30	41	42	-2
31	42	43	-1
32	43	44	-2
33	44	45	3
34	45	46	-8
35	46	48	3
36	48	50	0
37	50	51	7
38	51	52	-2
39	52	53	-1
40	53	54	-4
41	54	55	2
42	55	56	-4
43	56	57	2
44	57	58	-3
45	58	59	1
46	59	60	-3
47	60	64	-2
48	65	66	0
49	66	67	5
50	67	68	2
51	68	69	2
52	69	70	3
53	70	71	0
54	71	72	-1
55	72	73	3
56	73	74	-2
57	74	75.5	0
58	75.5	76	-1
59	76	77	3
60	77	78	-2
61	78	79	-1
62	79	80	-2
63	80	82	-2
64	82	83	-3
65	83	84	1
66	84	85	2
67	85	86	0
68	86	87	-1
69	87	88	1
70	88	89	4
71	89	90	-2
72	90	91	-2
73	91	92	-2
74	92	96	-1
75	97	98	-4
76	98	99	5
77	99	100	2
78	100	101	2
79	101	102	3
80	102	103	0
81	103	104	-1
82	104	105	3
83	105	106	-2
84	106	107.5	0
85	107.5	108	-1
86	108	109	3
87	109	110	-2
88	110	111	-1
89	111	112	-2
90	112	114	-2
91	114	115	0
92	115	116	2
93	116	117	2
94	117	118	3
95	118	119	0
96	119	120	0
97	120	121	0
98	121	122	-2
99	122.5	123.5	-1
100	123.5	124	-2
101	124	125	-2
102	125	126	0
103	126	127	0
104	127	128	2
105	128	129	-2
106	129	130	-2
107	130	131	-1
108	131	132	1
109	132	134	2
110	134	135	-3
111	135	136	-4
112	136	138	12
113	138	139	-1
114	139	140	-2
115	140	141	-2
116	141	142	-2
117	142	144	-1
118	144	146	0
119	146	147	-4
120	147	148	2
121	148	150	2
122	150	151	-1
123	151	152	1
124	152	153	5
125	153	154	-2
126	154	155	-2
127	155	156	-1
128	156	160	-2
129	160	162	0
130	162	163	2
131	163	164	1
132	164	166	2
133	166	167	-3
134	167	168	-4
135	168	169	14
136	169	170	-2
137	170	171	-1
138	171	172	-2
139	172	173	3
140	173	174	-8
141	174	176	3
142	176	178	0
143	178	179	7
144	179	180	-2
145	180	181	-1
146	181	182	-4
147	182	183	2
148	183	184	-4
149	184	186	2
150	186	188	-3
151	188	192	1
152	192	196	9
153	196	200	-2
154	200	203	0
