1	0.5	1	#
2	1	1.5	7
3	1.5	2	-7
4	2	2.5	9
5	2.5	3	-9
6	3	3.25	5
7	3.25	3.5	-1
8	3.5	4	-1
9	4.5	5	-3
10	5	5.5	7
11	5.5	6	-7
12	6	6.5	9
13	6.5	7	-9
14	7	7.25	7
15	7.25	7.5	-1
16	7.5	8	-1
17	8.5	9	-5
18	9	9.5	7
19	9.5	10	-7
20	10	10.5	9
21	10.5	11	-9
22	11	11.25	5
23	11.25	11.5	-1
24	11.5	12	-1
25	12.5	13	-3
26	13	13.5	7
27	13.5	14	-7
28	14	14.5	9
29	14.5	15	-9
30	15	15.25	7
31	15.25	15.5	-1
32	15.5	16	-6
33	16	17	2
34	17	18	0
35	18	19	0
36	19	19.25	-2
37	19.25	19.75	-2
38	19.75	20	-1
39	20	22	0
40	22	23	0
41	23.5	24	3
42	24	25	2
43	25	26	0
44	26	27	0
45	27	27.25	-2
46	27.25	27.75	-2
47	27.75	28	-1
48	28	28.75	-2
49	28.75	29	2
50	29	30	0
51	30	31.5	0
52	31.5	32	0
53	32	32.5	1
54	32.5	32.75	0
55	32.75	33	0
56	33	34	0
57	34	34.5	0
58	34.5	35	-1
59	35	35.25	0
60	35.25	35.75	-2
61	35.75	36	-2
62	36	36.75	-1
63	36.75	37	-2
64	37	38	0
65	38	39	0
66	39.5	40	2
67	40	41	1
68	41	42	0
69	42	43	0
70	43	43.25	-1
71	43.25	43.75	-2
72	43.75	44	-2
73	44	46	0
74	46	47	0
75	47.5	48	12
76	48	49	2
77	49	50	0
78	50	51	0
79	51	51.25	-2
80	51.25	51.75	-2
81	51.75	52	-1
82	52	54	0
83	54	55	0
84	55.5	56	3
85	56	56.3333	1
86	56.3333	56.6667	0
87	56.6667	57	0
88	57	57.3333	0
89	57.3333	57.6667	0
90	57.6667	58	0
91	58	59	0
92	59	59.25	-1
93	59.25	59.75	-2
94	59.75	60	-1
95	60	60.75	-1
96	60.75	61	1
97	61	62	0
98	62	63.5	0
99	63.5	64	0
100	64	64.3333	2
101	64.3333	64.6667	0
102	64.6667	65	0
103	65	65.3333	0
104	65.3333	65.6667	0
105	65.6667	66	0
106	66	66.5	0
107	66.5	67	-2
108	67	67.25	0
109	67.25	67.75	-2
110	67.75	68	-1
111	68	68.75	-1
112	68.75	69	1
113	69	71.5	0
114	70	72	-1
115	71.5	72	1
116	72	73	1
117	73	74	0
118	74	75	0
119	75	75.25	-2
120	75.25	75.75	-1
121	75.75	76	-2
122	76	78	-2
123	78	79	0
124	79.5	80	5
125	80	80.3333	2
126	80.3333	80.6667	0
127	80.6667	81	0
128	81	81.3333	0
129	81.3333	81.6667	0
130	81.6667	82	0
131	82	82.6667	0
132	82.6667	83	0
133	83	83.3333	0
134	83.3333	83.6667	2
135	83.6667	84	1
136	84	84.6667	2
137	84.6667	85	0
138	85	85.3333	0
139	85.3333	85.6667	0
140	85.6667	86	0
141	86	86.6667	0
142	86.6667	87	0
143	87	87.3333	0
144	87.3333	87.6667	-2
145	87.6667	88	-1
146	88	88.6667	-2
147	88.6667	89	0
148	89	89.6667	0
149	89.6667	90	0
150	90	90.3333	0
151	90.3333	90.6667	0
152	90.6667	91	0
153	91	91.3333	0
154	91.3333	91.6667	2
155	91.6667	92	1
156	92	92.3333	2
157	92.3333	92.6667	0
158	92.6667	93	0
159	93	93.3333	0
160	93.3333	93.6667	0
161	93.6667	94	0
162	94	95	0
163	95	95.3333	0
164	95.3333	95.6667	2
165	95.6667	96	2
166	96	96.5	1
167	96.5	96.75	0
168	96.75	97	0
169	97	98	0
170	98	98.5	0
171	98.5	99	-1
172	99	99.25	0
173	99.25	99.75	-2
174	99.75	100	-2
175	100	100.75	0
176	100.75	101	0
177	101	102	0
178	102	103	0
179	103	103.25	4
180	103.25	103.75	-2
181	103.75	104	-2
182	104	104.75	0
183	104.75	105	0
184	105	106	0
185	106	106.5	0
186	106.5	107	4
187	107	107.25	0
188	107.25	107.75	-2
189	107.75	108	-2
190	108	108.75	0
191	108.75	109	0
192	109	110	0
193	110	111	0
194	111.5	111.75	0
195	111.75	112	1
196	112	112.75	1
197	112.75	113	0
198	113	113.5	0
199	113.5	113.75	2
200	113.75	114	1
201	114	114.75	2
202	114.75	115	0
203	115	115.5	0
204	115.5	115.75	-2
205	115.75	116	-1
206	116	116.5	-2
207	116.75	117	-2
208	117	117.25	-7
209	117.25	117.75	2
210	117.75	118	2
211	118	119.5	3
212	119.5	119.75	-11
213	119.75	120	1
214	120	121	7
215	121	122	0
216	122	123	0
217	123	123.25	0
218	123.25	123.75	-2
219	123.75	124	-2
220	124	126	0
221	126	127	0
222	128.5	129	7
223	129	129.5	7
224	129.5	130	-7
225	130	130.5	9
226	130.5	131	-9
227	131	131.25	5
228	131.25	131.5	-1
229	131.5	132	-1
230	132.5	133	-3
231	133	133.5	7
232	133.5	134	-7
233	134	134.5	9
234	134.5	135	-9
235	135	135.25	7
236	135.25	135.5	-1
237	135.5	136	-1
238	136	136.5	4
239	136.5	137	-9
240	137	137.25	7
241	137.25	137.5	-1
242	137.5	138	-6
243	138	139	2
244	139	140	0
245	140	141	0
246	141	141.25	-2
247	141.25	141.75	-2
248	141.75	142	-1
249	142	144	0
250	144	145	0
251	145.5	146	3
252	146	147	2
253	147	148	0
254	148	149	0
255	149	149.25	-2
256	149.25	149.75	-2
257	149.75	150	-1
258	150	150.75	-2
259	150.75	151	2
260	151	152	0
261	152	153.5	0
262	153.5	154	0
263	154	154.5	1
264	154.5	154.75	0
265	154.75	155	0
266	155	156	0
267	156	156.5	0
268	156.5	157	-1
269	157	157.25	0
270	157.25	157.75	-2
271	157.75	158	-2
272	158	158.75	-1
273	158.75	159	-2
274	159	160	0
275	160	161	0
276	161.5	162	2
277	162	163	1
278	163	164	0
279	164	165	0
280	165	165.25	-1
281	165.25	165.75	-2
282	165.75	166	-2
283	166	168	0
284	168	169	0
285	169.5	170	12
286	170	171	2
287	171	172	0
288	172	173	0
289	173	173.25	-2
290	173.25	173.75	-2
291	173.75	174	-1
292	174	176	0
293	176	177	0
294	177.5	178	3
295	178	178.333	1
296	178.333	178.667	0
297	178.667	179	0
298	179	179.333	0
299	179.333	179.667	0
300	179.667	180	0
301	180	181	0
302	181	181.25	-1
303	181.25	181.75	-2
304	181.75	182	-1
305	182	182.75	-1
306	182.75	183	1
307	183	184	0
308	184	185.5	0
309	185.5	186	0
310	186	186.333	2
311	186.333	186.667	0
312	186.667	187	0
313	187	187.333	0
314	187.333	187.667	0
315	187.667	188	0
316	188	188.5	0
317	188.5	189	-2
318	189	189.25	0
