#	Title	I'll Remember You
#	Source Filename	Kui Lee - I'll Remember You.xml
0	2	5	3	-1	
2	4	7	3	-1	
4	8	0	3	-1	
8	12	4	3	1	min
12	16	5	3	-1	
16	20	7	3	-1	
20	24	0	3	-1	
24	28	9	3	-1	7
28	30	2	3	-1	min7
30	32	2	3	-1	dim
32	34	5	3	-1	
34	36	5	3	1	min
36	40	2	3	-1	min7
40	44	7	3	-1	7
44	52	0	3	-1	
52	52	4	3	-1	min7
52	58	5	3	-1	
58	60	7	3	-1	
60	64	0	3	-1	
64	68	4	3	1	min
68	72	5	3	-1	
72	76	7	3	-1	7
76	80	0	3	-1	
80	84	9	3	-1	7
84	86	2	3	-1	min7
86	88	2	3	-1	dim
88	90	5	3	-1	
90	92	5	3	1	min
92	96	2	3	-1	min7
96	100	7	3	-1	7
100	104	0	3	-1	
104	108	2	3	-1	7
108	112	7	3	-1	maj7
112	116	2	3	-1	7
116	124	7	3	-1	7
124	128	0	3	-1	
128	132	4	3	1	min
132	136	5	3	-1	
136	140	7	3	-1	
140	144	0	3	-1	
144	148	9	3	-1	7
148	150	2	3	-1	min7
150	152	2	3	-1	dim
152	154	5	3	-1	
154	156	5	3	1	min
156	160	2	3	-1	min7
160	164	7	3	-1	7
164	172	0	3	-1	
172	172	4	3	-1	min7
172	178	5	3	-1	
178	180	7	3	-1	
180	184	0	3	-1	
184	188	4	3	1	min
188	192	5	3	-1	
192	196	7	3	-1	7
196	200	0	3	-1	
200	204	9	3	-1	7
204	206	2	3	-1	min7
206	208	2	3	-1	dim
208	210	5	3	-1	
210	212	5	3	1	min
212	216	2	3	-1	min7
216	220	7	3	-1	7
220	224	0	3	-1	
224	228	2	3	-1	7
228	233	7	3	-1	maj7
233	236	2	3	-1	7
236	244	7	3	-1	7
244	248	0	3	-1	
248	252	4	3	1	min
252	256	5	3	-1	
256	260	7	3	-1	
260	264	0	3	-1	
264	268	9	3	-1	7
268	270	2	3	-1	min7
270	272	2	3	-1	dim
272	274	5	3	-1	
274	276	5	3	1	min
276	280	2	3	-1	min7
280	284	7	3	-1	7
284	288	0	3	-1	
288	292	4	3	1	min
292	296	9	3	-1	7
296	298	7	3	-1	7
298	300	0	3	-1	
300	304	4	3	1	min
304	308	0	3	-1	
