1	2	3	#
2	3	4	1
3	4	5	2
4	5	6	9
5	6	7	-2
6	7	7.5	-2
7	7.5	8	0
8	8	9	2
9	9.5	10.5	-2
10	10.5	11.5	-3
11	11.5	12	0
12	12	13	-2
13	13	14	2
14	14	15	-4
15	15	16	2
16	16	18	-3
17	18	19	0
18	19	20	1
19	20	21	2
20	21	22	9
21	22	23	-2
22	23	23.5	-2
23	23.5	24	0
24	24	25	2
25	25	26	-2
26	26	27	-3
27	27	27.5	0
28	27.5	28	0
29	28	29	-2
30	29	30	0
31	30	31	2
32	31	32	2
33	32	34	1
34	36	37	-8
35	38	39	1
36	40	41	2
37	41	42	9
38	42	43	-2
39	43	43.5	-2
40	43.5	44	0
41	44	45	2
42	45	46	-2
43	46	46.5	-3
44	46.5	47	0
45	48	49	-2
46	49	50	2
47	50	51	-4
48	51	52	2
49	52	54	-3
50	54.75	55.5	0
51	55.5	56	1
52	56	57	2
53	57	58	9
54	58	59	-2
55	59	59.5	-2
56	59.5	60	0
57	60	61	2
58	61	62	-2
59	62	63	-3
60	63	63.5	0
61	63.5	64	0
62	64	65	-2
63	65	66	0
64	66	67	2
65	67	68	2
66	68	72	1
67	76	77	-5
68	77	78	-3
69	78	79	3
70	79	80	-3
71	80	82	3
72	82	84	5
73	85	88	4
74	88	89	-4
75	89	90	-3
76	90	91	3
77	91	92	-3
78	92	94	3
79	94	96	-3
80	96	100	-2
81	100	102	9
82	102	104	3
83	104	108	-3
84	108	110	0
85	110	112	3
86	112	116	-3
87	116	117	-2
88	117	118	0
89	118	119	0
90	119	120	0
91	120	121	0
92	121	122	2
93	122	123	-2
94	123	124	-2
95	124	126	-1
96	126	128	1
97	128	130	2
98	132	133	-7
99	133	134	-3
100	134	135	3
101	135	136	-3
102	136	138	3
103	138	140	5
104	140	144	4
105	144	145	-4
106	145	146	-3
107	146	147	3
108	147	148	-3
109	148	150	3
110	150	152	-3
111	152	156	-2
112	156	157	5
113	157	158	0
114	158	159	2
115	160	161	2
116	161	162	0
117	162	163	0
118	163	164	0
119	164	165	0
120	165	166	-2
121	166	167	-2
122	167	168	0
123	168	169	-3
124	169	170	3
125	170	171	-3
126	171	172	3
127	172	173	4
128	173	174	-2
129	174	176	-2
130	176	177	-8
131	178	179	1
132	180	181	2
133	181	182	9
134	182	183	-2
135	183	184	-2
136	184	185	2
137	186	187	-2
138	187	187.25	-3
139	187.25	187.5	0
140	187.5	188	0
141	188	189	-2
142	189	190	2
143	190	191	-4
144	191	192	2
145	192.5	194	-3
146	194	194.5	0
147	194.5	195	1
148	196	197	2
149	197	198	9
150	198	199	-2
151	199	199.5	-2
152	199.5	200	0
153	200	201	2
154	201	202	-2
155	202	203	-3
156	203	203.5	0
157	203.5	204	0
158	204	205	-2
159	205	206	0
160	206	207	2
161	207	208	2
162	208	210	1
163	212	213	-8
164	214	215	1
165	216	217	2
166	217	218	9
167	218	219	-2
168	219	219.5	-2
169	219.5	220	0
170	220	221	2
171	221	222	-2
172	222	223	-3
173	223	223.5	0
174	223.5	224	0
175	224	225	-2
176	225	226	2
177	226	227	-4
178	227	228	2
179	228	230	-3
180	230	230.5	0
181	230.5	231	1
182	232	233	2
183	233	234	9
184	234	235	-2
185	235	235.5	-2
186	235.5	236	0
187	236	237	2
188	237	238	-2
189	238	239	-3
190	239	239.5	0
191	240	241	-2
192	241	242	0
193	242	243	2
194	243	244	2
195	245	248	1
