1	2	3	#
2	3	4	5
3	4	5	0
4	5	6	0
5	6	8	0
6	8	8.5	2
7	8.5	9	0
8	9	10	2
9	10	11	0
10	11	12	0
11	12	14	0
12	14	14.5	-4
13	14.5	15	4
14	15	16	3
15	16	17	0
16	17	18	0
17	18	19	2
18	19	20	-2
19	20	21	-3
20	21	22	-2
21	22	23	0
22	23	24	0
23	24	26	0
24	27	27.75	5
25	27.75	28	0
26	30	31	2
27	31	32	-2
28	32	32.75	-3
29	32.75	33	-2
30	33	35	-2
31	35	35.75	7
32	35.75	36	0
33	36	37	2
34	37	38	-2
35	38	38.75	-3
36	38.75	39	0
37	39	41	-2
38	41	41.75	5
39	41.75	42	0
40	42	43	2
41	43	44	-2
42	44	44.3333	-3
43	44.3333	44.6667	0
44	44.6667	45	-2
45	45	46	-2
46	46	47	0
47	47	47.5	4
48	47.5	48	0
49	48	49	1
50	49	50	-1
51	50	51	-2
52	51	53	-2
53	54	55	-5
54	57	58	5
55	58	59	0
56	59	60	0
57	60	62	0
58	62	62.5	2
59	62.5	63	0
60	63	64	2
61	64	65	0
62	65	66	0
63	66	68	0
64	68	68.5	-4
65	68.5	69	4
66	69	70	3
67	70	71	0
68	71	72	0
69	72	73	2
70	73	74	-2
71	74	75	-3
72	75	76	-2
73	76	77	0
74	77	78	0
75	78	80	0
76	81	81.75	5
77	81.75	82	0
78	84	85	2
79	85	86	-2
80	86	86.75	-3
81	86.75	87	-2
82	87	89	-2
83	89	89.75	7
84	89.75	90	0
85	90	91	2
86	91	92	-2
87	92	92.75	-3
88	92.75	93	0
89	93	95	-2
90	95	95.75	5
91	95.75	96	0
92	96	97	2
93	97	98	-2
94	98	98.3333	-3
95	98.3333	98.6667	0
96	98.6667	99	-2
97	99	100	-2
98	100	101	0
99	101	101.5	4
100	101.5	102	0
101	102	103	1
102	103	104	-1
103	104	105	-2
104	105	107	-2
