1	2	3	#
2	3	3.5	-1
3	3.5	4	-4
4	4	6	-3
5	6	8	0
6	8	10	0
7	10	10.5	0
8	10.5	11	8
9	11	11.5	-1
10	11.5	12	-4
11	12	14	-3
12	14	16	0
13	16	18	1
14	18	18.5	0
15	18.5	19	9
16	19	19.5	-2
17	19.5	20	-3
18	20	22	-4
19	22	24	0
20	24	26	0
21	26	26.5	0
22	26.5	27	-3
23	27	27.5	2
24	27.5	28	1
25	28	30	3
26	30	32	-1
27	32	34	0
28	34	34.5	0
29	34.5	35	5
30	35	35.5	-1
31	35.5	36	-4
32	36	38	-3
33	38	40	0
34	40	42	0
35	42	42.5	0
36	42.5	43	8
37	43	43.5	-1
38	43.5	44	-4
39	44	46	-3
40	46	48	0
41	48	50	1
42	50	50.5	0
43	50.5	51	9
44	51	51.5	-2
45	51.5	52	-3
46	52	54	-4
47	54	56	0
48	56	58	0
49	58	58.5	0
50	58.5	59	-3
51	59	59.5	2
52	59.5	60	1
53	60	62	3
54	62	64	-1
55	64	66	0
56	66	66.5	0
57	66.5	67	-7
58	67	67.5	4
59	67.5	68	3
60	68	69	3
61	69	70	-1
62	70	70.5	0
63	70.5	71	0
64	71	71.5	-2
65	71.5	72	-2
66	72	74	2
67	74	74.5	0
68	74.5	75	-2
69	75	75.5	4
70	75.5	76	3
71	76	77	2
72	77	78	-2
73	78	78.5	0
74	78.5	79	-3
75	79	79.5	2
76	79.5	80	1
77	80	82	2
78	82	82.5	0
79	82.5	83	-2
80	83	83.5	-1
81	83.5	84	-4
82	84	86	-3
83	86	88	0
84	88	90	0
85	90	90.5	0
86	90.5	91	8
87	91	91.5	-1
88	91.5	92	-4
89	92	94	-3
90	94	96	0
91	96	98	1
92	98	98.5	0
93	98.5	99	9
94	99	99.5	-2
95	99.5	100	-3
96	100	102	-4
97	102	104	4
98	104	106	3
99	106	106.5	0
100	106.5	107	-3
101	107	107.5	2
102	107.5	108	1
103	108	110	2
104	110	112	0
105	112	114	-2
106	114	114.5	0
107	114.5	115	0
108	115	115.5	-1
109	115.5	116	-4
110	116	118	-3
111	118	120	0
112	120	122	0
113	122	122.5	0
114	122.5	123	8
115	123	123.5	-1
116	123.5	124	-4
117	124	126	-3
118	126	128	0
119	128	130	1
120	130	130.5	0
121	130.5	131	9
122	131	131.5	-2
123	131.5	132	-3
124	132	134	-4
125	134	136	0
126	136	138	0
127	138	138.5	0
128	138.5	139	-3
129	139	139.5	2
130	139.5	140	1
131	140	142	3
132	142	144	-1
133	144	146	0
134	146	146.5	0
135	146.5	147	5
136	147	147.5	-1
137	147.5	148	-4
138	148	150	-3
139	150	152	0
140	152	154	0
141	154	154.5	0
142	154.5	155	8
143	155	155.5	-1
144	155.5	156	-4
145	156	158	-3
146	158	160	0
147	160	162	1
148	162	162.5	0
149	162.5	163	9
150	163	163.5	-2
151	163.5	164	-3
152	164	166	-4
153	166	168	0
154	168	170	0
155	170	170.5	0
156	170.5	171	-3
157	171	171.5	2
158	171.5	172	1
159	172	174	3
160	174	176	-1
161	176	178	0
162	178	178.5	0
163	178.5	179	-7
164	179	179.5	4
165	179.5	180	3
166	180	181	3
167	181	182	-1
168	182	182.5	0
169	182.5	183	0
170	183	183.5	-2
171	183.5	184	-2
172	184	186	2
173	186	186.5	0
174	186.5	187	-2
175	187	187.5	4
176	187.5	188	3
177	188	189	2
178	189	190	-2
179	190	190.5	0
180	190.5	191	-3
181	191	191.5	2
182	191.5	192	1
183	192	194	2
184	194	194.5	0
185	194.5	195	-2
186	195	195.5	-1
187	195.5	196	-4
188	196	198	-3
189	198	200	0
190	200	202	0
191	202	202.5	0
192	202.5	203	8
193	203	203.5	-1
194	203.5	204	-4
195	204	206	-3
196	206	208	0
197	208	210	1
198	210	210.5	0
199	210.5	211	9
200	211	211.5	-2
201	211.5	212	-3
202	212	214	-4
203	214	216	4
204	216	218	3
205	218	218.5	0
206	218.5	219	-3
207	219	219.5	2
208	219.5	220	1
209	220	222	2
210	222	224	2
211	224	226	0
212	226	226.5	0
