#	Title	Being Good Isn't Good Enough
#	Source Filename	Jule Styne, Adolph Green, Betty Comden - Being Good Isn't Good Enough.xml
115	1	2	Be
116	3	2	ing
117	0	2	good
119	1	2	is
120	3	2	n't
121	0	2	good
122	1	2	e
123	3	2	nough.
125	1	2	Be
126	3	2	ing
127	0	2	good
129	0	2	won't
130	0	2	be
131	0	2	good
132	1	2	e
133	3	2	nough.
135	0	2	When
136	0	2	I
137	0	2	fly
139	0	2	I
140	0	2	must
141	0	2	fly
142	1	2	ex
143	3	2	tra
144	0	2	high,
145	0	2	And
146	0	2	I'll
147	0	2	need
148	1	2	spe
149	3	2	cial
150	0	2	wings;
152	0	2	So
153	0	2	far
154	0	2	to
155	0	2	go,
156	0	2	from
157	0	2	so
158	0	2	far
159	1	2	be
160	3	2	low.
162	0	2	Should
163	0	2	I
164	0	2	try?
166	0	2	Am
167	0	2	I
168	0	2	strong
169	1	2	e
170	3	2	nough?
172	0	2	Is
173	0	2	there
174	0	2	time?
176	0	2	Have
177	0	2	I
178	0	2	long
179	1	2	e
180	3	2	nough?
182	1	2	Got
183	3	2	ta
184	0	2	fly
186	0	2	and
187	0	2	if
188	0	2	I
189	0	2	fall,
191	0	2	That's
192	0	2	the
193	0	2	way
194	0	2	it's
195	0	2	got
196	0	2	to
197	0	2	be.
199	0	2	There's
200	0	2	no
201	1	2	oth
202	3	2	er
203	0	2	way
204	0	2	for
205	0	2	me.
207	1	2	Be
208	3	2	ing
209	0	2	good
211	0	2	just
212	0	2	won't
213	0	2	be
214	0	2	good
215	1	2	e
216	3	2	nough.
218	0	2	I'll
219	0	2	be
220	0	2	the
221	0	2	best
222	0	2	or
223	1	2	noth
224	3	2	ing
225	0	2	at
226	0	2	all.
