1	3	5	#
2	5	6	2
3	6	8	2
4	8	9	-2
5	9	11	-2
6	11	12	4
7	12	15	-5
8	15	17	0
9	17	18	-4
10	18	24	4
11	27	29	-2
12	29	30	2
13	30	32	1
14	32	33	-1
15	33	35	-2
16	35	36	3
17	36	39	-5
18	39	42	2
19	42	48	-2
20	51	53	-2
21	53	54	2
22	54	56	-2
23	56	57	-1
24	57	59	-2
25	59	60	3
26	60	63	-1
27	63	66	3
28	66	72	5
29	75	77	4
30	77	78	-2
31	78	81	-2
32	81	84	2
33	84	92	-7
34	92	96	0
35	99	101	5
36	101	102	2
37	102	104	2
38	104	105	-2
39	105	107	-2
40	107	108	4
41	108	111	-5
42	111	113	0
43	113	114	-4
44	114	120	4
45	123	125	-2
46	125	126	2
47	126	128	1
48	128	129	-1
49	129	131	-2
50	131	132	3
51	132	135	-5
52	135	138	2
53	138	144	-2
54	147	149	-2
55	149	150	2
56	150	152	-2
57	152	153	-1
58	153	155	-2
59	155	156	3
60	156	159	-1
61	159	162	3
62	162	168	5
63	171	173	4
64	173	174	-2
65	174	177	-2
66	177	180	2
67	180	188	-2
68	188	192	0
69	192	194	0
70	194	195	-5
71	195	197	-1
72	197	198	1
73	198	201	7
74	201	204	-2
75	204	210	-2
76	210	216	-1
77	216	218	5
78	218	219	-5
79	219	221	-1
80	221	222	1
81	222	225	7
82	225	228	-2
83	228	234	-3
84	234	237	3
85	237	240	-5
86	255	257	3
87	257	258	2
88	258	260	2
89	260	261	-2
90	261	263	-2
91	263	264	4
92	264	267	-5
93	267	269	0
94	269	270	-4
95	270	276	4
96	279	281	-2
97	281	282	2
98	282	284	1
99	284	285	-1
100	285	287	-2
101	287	288	3
102	288	291	-5
103	291	294	2
104	294	300	-2
105	303	305	-2
106	305	306	2
107	306	308	-2
108	308	309	-1
109	309	311	-2
110	311	312	3
111	312	315	-1
112	315	318	3
113	318	324	5
114	327	329	4
115	329	330	-2
116	330	333	-2
117	333	336	2
118	336	344	-2
119	344	348	0
