#	Title	Take On Me
#	Source Filename	A-Ha - Take On Me.xml
53	0	1	Talk
54	0	1	ing
55	1	1	a
56	3	1	way
57	0	1	I
58	0	1	don't
59	0	1	know
60	0	1	what
61	0	1	I'm
62	0	1	to
63	0	1	say
64	0	1	I'll
65	0	1	say
66	0	1	it
67	0	1	an
68	0	1	y
69	0	1	way
70	0	1	To
71	0	1	day's
72	0	1	an
73	0	1	o
74	0	1	ther
75	0	1	day
76	0	1	to
77	0	1	find
78	0	1	you
79	0	1	Shy
80	0	1	ing
81	0	1	a
82	0	1	way
83	0	1	I'll
84	0	1	be
85	1	1	com
86	3	1	ing
87	0	1	for
88	0	1	you
89	0	1	love
90	1	1	O
91	3	1	K
92	0	1	Take
93	0	1	on
94	0	1	me
95	0	1	(take
96	0	1	on
97	0	1	me)
98	0	1	Take
99	0	1	me
100	0	1	on
101	0	1	(take
102	0	1	on
103	0	1	me)
104	0	1	I'll
105	0	1	be
106	0	1	gone
108	0	1	in
109	0	1	a
110	0	1	day
111	0	1	or
112	0	1	two
118	0	2	Need
119	0	2	less
120	0	2	to
121	0	2	say
122	0	2	I'm
123	0	2	odds
124	0	2	and
125	0	2	ends
126	0	2	but
127	0	2	that's
128	0	2	me
130	1	2	stum
131	2	2	bl
132	3	2	ing
133	1	2	a
134	3	2	way
135	1	2	Slow
136	3	2	ly
137	1	2	learn
138	3	2	ing
139	0	2	that
140	0	2	life
141	0	2	is
142	0	2	O
143	0	2	K
144	0	2	Say
145	1	2	af
146	3	2	ter
147	0	2	me
148	0	2	It's
149	0	2	no
150	0	2	better
151	0	2	to
152	0	2	be
153	0	2	safe
154	0	2	than
155	1	2	Sor
156	3	2	ry
182	0	2	2.So
