1	2	3	#
2	3	4	1
3	4	6	2
4	6	8	-3
5	8	9	-2
6	9	10	2
7	10	11	1
8	11	12	4
9	12	14	-2
10	14	16	-3
11	16	18	-2
12	18	19	2
13	19	20	1
14	20	23	2
15	23	24	-3
16	24	25	5
17	25	26	-4
18	26	27	-3
19	27	28	-3
20	28	32	1
21	32	33	0
22	34	36	7
23	36	37	-2
24	37	38	-1
25	38	39	-2
26	39	40	2
27	40	42	1
28	42	44	4
29	44	45	-2
30	45	46	-2
31	46	47	-1
32	47	48	1
33	48	49	2
34	49	50	2
35	50	52	2
36	52	54	1
37	54	56	-9
38	56	58	8
39	58	60	-9
40	60	64	5
41	64	65	0
42	66	67	-3
43	67	68	1
44	68	70	2
45	70	72	-3
46	72	73	-2
47	73	74	2
48	74	75	1
49	75	76	4
50	76	78	-2
51	78	80	-3
52	80	82	-2
53	82	83	2
54	83	84	1
55	84	87	2
56	87	88	-3
57	88	89	2
58	89	90	1
59	90	91	2
60	91	92	-3
61	92	96	5
62	98	100	0
63	100	102	0
64	102	103	-2
65	103	104	-2
66	104	106	2
67	106	107	2
68	107	108	1
69	108	110	-1
70	110	111	-2
71	111	112	-2
72	112	114	2
73	114	115	2
74	115	116	1
75	117	118	-1
76	118	119	-2
77	119	120	-2
78	120	122	2
79	122	124	-7
80	124	128	5
81	128	130	-3
82	130	132	0
83	132	134	0
84	134	135	-2
85	135	136	-2
86	136	137	2
87	137	140	2
88	140	143	0
89	144	146	0
90	146	148	0
91	148	150	0
92	150	151	-2
93	151	152	-2
94	152	156	2
95	156	159	0
96	160	162	2
97	162	164	0
98	164	166	0
99	166	167	-2
100	167	168	-2
101	168	169	2
102	169	172	2
103	172	174	0
104	174	175	-4
105	175	176	2
106	176	178	2
107	178	179	-4
108	179	180	2
109	180	181	2
110	181	182	-4
111	182	184	2
112	184	188	-2
113	188	190	4
114	190	192	3
115	192	194	-3
116	194	195	-2
117	195	196	-2
118	196	197	2
119	197	200	2
120	200	203	0
121	204	206	0
122	206	208	3
123	208	210	-3
124	210	211	-2
125	211	212	-2
126	212	216	2
127	216	219	0
128	220	222	2
