#	Title	December 1963
#	Source Filename	Bob Gaudio, Judy Parker - December 1963.xml
1	0	1	Oh
2	0	1	what
3	0	1	a
4	0	1	night
5	0	1	late
6	1	1	De
7	2	1	cem
8	3	1	ber
9	0	1	back
10	0	1	in
11	1	1	six
12	3	1	ty
13	0	1	three
15	0	1	what
16	0	1	a
17	1	1	ver
18	3	1	y
19	1	1	spe
20	3	1	cial
21	0	1	time
22	0	1	for
23	0	1	me
24	0	1	as
25	0	1	I
26	1	1	re
27	2	1	mem
28	3	1	ber
29	0	1	what
30	0	1	a
31	0	1	night
32	0	1	Oh
33	0	1	what
34	0	1	a
35	0	2	night
36	0	2	know
37	0	2	I
38	1	2	did
39	3	2	nt
40	1	2	e
41	3	2	ven
42	0	2	know
43	0	2	her
44	0	2	name
45	0	2	but
46	0	2	I
47	0	2	was
48	1	2	nev
49	3	2	er
50	1	2	gon
51	3	2	na
52	0	2	be
53	0	2	the
54	0	2	same
56	0	2	what
57	0	2	a
58	1	2	la
59	3	2	dy
60	0	2	what
61	0	2	a
62	0	2	night
63	0	1	Oh
64	0	1	I
67	0	1	I
68	0	1	got
69	0	1	a
70	1	1	fun
71	3	1	ny
72	1	1	feel
73	3	1	in
74	0	1	when
75	0	1	she
76	0	1	walked
79	0	1	in
80	0	1	the
81	0	1	room
82	0	1	Oh
85	0	1	my
88	0	1	as
89	0	1	I
90	1	1	re
91	3	1	call
92	0	1	it
93	1	1	end
94	3	1	ed
95	0	1	much
96	0	1	too
97	0	1	soon
100	0	1	Oh
101	0	1	what
102	0	1	a
103	0	1	night
106	0	1	I
107	0	1	felt
108	0	1	a
109	0	1	rush
110	0	1	like
111	0	1	a
112	1	1	roll
113	3	1	in
114	0	1	ball
115	0	1	of
116	1	1	thun
117	3	1	der
118	1	1	spin
119	3	1	in
120	0	1	my
121	0	1	head
122	1	1	a
123	3	1	round
124	0	1	'n'
125	1	1	tak
126	3	1	in
127	0	1	my
128	1	1	bod
129	3	1	y
130	1	1	un
131	3	1	der.
132	0	1	Oh
133	0	1	what
134	0	1	a
135	0	1	night!
136	0	1	Oh
137	0	1	what
138	0	1	a
139	0	1	night!
