#	Title	Kiss An Angel Good Morning
#	Source Filename	Ben Peters - Kiss An Angel Good Morning.xml
4	8	0	3	0	major
8	12	0	3	0	dominant
12	20	5	3	0	major
20	28	7	3	0	dominant
28	40	0	3	0	major
40	44	0	3	0	dominant
44	52	5	3	0	major
52	60	7	3	0	dominant
60	64	0	3	0	major
64	65	5	3	0	major
65	69	0	3	0	major
69	72	0	3	0	major
72	76	7	3	0	major
76	82	5	3	0	major
82	86	0	3	0	major
86	90	0	3	0	major
90	94	7	3	0	major
94	100	5	3	0	major
100	104	0	3	0	major
104	108	7	3	0	major
108	112	0	3	0	major
112	116	0	3	0	dominant
116	124	5	3	0	major
124	132	7	3	0	dominant
132	144	0	3	0	major
144	148	0	3	0	dominant
148	156	5	3	0	major
156	164	7	3	0	dominant
164	168	0	3	0	major
168	169	5	3	0	major
169	173	0	3	0	major
173	176	0	3	0	major
176	180	7	3	0	major
180	186	5	3	0	major
186	190	0	3	0	major
190	194	0	3	0	major
194	198	7	3	0	major
198	203.5	5	3	0	major
203.5	210	0	3	0	major
210	211.5	5	3	0	major
211.5	212	0	3	0	major
212	214	5	3	0	major
214	218	0	3	0	major
218	219.5	5	3	0	major
219.5	220	0	3	0	major
220	222	5	3	0	major
222	226	0	3	0	major
