1	2	3	#
2	3	4	3
3	4	5	2
4	5	6	0
5	6	7	0
6	7	8	0
7	8	9	0
8	9	10	-2
9	10	10.5	-5
10	10.5	12	2
11	12	16	-4
12	16	17	0
13	17	18	7
14	18	18.5	2
15	18.5	20	-2
16	20	24	4
17	24	25	0
18	25	26	-2
19	26	26.5	-2
20	26.5	28	-2
21	28	32	-1
22	32	34	0
23	34	35	0
24	35	36	3
25	36	37	2
26	37	38	0
27	38	39	0
28	39	40	0
29	40	41	0
30	41	42	-2
31	42	42.5	-5
32	42.5	44	2
33	44	48	-4
34	48	49	0
35	49	50	4
36	50	51	0
37	51	52	-1
38	52	53	-1
39	53	54	2
40	54	54.5	2
41	54.5	56	3
42	56	57	-7
43	57	58	2
44	58	58.5	2
45	58.5	60	3
46	60	60.75	-2
47	60.75	61	-2
48	61	62	-3
49	62	62.75	5
50	62.75	63	-2
51	63	64	-3
52	65	66	2
53	66	67	1
54	67	68	2
55	68	68.5	3
56	68.5	69.5	0
57	69.5	70	0
58	70	72	0
59	72	73	0
60	73	74	0
61	74	75	-1
62	75	76	-1
63	76	76.5	1
64	76.5	77.5	0
65	77.5	78	0
66	78	80	0
67	80	81	0
68	81	82	0
69	82	83	-1
70	83	84	1
71	84	84.5	-2
72	84.5	85.5	0
73	85.5	86	0
74	86	88	0
75	88	88.5	0
76	88.5	89.5	2
77	89.5	90	-2
78	90	91	-2
79	91	92	-1
80	92	96	-2
81	96	100	1
82	100	101	1
83	101	102	0
84	102	103	0
85	103	104	0
86	104	104.5	-1
87	104.5	105.5	1
88	105.5	106	3
89	106	108	0
90	108	109	1
91	109	110	0
92	110	111	0
93	111	112	0
94	112	112.5	1
95	112.5	113.5	2
96	113.5	114	1
97	114	115	0
98	115	115.75	-1
99	115.75	116	-2
100	116	117	-2
101	117	118	14
102	118	119	0
103	119	119.75	-10
104	119.75	120	-2
105	120	121	-2
106	121	122	14
107	122	123	0
108	123	123.75	-10
109	123.75	124	-2
110	124	125	-2
111	125	126	2
112	126	126.5	2
113	126.5	128	-4
114	128	130	5
115	130	131	-8
116	131	132	3
117	132	133	2
118	133	134	0
119	134	135	0
120	135	136	0
121	136	137	0
122	137	138	-2
123	138	138.5	-5
124	138.5	140	2
125	140	144	-4
126	144	145	0
127	145	146	7
128	146	146.5	2
129	146.5	148	-2
130	148	152	4
131	152	153	0
132	153	154	-2
133	154	154.5	-2
134	154.5	156	-2
135	156	160	-1
136	160	162	0
137	162	163	0
138	163	164	3
139	164	165	2
140	165	166	0
141	166	167	0
142	167	168	0
143	168	169	0
144	169	170	-2
145	170	170.5	-5
146	170.5	172	2
147	172	176	-4
148	176	177	0
149	177	178	4
150	178	179	0
151	179	180	-1
152	180	181	-1
153	181	182	2
154	182	182.5	2
155	182.5	184	3
156	184	185	-7
157	185	186	2
158	186	186.5	2
159	186.5	188	3
160	188	188.75	-2
161	188.75	189	-2
162	189	190	-3
163	190	190.75	5
164	190.75	191	-2
165	191	192	-3
166	193	194	2
167	194	195	1
168	195	196	2
169	196	196.5	3
170	196.5	197.5	0
171	197.5	198	0
172	198	200	0
173	200	201	0
174	201	202	0
175	202	203	-1
176	203	204	-1
177	204	204.5	1
178	204.5	205.5	0
179	205.5	206	0
180	206	208	0
181	208	209	0
182	209	210	0
183	210	211	-1
184	211	212	1
185	212	212.5	-2
186	212.5	213.5	0
187	213.5	214	0
188	214	216	0
189	216	216.5	0
190	216.5	217.5	2
191	217.5	218	-2
192	218	219	-2
193	219	220	-1
194	220	224	-2
195	224	228	1
196	228	229	1
197	229	230	0
198	230	231	0
199	231	232	0
200	232	232.5	-1
201	232.5	233.5	1
202	233.5	234	3
203	234	236	0
204	236	237	1
205	237	238	0
206	238	239	0
207	239	240	0
208	240	240.5	1
209	240.5	241.5	2
210	241.5	242	1
211	242	243	0
212	243	243.75	-1
213	243.75	244	-2
214	244	245	-2
215	245	246	14
216	246	247	0
217	247	247.75	-10
218	247.75	248	-2
219	248	249	-2
220	249	250	14
221	250	251	0
222	251	251.75	-10
223	251.75	252	-2
224	252	253	-2
225	253	254	2
226	254	254.5	2
227	254.5	256	-4
228	256	258	5
229	258	258.5	0
