1	2	3	#
2	3	4	0
3	4	5.5	2
4	5.5	6	-2
5	6	8	0
6	10	11	2
7	11	11.5	-2
8	11.5	12	2
9	12	12.5	0
10	12.5	14	3
11	14	16	0
12	18	18.5	2
13	18.5	20	0
14	20	21.5	2
15	21.5	22	-2
16	22	24	0
17	24	25	-5
18	25	26	0
19	26	27	0
20	27	28	-2
21	28	28.5	2
22	28.5	29.5	3
23	29.5	30	0
24	30	32	0
25	32	36	0
26	38	39	-5
27	39	40	0
28	40	41.5	2
29	41.5	42	-2
30	42	44	0
31	44	45	2
32	45	46	3
33	46	47	0
34	47	48	4
35	48	52	0
36	52	53	-2
37	53	54	0
38	54	55	0
39	55	56	0
40	56	57.5	2
41	57.5	58	-2
42	58	60	0
43	60	61	-5
44	61	62	3
45	62	63	0
46	63	63.5	2
47	63.5	64	-2
48	64	66	0
49	70	71	0
50	71	72	2
51	72	76	2
52	76	78	0
53	78	78.5	0
54	78.5	79	-2
55	79	80	-2
56	80	84	2
57	84	86	0
58	86	87	2
59	87	88	-2
60	88	92	-2
61	92	94	0
62	94	95	4
63	95	96	3
64	96	100	2
65	100	102	0
66	102	103	0
67	103	104	0
68	104	105	-2
69	105	108	-3
70	108	110	0
71	110	110.5	0
72	110.5	111	-2
73	111	112	-2
74	112	113	2
75	113	116	2
76	116	118	0
77	118	118.5	0
78	118.5	119	-2
79	119	120	-2
80	120	124	0
81	124	126	0
82	126	127	0
83	127	128	2
84	128	132	-2
85	132	133	0
86	138	139	-5
87	139	140	0
88	140	141.5	2
89	141.5	142	-2
90	142	144	0
91	146	147	2
92	147	147.5	-2
93	147.5	148	2
94	148	148.5	0
95	148.5	150	3
96	150	152	0
97	154	154.5	2
98	154.5	156	0
99	156	157.5	2
100	157.5	158	-2
101	158	160	0
102	160	161	-5
103	161	162	0
104	162	163	0
105	163	164	-2
106	164	164.5	2
107	164.5	165.5	3
108	165.5	166	0
109	166	168	0
110	168	172	0
111	174	175	-5
112	175	176	0
113	176	177.5	2
114	177.5	178	-2
115	178	180	0
116	180	181	2
117	181	182	3
118	182	183	0
119	183	184	4
120	184	188	0
121	188	189	-2
122	189	190	0
123	190	191	0
124	191	192	0
125	192	193.5	2
126	193.5	194	-2
127	194	196	0
128	196	197	-5
129	197	198	3
130	198	199	0
131	199	199.5	2
132	199.5	200	-2
133	200	202	0
134	206	207	0
135	207	208	2
136	208	212	2
137	212	214	0
138	214	214.5	0
139	214.5	215	-2
140	215	216	-2
141	216	220	2
142	220	222	0
143	222	223	2
144	223	224	-2
145	224	228	-2
146	228	230	0
147	230	231	4
148	231	232	3
149	232	236	2
150	236	238	0
151	238	239	0
152	239	240	0
153	240	241	-2
154	241	244	-3
155	244	246	0
156	246	246.5	0
157	246.5	247	-2
158	247	248	-2
159	248	249	2
160	249	252	2
161	252	254	0
162	254	254.5	0
163	254.5	255	-2
164	255	256	-2
165	256	260	0
166	260	262	0
167	262	263	0
168	263	264	2
169	264	268	-2
170	268	269	0
171	273	274	0
172	274	275	0
173	275	276	0
174	276	278	-1
175	278	279	1
176	279	280	2
177	280	281	2
178	281	282	0
179	282	283	0
180	283	284	0
181	284	285	0
182	285	286	-2
183	286	287.5	-2
184	287.5	288	0
185	288	289.5	5
186	289.5	290	0
187	290	291	0
188	291	292	0
189	292	293	0
190	293	294	-1
191	294	295	-2
192	295	296	-2
193	296	298	2
194	298	299.5	2
195	299.5	300	0
196	300	303	-2
197	303	304	0
198	304	305	2
199	305	306	0
200	306	307	0
201	307	308	0
202	308	309	-2
203	309	310	0
204	310	310.5	0
205	310.5	312	0
206	312	313	-2
207	313	314	0
208	314	314.5	0
209	314.5	316	0
210	316	317.5	0
211	317.5	318	0
212	318	318.5	0
213	318.5	320	0
214	320	321	2
215	321	322	2
216	322	324	-2
217	324	326	0
218	326	327	0
219	327	328	2
220	328	332	1
221	332	336	0
222	336	340	-5
223	340	341	0
224	342	342.5	4
225	342.5	343	-2
226	343	344	-2
227	344	348	2
228	348	350	0
229	350	350.5	2
230	350.5	351	-2
231	351	352	-2
232	352	356	0
233	356	358	0
234	358	358.5	4
235	358.5	359	-2
236	359	360	-2
237	360	364	2
238	364	366	0
239	366	366.5	2
240	366.5	367	-2
241	367	368	-2
242	368	372	0
243	372	374	0
244	374	375	0
