1	1	1.5	#
2	1.5	2	3
3	2	2.5	2
4	2.5	3	-2
5	3	3.5	5
6	3.5	4	-1
7	4	5.5	-1
8	5.5	6	2
9	6	8	-7
10	8	9	0
11	9	10	-2
12	10	11	2
13	11	12	3
14	12	12.6667	1
15	12.6667	13.3333	2
16	13.3333	14	3
17	14	16	2
18	16	17	0
19	17	18	-2
20	18	19	-5
21	19	20	-2
22	20	21.5	2
23	21.5	22	-7
24	22	23	3
25	23	24	4
26	24	27	3
27	27	27.5	3
28	27.5	28	-2
29	28	28.5	3
30	28.5	29	-4
31	29	32	-3
32	32	33	0
33	33	33.5	-2
34	33.5	34	2
35	34	34.5	3
36	34.5	35	-5
37	35	35.5	2
38	35.5	36	3
39	36	37.5	2
40	37.5	38	-2
41	38	38.5	2
42	38.5	39	3
43	39	39.5	-2
44	39.5	40	-1
45	40	43	-1
46	43	44	-4
47	44	44.5	3
48	44.5	45	3
49	45	45.5	-2
50	45.5	46	-1
51	46	48	-1
52	48	51	0
53	51	51.5	-4
54	51.5	52	1
55	52	53	2
56	53	54	-7
57	54	55	2
58	55	56	1
59	56	57	2
60	57	58	-7
61	58	59	2
62	59	60	3
63	60	64	1
64	64	65	0
65	65	66	-7
66	66	67	2
67	67	68	5
68	68	72	-3
69	73	73.5	0
70	73.5	74	3
71	74	74.5	2
72	74.5	75	-2
73	75	75.5	5
74	75.5	76	-1
75	76	77.5	-1
76	77.5	78	2
77	78	80	-7
78	80	81	0
79	81	82	-2
80	82	83	2
81	83	84	3
82	84	84.6667	1
83	84.6667	85.3333	2
84	85.3333	86	3
85	86	88	2
86	88	89	0
87	89	90	-2
88	90	91	-5
89	91	92	-2
90	92	93.5	2
91	93.5	94	-7
92	94	95	3
93	95	96	4
94	96	99	3
95	99	99.5	3
96	99.5	100	-2
97	100	104	-1
98	104	106	0
99	107	107.5	4
100	107.5	108	-5
101	108	109	1
102	109	110	3
103	110	111	-3
104	111	111.5	-4
105	111.5	112	2
106	112	114	1
107	114	115	-3
108	115	115.5	-1
109	115.5	116	-1
110	116	117	4
111	117	117.5	-7
112	117.5	118	2
113	118	118.667	2
114	118.667	119.333	3
115	119.333	120	2
116	120	123	2
117	123	124	-2
118	124	125	1
119	125	126	-1
120	126	127.5	-4
121	127.5	128	-3
122	128	131	3
123	131	131.5	-3
124	131.5	132	3
125	132	133	4
126	133	134	-3
127	134	135	-4
128	135	136	-3
129	136	137	3
130	137	139	4
131	139	139.5	-4
132	139.5	140	-3
133	140	144	2
134	144	148	0
135	148	148.5	-2
136	148.5	149	1
137	149	149.5	0
138	149.5	150	1
139	150	150.5	0
140	150.5	151	1
141	151	151.5	0
142	151.5	152	1
143	152	152.5	0
144	152.5	153	1
145	153	153.5	1
146	153.5	154	-1
147	154	154.5	2
148	154.5	155	1
149	155	156	-4
