1	2	3	#
2	3	4	3
3	4	5.5	5
4	5.5	6	0
5	6	8	0
6	8	10	0
7	10	10.6667	-12
8	10.6667	11.3333	4
9	11.3333	12	3
10	12	13.5	4
11	13.5	14	0
12	14	16	0
13	16	18	0
14	18	19	-2
15	19	20	-1
16	20	21	-1
17	21	21.5	0
18	21.5	22	0
19	22	24	0
20	24	26	0
21	26	27	-1
22	27	27.5	-1
23	27.5	28	-1
24	28	32	0
25	32	34	0
26	34	35	-2
27	35	35.5	2
28	35.5	36	1
29	36	40	0
30	40	42	0
31	42	42.6667	-3
32	42.6667	43.3333	2
33	43.3333	44	1
34	44	45	2
35	45	45.5	0
36	45.5	46	0
37	46	48	0
38	48	50	0
39	50	51	-1
40	51	51.5	1
41	51.5	52	2
42	52	56	0
43	56	58	0
44	58	58.6667	-3
45	58.6667	59.3333	1
46	59.3333	60	2
47	60	64	2
48	64	66	0
49	66	67	-7
50	67	68	3
51	68	69.5	5
52	69.5	70	0
53	70	72	0
54	72	74	0
55	74	74.6667	-12
56	74.6667	75.3333	4
57	75.3333	76	3
58	76	77.5	4
59	77.5	78	0
60	78	80	0
61	80	82	0
62	82	83	-2
63	83	84	-1
64	84	85	-1
65	85	86	5
66	86	88	-5
67	88	90	0
68	90	91	-1
69	91	91.5	-1
70	91.5	92	-1
71	92	96	0
72	96	98	0
73	98	99	-2
74	99	100	2
75	100	102	1
76	102	103	4
77	103	104	3
78	104	107	4
79	107	108	-1
80	108	110	-1
81	110	110.667	-2
82	110.667	111.333	-5
83	111.333	112	-1
84	112	115	-1
85	115	116	-1
86	116	117	0
87	117	118	-2
88	118	119	3
89	119	120	4
90	120	122	7
91	122	122.667	-5
92	122.667	123.333	1
93	123.333	124	2
94	124	126	-2
