1	2	3	#
2	3	4	5
3	4	5	4
4	5	6	0
5	6	7	0
6	7	8	-2
7	8	9	-2
8	9	10	-1
9	10	11	8
10	11	12	0
11	12	15	0
12	15	17	4
13	17	17.5	-2
14	17.5	18	-2
15	18	20	-2
16	20	20.5	-1
17	20.5	21	-2
18	21	24	-2
19	24	25	0
20	26	27	0
21	27	28	0
22	28	29	4
23	29	30	0
24	30	31	0
25	31	32	-2
26	32	33	-2
27	33	34	-1
28	34	35	8
29	35	36	0
30	36	39	0
31	39	41	4
32	41	41.5	-2
33	41.5	42	-2
34	42	44	-2
35	44	44.5	-1
36	44.5	45	-2
37	45	48	-2
38	48	49	0
39	50	51	0
40	51	52	5
41	52	53	4
42	53	54	0
43	54	55	0
44	55	56	-2
45	56	57	-2
46	57	58	-1
47	58	59	3
48	59	60	0
49	60	62	0
50	62	63	-3
51	63	64	-2
52	64	65	3
53	65	66	0
54	66	67	0
55	67	68	-1
56	68	69	-2
57	69	70	-2
58	70	71	4
59	71	72	5
60	72	73	-2
61	73	74	2
62	74	75	2
63	75	78	1
64	78	79	0
65	79	80	-1
66	80	81	-2
67	81	82	2
68	82	83	0
69	83	84	0
70	84	87	-2
71	87	90	2
72	90	91	0
73	91	92	-2
74	92	93	-2
75	93	94	2
76	94	95	0
77	95	96	0
78	96	97	-2
79	97	98	2
80	98	99	2
81	99	102	1
82	102	103	0
83	103	104	-1
84	104	105	1
85	105	106	2
86	106	107	0
87	107	108	0
88	108	111	-5
89	111	114	2
90	114	115	0
91	115	116	-2
92	116	117	2
93	117	120	1
94	120	121	0
