1	2	3	#
2	3	4	0
3	4	6	0
4	6	7	4
5	7	8	-2
6	8	10	-2
7	10	11	4
8	11	12	1
9	12	14	2
10	14	16	-5
11	16	19	0
12	19	20	0
13	20	22	3
14	22	23	2
15	23	24	-2
16	24	26	-1
17	26	27	3
18	27	28	-3
19	28	32	-2
20	32	34	0
21	34	35	0
22	35	36	2
23	36	38	1
24	38	39	-3
25	39	40	0
26	40	42	0
27	42	43	0
28	43	44	3
29	44	46	4
30	46	48	-4
31	48	50	0
32	50	51	2
33	51	52	2
34	52	54	1
35	54	55	-1
36	55	56	3
37	56	58	-5
38	58	59	-2
39	59	60	7
40	60	64	-8
41	64	66	0
42	66	68	0
43	68	70	5
44	70	71	-2
45	71	72	2
46	72	75	2
47	75	76	0
48	76	78	1
49	78	79	-1
50	79	80	1
51	80	82	2
52	82	83	-2
53	83	84	2
54	84	86	2
55	86	88	-4
56	88	90	-5
57	90	92	-3
58	92	96	5
59	96	98	0
60	99	100	2
61	100	102	1
62	102	104	0
63	104	106	0
64	106	108	0
65	108	110	0
66	110	111	-1
67	111	112	1
68	112	114	2
69	114	115	-2
70	115	116	2
71	116	118	2
72	118	120	0
73	120	122	0
74	122	124	0
75	124	128	0
76	128	130	0
77	130	132	-2
78	132	134	5
79	134	136	-3
80	136	138	-4
81	138	140	-3
82	140	144	-2
83	144	146	0
